,,reaction_id,smiles,reaction_core,activation_energy
452,452,452,[C:1]([C@@:2]([C:3](=[O:4])[O:5][C@@:6]1([H:40])[C:7]([H:41])([H:42])[N+:8]2([C:9]([C:10]([C:11]3=[C:12]([H:47])[N:13]([H:48])[c:14]4[c:15]([H:49])[c:16]([H:50])[c:17]([H:51])[c:18]([H:52])[c:19]43)([H:45])[H:46])([H:43])[H:44])[C:20]([H:53])([H:54])[C:21]([H:55])([H:56])[C:22]1([H:57])[C:23]([H:58])([H:59])[C:24]2([H:60])[H:61])([c:25]1[c:26]([H:62])[c:27]([H:63])[c:28]([H:64])[c:29]([H:65])[c:30]1[H:66])[N:31]1[C:32]([H:67])([H:68])[C:33]([H:69])([H:70])[C:34]([H:71])([H:72])[C:35]([H:73])([H:74])[C:36]1([H:75])[H:76])([H:37])([H:38])[H:39],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76]]",53.0
453,453,453,[C:1]([C:2]([C:3]([C:4]([C:5]([H:48])([H:49])[H:50])([C:6]([H:51])([H:52])[H:53])[C:7]([C@:8]([c:9]1[c:10]([H:57])[c:11]([H:58])[c:12]([C:13](=[O:14])[O:15][H:59])[c:16]([O:17][c:18]2[c:19]([H:60])[c:20]([H:61])[c:21]([H:62])[c:22]([Cl:23])[c:24]2[H:63])[c:25]1[H:64])([N:26]1[C:27]([H:65])([H:66])[C:28]([H:67])([H:68])[C:29]([H:69])([H:70])[C@@:30]([N:31]2[C:32]([H:72])=[C:33]([C:34]([H:73])([H:74])[H:75])[C:35](=[O:36])[N:37]([H:76])[C:38]2=[O:39])([H:71])[C:40]1([H:77])[H:78])[H:56])([H:54])[H:55])([H:46])[H:47])([H:44])[H:45])([H:41])([H:42])[H:43],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78]]",52.48
454,454,454,[C:1]([C:2]([C:3]([C:4]([H:45])([H:46])[H:47])([C:5]([H:48])([H:49])[H:50])[C:6]([C@:7]([c:8]1[c:9]([H:54])[c:10]([H:55])[c:11]([C:12](=[O:13])[O:14][H:56])[c:15]([O:16][c:17]2[c:18]([H:57])[c:19]([H:58])[c:20]([H:59])[c:21]([Cl:22])[c:23]2[H:60])[c:24]1[H:61])([N:25]1[C:26]([H:62])([H:63])[C:27]([H:64])([H:65])[C:28]([H:66])([H:67])[C@@:29]([N:30]2[C:31]([H:69])=[C:32]([C:33]([H:70])([H:71])[H:72])[C:34](=[O:35])[N:36]([H:73])[C:37]2=[O:38])([H:68])[C:39]1([H:74])[H:75])[H:53])([H:51])[H:52])([H:43])[H:44])([H:40])([H:41])[H:42],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75]]",117.49
455,455,455,[C:1]([C:2]1=[C:3]([H:42])[N:4]([C@@:5]2([H:43])[C:6]([H:44])([H:45])[C:7]([H:46])([H:47])[C:8]([H:48])([H:49])[N:9]([C@@:10]([C:11]([C:12]([C:13]([H:53])([H:54])[H:55])([C:14]([H:56])([H:57])[H:58])[C:15]([H:59])([H:60])[H:61])([H:51])[H:52])([c:16]3[c:17]([H:62])[c:18]([H:63])[c:19]([C:20](=[O:21])[O:22][H:64])[c:23]([O:24][c:25]4[c:26]([H:65])[c:27]([H:66])[c:28]([H:67])[c:29]([Br:30])[c:31]4[H:68])[c:32]3[H:69])[H:50])[C:33]2([H:70])[H:71])[C:34](=[O:35])[N:36]([H:72])[C:37]1=[O:38])([H:39])([H:40])[H:41],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72]]",3.0
456,456,456,[C:1]([C:2]1=[C:3]([H:38])[N:4]([C@@:5]2([H:39])[C:6]([H:40])([H:41])[C:7]([H:42])([H:43])[C:8]([H:44])([H:45])[N:9]([C@:10]([C:11]([H:47])([H:48])[H:49])([c:12]3[c:13]([H:50])[c:14]([H:51])[c:15]([C:16](=[O:17])[O:18][H:52])[c:19]([O:20][c:21]4[c:22]([H:53])[c:23]([H:54])[c:24]([H:55])[c:25]([Cl:26])[c:27]4[H:56])[c:28]3[H:57])[H:46])[C:29]2([H:58])[H:59])[C:30](=[O:31])[N:32]([H:60])[C:33]1=[O:34])([H:35])([H:36])[H:37],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60]]",3.39
457,457,457,[C:1]([C:2]1=[C:3]([H:42])[N:4]([C@@:5]2([H:43])[C:6]([H:44])([H:45])[C:7]([H:46])([H:47])[C:8]([H:48])([H:49])[N:9]([C@:10]([C:11]([C:12]([C:13]([H:53])([H:54])[H:55])([C:14]([H:56])([H:57])[H:58])[C:15]([H:59])([H:60])[H:61])([H:51])[H:52])([c:16]3[c:17]([H:62])[c:18]([H:63])[c:19]([C:20](=[O:21])[O:22][H:64])[c:23]([O:24][c:25]4[c:26]([H:65])[c:27]([H:66])[c:28]([H:67])[c:29]([Br:30])[c:31]4[H:68])[c:32]3[H:69])[H:50])[C:33]2([H:70])[H:71])[C:34](=[O:35])[N:36]([H:72])[C:37]1=[O:38])([H:39])([H:40])[H:41],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72]]",48.98
458,458,458,[C:1]([C:2]([C:3]([C:4]([C:5]([H:48])([H:49])[H:50])([H:46])[H:47])([C:6]([C@:7]([c:8]1[c:9]([H:54])[c:10]([H:55])[c:11]([C:12](=[O:13])[O:14][H:56])[c:15]([O:16][c:17]2[c:18]([H:57])[c:19]([H:58])[c:20]([H:59])[c:21]([Cl:22])[c:23]2[H:60])[c:24]1[H:61])([N:25]1[C:26]([H:62])([H:63])[C:27]([H:64])([H:65])[C:28]([H:66])([H:67])[C@@:29]([N:30]2[C:31]([H:69])=[C:32]([C:33]([H:70])([H:71])[H:72])[C:34](=[O:35])[N:36]([H:73])[C:37]2=[O:38])([H:68])[C:39]1([H:74])[H:75])[H:53])([H:51])[H:52])[H:45])([H:43])[H:44])([H:40])([H:41])[H:42],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75]]",36.31
459,459,459,[C:1]([C:2]([C:3]([C:4]([H:46])([H:47])[H:48])([C:5]([C:6]([H:51])([H:52])[H:53])([H:49])[H:50])[C:7]([C@:8]([c:9]1[c:10]([H:57])[c:11]([H:58])[c:12]([C:13](=[O:14])[O:15][H:59])[c:16]([O:17][c:18]2[c:19]([H:60])[c:20]([H:61])[c:21]([H:62])[c:22]([Br:23])[c:24]2[H:63])[c:25]1[H:64])([N:26]1[C:27]([H:65])([H:66])[C:28]([H:67])([H:68])[C:29]([H:69])([H:70])[C@@:30]([N:31]2[C:32]([H:72])=[C:33]([C:34]([H:73])([H:74])[H:75])[C:35](=[O:36])[N:37]([H:76])[C:38]2=[O:39])([H:71])[C:40]1([H:77])[H:78])[H:56])([H:54])[H:55])([H:44])[H:45])([H:41])([H:42])[H:43],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78]]",69.18
460,460,460,[C:1]([C:2]1=[C:3]([H:41])[N:4]([C@@:5]2([H:42])[C:6]([H:43])([H:44])[C:7]([H:45])([H:46])[C:8]([H:47])([H:48])[N:9]([C@:10]([C:11]([C:12]([C:13]([H:53])([H:54])[H:55])([C:14]([H:56])([H:57])[H:58])[H:52])([H:50])[H:51])([c:15]3[c:16]([H:59])[c:17]([H:60])[c:18]([C:19](=[O:20])[O:21][H:61])[c:22]([O:23][c:24]4[c:25]([H:62])[c:26]([H:63])[c:27]([H:64])[c:28]([Cl:29])[c:30]4[H:65])[c:31]3[H:66])[H:49])[C:32]2([H:67])[H:68])[C:33](=[O:34])[N:35]([H:69])[C:36]1=[O:37])([H:38])([H:39])[H:40],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69]]",9.12
461,461,461,[C:1]([C:2]1=[C:3]([H:41])[N:4]([C@@:5]2([H:42])[C:6]([H:43])([H:44])[C:7]([H:45])([H:46])[C:8]([H:47])([H:48])[N:9]([C@@:10]([C:11]([C:12]([C:13]([H:53])([H:54])[H:55])([C:14]([H:56])([H:57])[H:58])[H:52])([H:50])[H:51])([c:15]3[c:16]([H:59])[c:17]([H:60])[c:18]([C:19](=[O:20])[O:21][H:61])[c:22]([O:23][c:24]4[c:25]([H:62])[c:26]([H:63])[c:27]([H:64])[c:28]([Cl:29])[c:30]4[H:65])[c:31]3[H:66])[H:49])[C:32]2([H:67])[H:68])[C:33](=[O:34])[N:35]([H:69])[C:36]1=[O:37])([H:38])([H:39])[H:40],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69]]",9.55
462,462,462,[C:1]([C:2]([C:3]([C:4]([C:5]([C@:6]([c:7]1[c:8]([H:51])[c:9]([H:52])[c:10]([C:11](=[O:12])[O:13][H:53])[c:14]([O:15][c:16]2[c:17]([H:54])[c:18]([H:55])[c:19]([H:56])[c:20]([Br:21])[c:22]2[H:57])[c:23]1[H:58])([N:24]1[C:25]([H:59])([H:60])[C:26]([H:61])([H:62])[C:27]([H:63])([H:64])[C@@:28]([N:29]2[C:30]([H:66])=[C:31]([C:32]([H:67])([H:68])[H:69])[C:33](=[O:34])[N:35]([H:70])[C:36]2=[O:37])([H:65])[C:38]1([H:71])[H:72])[H:50])([H:48])[H:49])([H:46])[H:47])([H:44])[H:45])([H:42])[H:43])([H:39])([H:40])[H:41],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72]]",30.2
463,463,463,[O:1]=[C:2]([O:3][H:27])[C:4]([C:5]([c:6]1[c:7]([H:32])[c:8]([H:33])[c:9]([O:10][C:11]([c:12]2[c:13]([H:36])[c:14]([Cl:15])[c:16]([H:37])[c:17]([H:38])[c:18]2-[c:19]2[c:20]([H:39])[c:21]([H:40])[c:22]([H:41])[c:23]([H:42])[c:24]2[H:43])([H:34])[H:35])[c:25]([H:44])[c:26]1[H:45])([H:30])[H:31])([H:28])[H:29],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45]]",13.8
464,464,464,[O:1]=[C:2]([O:3][H:27])[C:4]([C:5]([c:6]1[c:7]([H:32])[c:8]([H:33])[c:9]([O:10][C:11]([c:12]2[c:13]([H:36])[c:14]([Cl:15])[c:16]([H:37])[c:17]([H:38])[c:18]2-[c:19]2[c:20]([H:39])[c:21]([H:40])[c:22]([H:41])[c:23]([H:42])[c:24]2[H:43])([H:34])[H:35])[c:25]([H:44])[c:26]1[H:45])([H:30])[H:31])([H:28])[H:29],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45]]",21.38
465,465,465,[C:1]([C:2]([O:3][c:4]1[c:5]([H:39])[c:6]([C:7]([C:8](=[O:9])[N:10]([C@@:11]([C:12]([C:13]([C:14]([H:47])([H:48])[H:49])([C:15]([H:50])([H:51])[H:52])[H:46])([H:44])[H:45])([c:16]2[c:17]([H:53])[c:18]([H:54])[c:19]([H:55])[c:20]([H:56])[c:21]2[N:22]2[C:23]([H:57])([H:58])[C:24]([H:59])([H:60])[C:25]([H:61])([H:62])[C:26]([H:63])([H:64])[C:27]2([H:65])[H:66])[H:43])[H:42])([H:40])[H:41])[c:28]([H:67])[c:29]([H:68])[c:30]1[C:31](=[O:32])[O:33][H:69])([H:37])[H:38])([H:34])([H:35])[H:36],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69]]",29.51
466,466,466,[O:1]=[C:2]([N:3]([C:4]([C:5]12[C:6]([H:33])([H:34])[C:7]3([H:35])[C:8]([H:36])([H:37])[C:9]([H:38])([C:10]([H:39])([H:40])[C:11]([H:41])([C:12]3([H:42])[H:43])[C:13]1([H:44])[H:45])[C:14]2([H:46])[H:47])([H:31])[H:32])[H:30])[c:15]1[c:16]([H:48])[c:17]([H:49])[n:18][c:19]([N:20]([C:21]([C:22]2([H:53])[C:23]([H:54])([H:55])[C:24]([H:56])([H:57])[N:25]([H:58])[C:26]([H:59])([H:60])[C:27]2([H:61])[H:62])([H:51])[H:52])[H:50])[c:28]1[Cl:29],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62]]",4.0
467,467,467,[C:1]([C:2]([N:3]([C:4]([C:5]([H:39])([H:40])[H:41])([H:37])[H:38])[C:6]([C:7]([N:8]([c:9]1[n:10][c:11]([H:47])[n:12][c:13]2[c:14]1[S:15][c:16]1[n:17][c:18]([N:19]3[C:20]([H:48])([H:49])[C:21]([H:50])([H:51])[O:22][C:23]([H:52])([H:53])[C:24]3([H:54])[H:55])[c:25]3[c:26]([c:27]1-2)[C:28]([H:56])([H:57])[C:29]([H:58])([H:59])[C:30]([H:60])([H:61])[C:31]3([H:62])[H:63])[H:46])([H:44])[H:45])([H:42])[H:43])([H:35])[H:36])([H:32])([H:33])[H:34],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63]]",26.3
468,468,468,[N:1](=[C:2]1[C:3]([S:4](=[O:5])(=[O:6])[c:7]2[c:8]([H:33])[c:9]([H:34])[c:10]([Cl:11])[c:12]([H:35])[c:13]2[H:36])=[C:14]([H:37])[C:15]2=[C:25]([N:24]=[C:23]3[N:18]([C:16]2=[O:17])[C:19]([H:38])=[C:20]([H:39])[C:21]([H:40])=[C:22]3[H:41])[N:26]1[C:27]1([H:42])[C:28]([H:43])([H:44])[C:29]([H:45])([H:46])[C:30]([H:47])([H:48])[C:31]1([H:49])[H:50])[H:32],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50]]",35.48
469,470,470,[O:1]=[C:2]1[C:3]([H:40])([H:41])[O:4][c:5]2[c:6]([C:7]([C:8]([N:9]([C:10]([C:11]([N:12]([C:13](=[O:14])[C:15]([C:16]([N:17]([C:18]([C:19]([c:20]3[c:21]([H:60])[c:22]([H:61])[c:23]([Cl:24])[c:25]([Cl:26])[c:27]3[H:62])([H:58])[H:59])([H:56])[H:57])[H:55])([H:53])[H:54])([H:51])[H:52])[C:28]3([H:63])[C:29]([H:64])([H:65])[C:30]([H:66])([H:67])[C:31]([H:68])([H:69])[C:32]([H:70])([H:71])[C:33]3([H:72])[H:73])([H:49])[H:50])([H:47])[H:48])[H:46])([H:44])[H:45])([H:42])[H:43])[c:34]([H:74])[c:35]([H:75])[c:36]([O:37][H:76])[c:38]2[N:39]1[H:77],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77]]",22.0
470,471,471,[C:1]([C@@:2]([C:3](=[O:4])[O:5][C@@:6]1([H:40])[C:7]([H:41])([H:42])[N+:8]2([C:9]([C:10](=[O:11])[N:12]([c:13]3[c:14]([H:46])[c:15]([H:47])[c:16]([H:48])[c:17]([F:18])[c:19]3[H:49])[H:45])([H:43])[H:44])[C:20]([H:50])([H:51])[C:21]([H:52])([H:53])[C:22]1([H:54])[C:23]([H:55])([H:56])[C:24]2([H:57])[H:58])([c:25]1[c:26]([H:59])[c:27]([H:60])[c:28]([H:61])[c:29]([H:62])[c:30]1[H:63])[N:31]1[C:32]([H:64])([H:65])[C:33]([H:66])([H:67])[C:34]([H:68])([H:69])[C:35]([H:70])([H:71])[C:36]1([H:72])[H:73])([H:37])([H:38])[H:39],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73]]",67.0
471,472,472,[C:1]([C@@:2]([C:3](=[O:4])[O:5][C@@:6]1([H:39])[C:7]([H:40])([H:41])[N+:8]2([C:9]([C:10](=[O:11])[N:12]([c:13]3[c:14]([H:45])[c:15]([H:46])[c:16]([H:47])[c:17]([H:48])[c:18]3[H:49])[H:44])([H:42])[H:43])[C:19]([H:50])([H:51])[C:20]([H:52])([H:53])[C:21]1([H:54])[C:22]([H:55])([H:56])[C:23]2([H:57])[H:58])([c:24]1[c:25]([H:59])[c:26]([H:60])[c:27]([H:61])[c:28]([H:62])[c:29]1[H:63])[N:30]1[C:31]([H:64])([H:65])[C:32]([H:66])([H:67])[C:33]([H:68])([H:69])[C:34]([H:70])([H:71])[C:35]1([H:72])[H:73])([H:36])([H:37])[H:38],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73]]",64.0
472,473,473,[C:1]([N:2]1[C:3](=[O:4])[C:5]([H:24])([H:25])[N:6]=[C:7]([c:8]2[c:9]([H:26])[c:10]([H:27])[c:11]([H:28])[c:12]([H:29])[c:13]2[H:30])[c:14]2[c:15]([H:31])[c:16]([Cl:17])[c:18]([H:32])[c:19]([H:33])[c:20]21)([H:21])([H:22])[H:23],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33]]",6.17
473,474,474,[C:1]([N:2]1[C:3](=[O:4])[C:5]([H:27])([H:28])[N:6]=[C:7]([c:8]2[c:9]([H:29])[c:10]([H:30])[c:11]([H:31])[c:12]([H:32])[c:13]2[F:14])[c:15]2[c:16]([H:33])[c:17]([N+:18](=[O:19])[O-:20])[c:21]([H:34])[c:22]([H:35])[c:23]21)([H:24])([H:25])[H:26],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35]]",5.01
474,475,475,[O:1]=[C:2]1[N:3]([H:22])[c:4]2[c:5]([H:23])[c:6]([H:24])[c:7]([Cl:8])[c:9]([H:25])[c:10]2[C:11]([c:12]2[c:13]([H:26])[c:14]([H:27])[c:15]([H:28])[c:16]([H:29])[c:17]2[Cl:18])=[N:19][C:20]1([O:21][H:31])[H:30],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31]]",17.38
475,476,476,[O:1]=[C:2]1[C:3]([H:23])([H:24])[N:4]=[C:5]([c:6]2[c:7]([H:25])[c:8]([H:26])[c:9]([H:27])[c:10]([H:28])[c:11]2[Cl:12])[c:13]2[c:14]([H:29])[c:15]([N+:16](=[O:17])[O-:18])[c:19]([H:30])[c:20]([H:31])[c:21]2[N:22]1[H:32],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32]]",3.72
476,477,477,[O:1]=[C:2]1[N:3]([H:21])[c:4]2[c:5]([H:22])[c:6]([H:23])[c:7]([Cl:8])[c:9]([H:24])[c:10]2[C:11]([c:12]2[c:13]([H:25])[c:14]([H:26])[c:15]([H:27])[c:16]([H:28])[c:17]2[H:29])=[N:18][C:19]1([O:20][H:31])[H:30],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31]]",8.51
477,478,478,[O:1]=[C:2]1[N:3]([H:22])[c:4]2[c:5]([H:23])[c:6]([H:24])[c:7]([Cl:8])[c:9]([H:25])[c:10]2[C:11]([c:12]2[c:13]([H:26])[c:14]([H:27])[c:15]([H:28])[c:16]([H:29])[c:17]2[Cl:18])=[N:19][C:20]1([O:21][H:31])[H:30],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31]]",4.57
478,479,479,[C:1]([C@@:2]1([H:36])[C:3]([H:37])([H:38])[N:4]([C:5]([C:6]2=[N:7][N:8]=[C:9]([c:10]3[c:11]([H:41])[c:12](-[c:13]4[c:14]([H:42])[c:15]([H:43])[c:16]([H:44])[c:17]5[c:21]4[C:20]([H:47])=[C:19]([H:46])[N:18]5[H:45])[c:22]([H:48])[c:23]4[c:27]3[C:26]([H:50])=[N:25][N:24]4[H:49])[O:28]2)([H:39])[H:40])[C:29]([H:51])([H:52])[C@:30]([C:31]([H:54])([H:55])[H:56])([H:53])[O:32]1)([H:33])([H:34])[H:35],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56]]",54.95
479,480,480,[C:1]([O:2][C:3](=[O:4])[C@:5]([c:6]1[c:7]([H:26])[c:8]([H:27])[c:9]([H:28])[c:10]([H:29])[c:11]1[Cl:12])([N:13]1[C:14]([H:30])([H:31])[C:15]([H:32])([H:33])[C:16]2=[C:20]([C:19]([H:35])=[C:18]([H:34])[S:17]2)[C:21]1([H:36])[H:37])[H:25])([H:22])([H:23])[H:24],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37]]",137.0
480,481,481,[Cl:1][c:2]1[c:3]([H:18])[c:4]([H:19])[c:5]([H:20])[c:6]([H:21])[c:7]1[C:8]([N:9]1[C:10]([H:24])([H:25])[C:11]([H:26])([H:27])[C:12]2=[C:16]([C:15]([H:29])=[C:14]([H:28])[S:13]2)[C:17]1([H:30])[H:31])([H:22])[H:23],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31]]",150.0
481,482,482,[Cl:1][c:2]1[c:3]([H:18])[c:4]([H:19])[c:5]([H:20])[c:6]([H:21])[c:7]1[C:8]([N:9]1[C:10]([H:24])([H:25])[C:11]([H:26])([H:27])[C:12]2=[C:16]([C:15]([H:29])=[C:14]([H:28])[S:13]2)[C:17]1([H:30])[H:31])([H:22])[H:23],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31]]",56.23
482,483,483,[C:1]([N:2]([C:3]([H:23])([H:24])[H:25])[C:4]([C:5]([C:6]([c:7]1[c:8]([H:31])[c:9]([H:32])[c:10]([Cl:11])[c:12]([H:33])[c:13]1[H:34])([c:14]1[c:15]([H:35])[c:16]([H:36])[c:17]([H:37])[c:18]([H:38])[n:19]1)[H:30])([H:28])[H:29])([H:26])[H:27])([H:20])([H:21])[H:22],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38]]",23.0
483,484,484,[O:1]=[C:2]([O:3][H:32])[C:4]([C@:5]([O:6][H:36])([C:7]([C@:8]([O:9][H:40])(/[C:10](=[C:11](/[c:12]1[c:13]([C:14]2([H:43])[C:15]([H:44])([H:45])[C:16]2([H:46])[H:47])[n:17][c:18]2[c:19]([H:48])[c:20]([H:49])[c:21]([H:50])[c:22]([H:51])[c:23]2[c:24]1-[c:25]1[c:26]([H:52])[c:27]([H:53])[c:28]([F:29])[c:30]([H:54])[c:31]1[H:55])[H:42])[H:41])[H:39])([H:37])[H:38])[H:35])([H:33])[H:34],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55]]",14.5
484,485,485,[O:1]=[C:2]([O:3][H:32])[C:4]([C@:5]([O:6][H:36])([C:7]([C@:8]([O:9][H:40])(/[C:10](=[C:11](/[c:12]1[c:13]([C:14]2([H:43])[C:15]([H:44])([H:45])[C:16]2([H:46])[H:47])[n:17][c:18]2[c:19]([H:48])[c:20]([H:49])[c:21]([H:50])[c:22]([H:51])[c:23]2[c:24]1-[c:25]1[c:26]([H:52])[c:27]([H:53])[c:28]([F:29])[c:30]([H:54])[c:31]1[H:55])[H:42])[H:41])[H:39])([H:37])[H:38])[H:35])([H:33])[H:34],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55]]",7.11
