,,reaction_id,smiles,reaction_core,activation_energy
64,64,64,[O:1]=[C:2]1[N:3]([H:32])[c:4]2[c:5]([O:6][H:33])[c:7]([H:34])[c:8]([H:35])[c:9]([C@@:10]([O:11][H:37])([C:12]([N:13]([C:14]([C:15]([S:16][C:17]([C:18]([C:19]([N:20]([C:21]([C:22]([c:23]3[c:24]([H:56])[c:25]([H:57])[c:26]([H:58])[c:27]([Cl:28])[c:29]3[H:59])([H:54])[H:55])([H:52])[H:53])[H:51])([H:49])[H:50])([H:47])[H:48])([H:45])[H:46])([H:43])[H:44])([H:41])[H:42])[H:40])([H:38])[H:39])[H:36])[c:30]2[S:31]1,"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59]]",7.0
65,65,65,[O:1]=[C:2]1[N:3]([H:33])[c:4]2[c:5]([O:6][H:34])[c:7]([H:35])[c:8]([H:36])[c:9]([C@@:10]([O:11][H:38])([C:12]([N:13]([C:14]([C:15]([S:16][C:17]([C:18]([C:19]([N:20]([C:21]([C:22]([c:23]3[c:24]([H:57])[c:25]([H:58])[c:26]([H:59])[c:27]([Cl:28])[c:29]3[Cl:30])([H:55])[H:56])([H:53])[H:54])[H:52])([H:50])[H:51])([H:48])[H:49])([H:46])[H:47])([H:44])[H:45])([H:42])[H:43])[H:41])([H:39])[H:40])[H:37])[c:31]2[S:32]1,"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59]]",19.44
66,66,66,[O:1]=[C:2]1[N:3]([H:32])[c:4]2[c:5]([O:6][H:33])[c:7]([H:34])[c:8]([H:35])[c:9]([C@@:10]([O:11][H:37])([C:12]([N:13]([C:14]([C:15]([S:16][C:17]([C:18]([C:19]([N:20]([C:21]([C:22]([c:23]3[c:24]([H:56])[c:25]([H:57])[c:26]([H:58])[c:27]([Cl:28])[c:29]3[H:59])([H:54])[H:55])([H:52])[H:53])[H:51])([H:49])[H:50])([H:47])[H:48])([H:45])[H:46])([H:43])[H:44])([H:41])[H:42])[H:40])([H:38])[H:39])[H:36])[c:30]2[S:31]1,"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59]]",3.0
67,67,67,[C:1]([C:2]([C:3]([H:44])([H:45])[H:46])([C:4]([H:47])([H:48])[H:49])[N:5]([C:6](=[O:7])[c:8]1[c:9]([H:51])[c:10]([H:52])[c:11]([O:12][c:13]2[c:14]([H:53])[c:15]([F:16])[c:17]([C:18]([C:19](=[O:20])[O:21][H:56])([H:54])[H:55])[c:22]([H:57])[c:23]2[Cl:24])[c:25]([N:26]([S:27](=[O:28])(=[O:29])[c:30]2[c:31]([H:59])[c:32]([H:60])[c:33]([C:34]3([H:61])[C:35]([H:62])([H:63])[C:36]3([H:64])[H:65])[c:37]([H:66])[c:38]2[Cl:39])[H:58])[c:40]1[H:67])[H:50])([H:41])([H:42])[H:43],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67]]",6.0
68,68,68,[C:1]([c:2]1[c:3]([H:25])[c:4]([H:26])[c:5]([H:27])[c:6]([N:7]([C:8](=[O:9])[N:10]([c:11]2[c:12]([H:30])[c:13]([H:31])[c:14]([H:32])[c:15]3[c:16]([H:33])[c:17]([H:34])[c:18]([H:35])[c:19]([H:36])[c:20]23)[H:29])[H:28])[c:21]1[H:37])([H:22])([H:23])[H:24],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37]]",91.2
69,69,69,[C:1]([O:2][C:3]([C@:4]([O:5][H:40])([C:6]([N:7]1[C:8](=[O:9])[C:10]([H:43])=[N:11][N:12]([c:13]2[c:14]([H:44])[c:15]([H:45])[c:16]([Cl:17])[c:18]([C:19](=[O:20])[N:21]([C:22]([C:23]3([O:24][H:49])[C:25]([H:50])([H:51])[C:26]([H:52])([H:53])[C:27]([H:54])([H:55])[C:28]([H:56])([H:57])[C:29]([H:58])([H:59])[C:30]3([H:60])[H:61])([H:47])[H:48])[H:46])[c:31]2[H:62])[C:32]1=[O:33])([H:41])[H:42])[H:39])([H:37])[H:38])([H:34])([H:35])[H:36],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62]]",5.0
70,70,70,[C:1]([O:2][C:3]([C@:4]([O:5][H:40])([C:6]([N:7]1[C:8](=[O:9])[C:10]([H:43])=[N:11][N:12]([c:13]2[c:14]([H:44])[c:15]([H:45])[c:16]([Cl:17])[c:18]([C:19](=[O:20])[N:21]([C:22]([C:23]3([O:24][H:49])[C:25]([H:50])([H:51])[C:26]([H:52])([H:53])[C:27]([H:54])([H:55])[C:28]([H:56])([H:57])[C:29]([H:58])([H:59])[C:30]3([H:60])[H:61])([H:47])[H:48])[H:46])[c:31]2[H:62])[C:32]1=[O:33])([H:41])[H:42])[H:39])([H:37])[H:38])([H:34])([H:35])[H:36],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62]]",3.0
71,71,71,[C:1]([O:2][C:3]([C@@:4]([O:5][H:40])([C:6]([N:7]1[C:8](=[O:9])[C:10]([H:43])=[N:11][N:12]([c:13]2[c:14]([H:44])[c:15]([H:45])[c:16]([Cl:17])[c:18]([C:19](=[O:20])[N:21]([C:22]([C:23]3([O:24][H:49])[C:25]([H:50])([H:51])[C:26]([H:52])([H:53])[C:27]([H:54])([H:55])[C:28]([H:56])([H:57])[C:29]([H:58])([H:59])[C:30]3([H:60])[H:61])([H:47])[H:48])[H:46])[c:31]2[H:62])[C:32]1=[O:33])([H:41])[H:42])[H:39])([H:37])[H:38])([H:34])([H:35])[H:36],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62]]",3.0
72,72,72,[C:1]([O:2][C:3]([C@@:4]([O:5][H:40])([C:6]([N:7]1[C:8](=[O:9])[C:10]([H:43])=[N:11][N:12]([c:13]2[c:14]([H:44])[c:15]([H:45])[c:16]([Cl:17])[c:18]([C:19](=[O:20])[N:21]([C:22]([C:23]3([O:24][H:49])[C:25]([H:50])([H:51])[C:26]([H:52])([H:53])[C:27]([H:54])([H:55])[C:28]([H:56])([H:57])[C:29]([H:58])([H:59])[C:30]3([H:60])[H:61])([H:47])[H:48])[H:46])[c:31]2[H:62])[C:32]1=[O:33])([H:41])[H:42])[H:39])([H:37])[H:38])([H:34])([H:35])[H:36],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62]]",8.0
73,73,73,[O:1]=[C:2]([N:3]([C:4]([C:5]1([O:6][H:31])[C:7]([H:32])([H:33])[C:8]([H:34])([H:35])[C:9]([H:36])([H:37])[C:10]([H:38])([H:39])[C:11]([H:40])([H:41])[C:12]1([H:42])[H:43])([H:29])[H:30])[H:28])[c:13]1[c:14]([H:44])[c:15]([N:16]2[N:17]=[C:18]([H:45])[C:19](=[O:20])[N:21]([H:46])[C:22]2=[O:23])[c:24]([H:47])[c:25]([H:48])[c:26]1[Cl:27],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48]]",3.0
74,74,74,[O:1]=[C:2]([O:3][H:30])[C:4]([O:5][c:6]1[c:7]([H:33])[c:8]([H:34])[c:9]([Cl:10])[c:11]([H:35])[c:12]1[C:13]([N:14]1[C:15]([H:38])([H:39])[C:16]([H:40])([H:41])[N:17]([S:18](=[O:19])(=[O:20])[C:21]([c:22]2[c:23]([H:44])[c:24]([H:45])[c:25]([H:46])[c:26]([H:47])[c:27]2[H:48])([H:42])[H:43])[C:28]([H:49])([H:50])[C:29]1([H:51])[H:52])([H:36])[H:37])([H:31])[H:32],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52]]",3.0
75,75,75,[C:1]([C@@:2]1([H:33])[C:3]([H:34])([H:35])[N:4]([C:5]([c:6]2[c:7]([H:38])[c:8]([Cl:9])[c:10]([H:39])[c:11]([H:40])[c:12]2[C:13]([C:14](=[O:15])[O:16][H:43])([H:41])[H:42])([H:36])[H:37])[C:17]([H:44])([H:45])[C:18]([H:46])([H:47])[N:19]1[S:20](=[O:21])(=[O:22])[C:23]([c:24]1[c:25]([H:50])[c:26]([H:51])[c:27]([H:52])[c:28]([H:53])[c:29]1[H:54])([H:48])[H:49])([H:30])([H:31])[H:32],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54]]",8.7
76,76,76,[O:1]=[C:2]([O:3][H:30])[C:4]([O:5][c:6]1[c:7]([H:33])[c:8]([H:34])[c:9]([Cl:10])[c:11]([H:35])[c:12]1[C:13]([N:14]1[C:15]([H:38])([H:39])[C:16]([H:40])([H:41])[N:17]([S:18](=[O:19])(=[O:20])[C:21]([c:22]2[c:23]([H:44])[c:24]([H:45])[c:25]([H:46])[c:26]([H:47])[c:27]2[H:48])([H:42])[H:43])[C:28]([H:49])([H:50])[C:29]1([H:51])[H:52])([H:36])[H:37])([H:31])[H:32],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52]]",9.0
77,77,77,[C:1]([C@@:2]1([H:33])[C:3]([H:34])([H:35])[N:4]([C:5]([c:6]2[c:7]([H:38])[c:8]([Cl:9])[c:10]([H:39])[c:11]([H:40])[c:12]2[C:13]([C:14](=[O:15])[O:16][H:43])([H:41])[H:42])([H:36])[H:37])[C:17]([H:44])([H:45])[C:18]([H:46])([H:47])[N:19]1[S:20](=[O:21])(=[O:22])[C:23]([c:24]1[c:25]([H:50])[c:26]([H:51])[c:27]([H:52])[c:28]([H:53])[c:29]1[H:54])([H:48])[H:49])([H:30])([H:31])[H:32],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54]]",9.0
78,78,78,[c:1]1([H:18])[c:2]([H:19])[c:3]([H:20])[c:4]([O:5][c:6]2[n:7][c:8]([H:21])[c:9]([H:22])[c:10]3[c:11]([H:23])[c:12]([H:24])[c:13]([H:25])[c:14]([H:26])[c:15]23)[c:16]([H:27])[c:17]1[H:28],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28]]",150.0
79,79,79,[C:1]([S:2](=[O:3])(=[O:4])[c:5]1[c:6]([H:29])[c:7]([H:30])[c:8]([C@:9]([C:10]([C:11]2([H:34])[C:12]([H:35])([H:36])[C:13]([H:37])([H:38])[C:14]([H:39])([H:40])[C:15]2([H:41])[H:42])([H:32])[H:33])([C:16](=[O:17])[N:18]([C:19]2=[N:20][C:21]([H:44])=[C:22]([H:45])[S:23]2)[H:43])[H:31])[c:24]([H:46])[c:25]1[H:47])([H:26])([H:27])[H:28],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47]]",35.48
80,80,80,[C:1]([S:2](=[O:3])(=[O:4])[c:5]1[c:6]([H:29])[c:7]([H:30])[c:8]([C@@:9]([C:10]([C:11]2([H:34])[C:12]([H:35])([H:36])[C:13]([H:37])([H:38])[C:14]([H:39])([H:40])[C:15]2([H:41])[H:42])([H:32])[H:33])([C:16](=[O:17])[N:18]([C:19]2=[N:20][C:21]([H:44])=[C:22]([H:45])[S:23]2)[H:43])[H:31])[c:24]([H:46])[c:25]1[H:47])([H:26])([H:27])[H:28],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47]]",20.89
81,81,81,[C:1]([N:2]([c:3]1[c:4]([H:40])[c:5]([H:41])[n:6][c:7]([N:8]([c:9]2[c:10]([H:43])[c:11]([N:12]3[C:13]([H:44])([H:45])[C:14]([H:46])([H:47])[O:15][C:16]([H:48])([H:49])[C:17]3([H:50])[H:51])[c:18]([H:52])[c:19]([N:20]3[C:21]([H:53])([H:54])[C:22]([H:55])([H:56])[O:23][C:24]([H:57])([H:58])[C:25]3([H:59])[H:60])[c:26]2[H:61])[H:42])[n:27]1)[c:28]1[c:29]([H:62])[c:30]([H:63])[c:31]([H:64])[c:32]2[c:36]1[C:35]([H:66])=[N:34][N:33]2[H:65])([H:37])([H:38])[H:39],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66]]",51.29
82,82,82,[C:1]([N:2]([C:3]([C:4]([O:5][c:6]1[c:7]([H:37])[c:8]([H:38])[c:9]([N:10]([S:11]([C:12]([H:40])([H:41])[H:42])(=[O:13])=[O:14])[H:39])[c:15]([H:43])[c:16]1[H:44])([H:35])[H:36])([H:33])[H:34])[C:17]([C:18]([c:19]1[c:20]([H:49])[c:21]([H:50])[c:22]([N:23]([S:24]([C:25]([H:52])([H:53])[H:54])(=[O:26])=[O:27])[H:51])[c:28]([H:55])[c:29]1[H:56])([H:47])[H:48])([H:45])[H:46])([H:30])([H:31])[H:32],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56]]",13.18
83,83,83,[C:1]([N:2]([C:3]([C:4]([O:5][c:6]1[c:7]([H:37])[c:8]([H:38])[c:9]([N:10]([S:11]([C:12]([H:40])([H:41])[H:42])(=[O:13])=[O:14])[H:39])[c:15]([H:43])[c:16]1[H:44])([H:35])[H:36])([H:33])[H:34])[C:17]([C:18]([c:19]1[c:20]([H:49])[c:21]([H:50])[c:22]([N:23]([S:24]([C:25]([H:52])([H:53])[H:54])(=[O:26])=[O:27])[H:51])[c:28]([H:55])[c:29]1[H:56])([H:47])[H:48])([H:45])[H:46])([H:30])([H:31])[H:32],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56]]",4.68
84,84,84,[O:1]=[S:2](=[O:3])([c:4]1[c:5]([H:32])[c:6]([H:33])[c:7]([H:34])[c:8]([H:35])[c:9]1[H:36])[N:10]([C:11]([C:12]([F:13])([F:14])[F:15])([H:37])[H:38])[c:16]1[c:17]([H:39])[c:18]([H:40])[c:19]([C:20]([O:21][H:41])([C:22]([F:23])([F:24])[F:25])[C:26]([F:27])([F:28])[F:29])[c:30]([H:42])[c:31]1[H:43],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43]]",5.37
85,85,85,[C:1]([C:2]([O:3][C:4](=[O:5])[C:6]([N:7]([c:8]1[c:9]([H:32])[c:10]([H:33])[c:11]([H:34])[c:12]([H:35])[c:13]1[C:14]([H:36])([H:37])[H:38])[S:15](=[O:16])(=[O:17])[c:18]1[c:19]([H:39])[c:20]([H:40])[c:21]([Cl:22])[c:23]([H:41])[c:24]1[H:42])([H:30])[H:31])([H:28])[H:29])([H:25])([H:26])[H:27],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42]]",150.0
86,86,86,[C:1]([N:2]([C:3]([H:33])([H:34])[H:35])[C:4]([C:5]([O:6][c:7]1[c:8]([H:40])[c:9]([N:10]([S:11](=[O:12])(=[O:13])[c:14]2[c:15]([Cl:16])[c:17]([H:42])[c:18]([C:19]([F:20])([F:21])[F:22])[c:23]([H:43])[c:24]2[Cl:25])[H:41])[c:26]([H:44])[c:27]([H:45])[c:28]1[Cl:29])([H:38])[H:39])([H:36])[H:37])([H:30])([H:31])[H:32],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45]]",12.88
87,87,87,[O:1]=[S:2](=[O:3])([c:4]1[c:5]([H:32])[c:6]([H:33])[c:7]([H:34])[c:8]([H:35])[c:9]1[H:36])[N:10]([C:11]([C:12]([F:13])([F:14])[F:15])([H:37])[H:38])[c:16]1[c:17]([H:39])[c:18]([H:40])[c:19]([C:20]([O:21][H:41])([C:22]([F:23])([F:24])[F:25])[C:26]([F:27])([F:28])[F:29])[c:30]([H:42])[c:31]1[H:43],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43]]",14.13
88,88,88,[C:1](=[C:2](/[C:3]1=[N:7][N:6]([H:16])[N:5]=[N:4]1)[H:15])(\[c:8]1[c:9]([H:17])[c:10]([H:18])[c:11]([H:19])[c:12]([H:20])[c:13]1[H:21])[H:14],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21]]",3.0
89,89,89,[O:1]=[C:2]([O:3][H:37])[C:4]([C:5]([C@@:6]([C:7]([c:8]1[c:9]([H:45])[c:10]([H:46])[c:11]([O:12][C:13]([c:14]2[c:15]([H:49])[c:16]([H:50])[c:17]([H:51])[c:18]([H:52])[c:19]2[H:53])([H:47])[H:48])[c:20]([H:54])[c:21]1[H:55])([H:43])[H:44])([N:22]([C:23](=[O:24])[C:25]([C:26]([C:27]([C:28]([C:29]([C:30]([c:31]1[c:32]([H:69])[c:33]([H:70])[c:34]([H:71])[c:35]([H:72])[c:36]1[H:73])([H:67])[H:68])([H:65])[H:66])([H:63])[H:64])([H:61])[H:62])([H:59])[H:60])([H:57])[H:58])[H:56])[H:42])([H:40])[H:41])([H:38])[H:39],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73]]",17.38
90,90,90,[C:1]([C@@:2]1([H:34])[C:3]([H:35])([H:36])[N:4]([C:5]([c:6]2[c:7]([H:39])[c:8]([Cl:9])[c:10]([H:40])[c:11]([H:41])[c:12]2[O:13][C:14]([C:15](=[O:16])[O:17][H:44])([H:42])[H:43])([H:37])[H:38])[C:18]([H:45])([H:46])[C@:19]([C:20]([H:48])([H:49])[H:50])([H:47])[N:21]1[C:22](=[O:23])[C:24]([c:25]1[c:26]([H:53])[c:27]([H:54])[c:28]([H:55])[c:29]([H:56])[c:30]1[H:57])([H:51])[H:52])([H:31])([H:32])[H:33],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57]]",20.0
91,91,91,[C:1]([C@:2]([O:3][c:4]1[c:5]([H:36])[c:6]([H:37])[c:7]([Cl:8])[c:9]([H:38])[c:10]1[C:11]([N:12]1[C:13]([H:41])([H:42])[C:14]([H:43])([H:44])[N:15]([C:16](=[O:17])[C:18]([c:19]2[c:20]([H:47])[c:21]([H:48])[c:22]([Cl:23])[c:24]([H:49])[c:25]2[H:50])([H:45])[H:46])[C@:26]([C:27]([H:52])([H:53])[H:54])([H:51])[C:28]1([H:55])[H:56])([H:39])[H:40])([C:29](=[O:30])[O:31][H:57])[H:35])([H:32])([H:33])[H:34],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57]]",4.7
92,92,92,[C:1]([C@@:2]1([H:34])[C:3]([H:35])([H:36])[N:4]([C:5]([c:6]2[c:7]([H:39])[c:8]([Cl:9])[c:10]([H:40])[c:11]([H:41])[c:12]2[O:13][C:14]([C:15](=[O:16])[O:17][H:44])([H:42])[H:43])([H:37])[H:38])[C:18]([H:45])([H:46])[C:19]([H:47])([H:48])[N:20]1[C:21](=[O:22])[C:23]([c:24]1[c:25]([H:51])[c:26]([H:52])[c:27]([H:53])[c:28]([Cl:29])[c:30]1[H:54])([H:49])[H:50])([H:31])([H:32])[H:33],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54]]",12.0
93,93,93,[C:1]([C@@:2]1([H:34])[C:3]([H:35])([H:36])[N:4]([C:5]([c:6]2[c:7]([H:39])[c:8]([Cl:9])[c:10]([H:40])[c:11]([H:41])[c:12]2[O:13][C:14]([C:15](=[O:16])[O:17][H:44])([H:42])[H:43])([H:37])[H:38])[C:18]([H:45])([H:46])[C:19]([H:47])([H:48])[N:20]1[C:21](=[O:22])[C:23]([c:24]1[c:25]([H:51])[c:26]([H:52])[c:27]([Cl:28])[c:29]([H:53])[c:30]1[H:54])([H:49])[H:50])([H:31])([H:32])[H:33],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54]]",3.0
94,94,94,[C:1]([C@@:2]1([H:33])[C:3]([H:34])([H:35])[N:4]([C:5]([c:6]2[c:7]([H:38])[c:8]([Cl:9])[c:10]([H:39])[c:11]([H:40])[c:12]2[C:13]([C:14]([C:15](=[O:16])[O:17][H:45])([H:43])[H:44])([H:41])[H:42])([H:36])[H:37])[C:18]([H:46])([H:47])[C:19]([H:48])([H:49])[N:20]1[C:21](=[O:22])[C:23]([c:24]1[c:25]([H:52])[c:26]([H:53])[c:27]([H:54])[c:28]([H:55])[c:29]1[H:56])([H:50])[H:51])([H:30])([H:31])[H:32],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56]]",3.0
95,95,95,[C:1]([C@@:2]1([H:34])[C:3]([H:35])([H:36])[N:4]([C:5]([c:6]2[c:7]([H:39])[c:8]([Cl:9])[c:10]([H:40])[c:11]([H:41])[c:12]2[O:13][C:14]([C:15](=[O:16])[O:17][H:44])([H:42])[H:43])([H:37])[H:38])[C:18]([H:45])([H:46])[C:19]([H:47])([H:48])[N:20]1[C:21](=[O:22])[C:23]([c:24]1[c:25]([H:51])[c:26]([H:52])[c:27]([F:28])[c:29]([H:53])[c:30]1[H:54])([H:49])[H:50])([H:31])([H:32])[H:33],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54]]",3.0
96,96,96,[C:1]([C@:2]([O:3][c:4]1[c:5]([H:36])[c:6]([H:37])[c:7]([Cl:8])[c:9]([H:38])[c:10]1[C:11]([N:12]1[C:13]([H:41])([H:42])[C:14]([H:43])([H:44])[N:15]([C:16](=[O:17])[C:18]([c:19]2[c:20]([H:47])[c:21]([H:48])[c:22]([Cl:23])[c:24]([H:49])[c:25]2[H:50])([H:45])[H:46])[C@:26]([C:27]([H:52])([H:53])[H:54])([H:51])[C:28]1([H:55])[H:56])([H:39])[H:40])([C:29](=[O:30])[O:31][H:57])[H:35])([H:32])([H:33])[H:34],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57]]",3.0
97,97,97,[C:1]([C@@:2]1([H:33])[C:3]([H:34])([H:35])[N:4]([C:5]([c:6]2[c:7]([H:38])[c:8]([Cl:9])[c:10]([H:39])[c:11]([H:40])[c:12]2[C:13]([C:14](=[O:15])[O:16][H:43])([H:41])[H:42])([H:36])[H:37])[C:17]([H:44])([H:45])[C:18]([H:46])([H:47])[N:19]1[C:20](=[O:21])[C:22]([c:23]1[c:24]([H:50])[c:25]([H:51])[c:26]([Cl:27])[c:28]([H:52])[c:29]1[H:53])([H:48])[H:49])([H:30])([H:31])[H:32],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53]]",13.5
98,98,98,[C:1]([C@@:2]1([H:33])[C:3]([H:34])([H:35])[N:4]([C:5]([c:6]2[c:7]([H:38])[c:8]([Cl:9])[c:10]([H:39])[c:11]([H:40])[c:12]2[C:13]([C:14](=[O:15])[O:16][H:43])([H:41])[H:42])([H:36])[H:37])[C:17]([H:44])([H:45])[C:18]([H:46])([H:47])[N:19]1[C:20](=[O:21])[C:22]([c:23]1[c:24]([H:50])[c:25]([H:51])[c:26]([Cl:27])[c:28]([H:52])[c:29]1[H:53])([H:48])[H:49])([H:30])([H:31])[H:32],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53]]",3.0
