,,reaction_id,smiles,reaction_core,activation_energy
357,359,359,[C:1]([C@:2]1([H:35])[C:3]([H:36])([H:37])[N:4]([c:5]2[c:6]([H:38])[c:7]([H:39])[c:8]([F:9])[c:10]([H:40])[c:11]2[C:12]([F:13])([F:14])[F:15])[C:16]([H:41])([H:42])[C:17]([H:43])([H:44])[N:18]1[S:19](=[O:20])(=[O:21])[c:22]1[c:23]([H:45])[c:24]([H:46])[c:25]([C:26]([N:27]([H:47])[H:48])=[O:28])[c:29]([H:49])[c:30]1[Cl:31])([H:32])([H:33])[H:34],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49]]",6.31
358,360,360,[O:1]=[C:2]([N:3]([S:4](=[O:5])(=[O:6])[N:7]1[C:8]([H:35])([H:36])[C:9]([H:37])([H:38])[C:10]([N:11]2[C:12]([H:40])([H:41])[C:13]([H:42])([H:43])[C:14]([O:15][c:16]3[c:17]([H:45])[c:18]([H:46])[c:19]([Cl:20])[c:21]([Cl:22])[c:23]3[H:47])([H:44])[C:24]([H:48])([H:49])[C:25]2([H:50])[H:51])([H:39])[C:26]([H:52])([H:53])[C:27]1([H:54])[H:55])[H:34])[c:28]1[c:29]([H:56])[c:30]([H:57])[c:31]([H:58])[c:32]([H:59])[c:33]1[H:60],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60]]",12.0
359,361,361,[C:1]([C@:2]([N:3]([C:4](=[O:5])[C@@:6]([C:7]([C:8]1=[C:9]([H:73])[N:10]([H:74])[c:11]2[c:12]([H:75])[c:13]([H:76])[c:14]([H:77])[c:15]([H:78])[c:16]21)([H:71])[H:72])([N:17]([C:18](=[O:19])[C@@:20]([N:21]([H:81])[H:82])([C:22]([C:23]1=[C:24]([H:85])[N:25]([H:86])[C:26]([H:87])=[N:27]1)([H:83])[H:84])[H:80])[H:79])[H:70])[H:69])([C:28](=[O:29])[N:30]([C@@:31]([C:32]([C:33]1=[C:34]([H:92])[N:35]([H:93])[c:36]2[c:37]([H:94])[c:38]([H:95])[c:39]([H:96])[c:40]([H:97])[c:41]21)([H:90])[H:91])([C:42](=[O:43])[N:44]([C@:45]([C:46]([c:47]1[c:48]([H:102])[c:49]([H:103])[c:50]([H:104])[c:51]([H:105])[c:52]1[H:106])([H:100])[H:101])([C:53](=[O:54])[N:55]([C@@:56]([C:57]([C:58]([C:59]([C:60]([N:61]([H:117])[H:118])([H:115])[H:116])([H:113])[H:114])([H:111])[H:112])([H:109])[H:110])([C:62]([N:63]([H:119])[H:120])=[O:64])[H:108])[H:107])[H:99])[H:98])[H:89])[H:88])[H:68])([H:65])([H:66])[H:67],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120]]",61.66
360,362,362,[C:1]([c:2]1[c:3]([H:40])[c:4]([H:41])[c:5]([C:6]([O:7][H:44])([H:42])[H:43])[c:8]([H:45])[c:9]1[N:10]([c:11]1[c:12]([H:46])[c:13]([H:47])[n:14][c:15]([N:16]([c:17]2[c:18]([H:49])[c:19]([N:20]3[C:21]([H:50])([H:51])[C:22]([H:52])([H:53])[O:23][C:24]([H:54])([H:55])[C:25]3([H:56])[H:57])[c:26]([H:58])[c:27]([S:28]([C:29]([H:59])([H:60])[H:61])(=[O:30])=[O:31])[c:32]2[H:62])[H:48])[n:33]1)[C:34]([C:35]([H:64])([H:65])[H:66])([C:36]([H:67])([H:68])[H:69])[H:63])([H:37])([H:38])[H:39],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69]]",150.0
361,363,363,[C:1]([C@@:2]([C:3](=[O:4])[O:5][C@@:6]1([H:41])[C:7]([H:42])([H:43])[N+:8]2([C:9]([C:10]3=[N:11][C:12]([c:13]4[c:14]([H:46])[c:15]([H:47])[c:16]([H:48])[c:17]([H:49])[c:18]4[H:50])=[N:19][O:20]3)([H:44])[H:45])[C:21]([H:51])([H:52])[C:22]([H:53])([H:54])[C:23]1([H:55])[C:24]([H:56])([H:57])[C:25]2([H:58])[H:59])([c:26]1[c:27]([H:60])[c:28]([H:61])[c:29]([H:62])[c:30]([H:63])[c:31]1[H:64])[N:32]1[C:33]([H:65])([H:66])[C:34]([H:67])([H:68])[C:35]([H:69])([H:70])[C:36]([H:71])([H:72])[C:37]1([H:73])[H:74])([H:38])([H:39])[H:40],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74]]",53.0
362,364,364,[C:1]([C@:2]([C:3]([O:4][H:30])([H:28])[H:29])([N:5]([c:6]1[n:7][c:8]([S:9][C:10]([c:11]2[c:12]([H:34])[c:13]([H:35])[c:14]([H:36])[c:15]([H:37])[c:16]2[H:38])([H:32])[H:33])[n:17][c:18]2[c:23]1[S:22][C:20](=[O:21])[N:19]2[H:39])[H:31])[H:27])([H:24])([H:25])[H:26],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39]]",4.0
363,365,365,[C:1]([C@:2]([C:3]([O:4][H:31])([H:29])[H:30])([N:5]([c:6]1[n:7][c:8]([S:9][C:10]([c:11]2[c:12]([H:35])[c:13]([H:36])[c:14]([H:37])[c:15]([H:38])[c:16]2[F:17])([H:33])[H:34])[n:18][c:19]2[c:24]1[S:23][C:21](=[O:22])[N:20]2[H:39])[H:32])[H:28])([H:25])([H:26])[H:27],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39]]",3.0
364,366,366,[C:1]([C@:2]([C:3]([O:4][H:32])([H:30])[H:31])([N:5]([c:6]1[n:7][c:8]([S:9][C:10]([c:11]2[c:12]([H:36])[c:13]([H:37])[c:14]([H:38])[c:15]([Cl:16])[c:17]2[F:18])([H:34])[H:35])[n:19][c:20]2[c:25]1[S:24][C:22](=[O:23])[N:21]2[H:39])[H:33])[H:29])([H:26])([H:27])[H:28],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39]]",8.67
365,367,367,[C:1]([C:2]([C:3]([C@:4]([C:5]([O:6][H:39])([H:37])[H:38])([N:7]([c:8]1[n:9][c:10]([S:11][C@@:12]([C:13]([H:42])([H:43])[H:44])([c:14]2[c:15]([H:45])[c:16]([H:46])[c:17]([H:47])[c:18]([C:19]#[N:20])[c:21]2[H:48])[H:41])[n:22][c:23]2[c:28]1[S:27][C:25](=[O:26])[N:24]2[H:49])[H:40])[H:36])([H:34])[H:35])([H:32])[H:33])([H:29])([H:30])[H:31],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49]]",52.48
366,368,368,[N:1]([S:2](=[O:3])(=[O:4])[c:5]1[c:6]([H:26])[c:7]([H:27])[c:8]([N:9]([c:10]2[n:11][c:12]([H:29])[c:13]([H:30])[c:14](-[c:15]3[c:16]([H:31])[c:17]([H:32])[c:18]([H:33])[c:19]([H:34])[c:20]3[H:35])[n:21]2)[H:28])[c:22]([H:36])[c:23]1[H:37])([H:24])[H:25],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37]]",3.0
367,369,369,[C:1]([C:2]([N:3]([C:4](=[O:5])[C:6]([c:7]1[c:8]([H:51])[c:9]([H:52])[c:10]([S:11]([C:12]([H:53])([H:54])[H:55])(=[O:13])=[O:14])[c:15]([H:56])[c:16]1[H:57])([H:49])[H:50])[C:17]1([H:58])[C:18]([H:59])([H:60])[C:19]([H:61])([H:62])[N:20]([C:21]([C:22]([C@@:23]([c:24]2[c:25]([H:68])[c:26]([F:27])[c:28]([H:69])[c:29]([F:30])[c:31]2[H:70])([N:32]2[C:33]([H:71])([H:72])[C:34]([H:73])([H:74])[N:35]([S:36]([C:37]([H:75])([H:76])[H:77])(=[O:38])=[O:39])[C:40]([H:78])([H:79])[C:41]2([H:80])[H:81])[H:67])([H:65])[H:66])([H:63])[H:64])[C:42]([H:82])([H:83])[C:43]1([H:84])[H:85])([H:47])[H:48])([H:44])([H:45])[H:46],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85]]",7.5
368,370,370,[C:1]([C:2]([N:3]([C:4](=[O:5])[C:6]([c:7]1[c:8]([H:52])[c:9]([H:53])[c:10]([S:11]([C:12]([H:54])([H:55])[H:56])(=[O:13])=[O:14])[c:15]([H:57])[c:16]1[H:58])([H:50])[H:51])[C:17]1([H:59])[C:18]([H:60])([H:61])[C:19]([H:62])([H:63])[N:20]([C:21]([C:22]([C@@:23]([c:24]2[c:25]([H:69])[c:26]([H:70])[c:27]([H:71])[c:28]([H:72])[c:29]2[H:73])([N:30]2[C:31]([H:74])([H:75])[C:32]([H:76])([H:77])[N:33]([S:34](=[O:35])(=[O:36])[C:37]([F:38])([F:39])[F:40])[C:41]([H:78])([H:79])[C:42]2([H:80])[H:81])[H:68])([H:66])[H:67])([H:64])[H:65])[C:43]([H:82])([H:83])[C:44]1([H:84])[H:85])([H:48])[H:49])([H:45])([H:46])[H:47],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85]]",18.0
369,371,371,[C:1]([C:2]1=[C:3]([H:21])[C:4]([N:5]([S:6](=[O:7])(=[O:8])[c:9]2[c:10]([H:23])[c:11]([H:24])[c:12]([Cl:13])[c:14]([H:25])[c:15]2[H:26])[H:22])=[N:16][O:17]1)([H:18])([H:19])[H:20],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26]]",3.0
370,372,372,[C:1]([C:2]1=[C:3]([H:21])[C:4]([N:5]([S:6](=[O:7])(=[O:8])[c:9]2[c:10]([H:23])[c:11]([H:24])[c:12]([N:13]([H:25])[H:26])[c:14]([H:27])[c:15]2[H:28])[H:22])=[N:16][O:17]1)([H:18])([H:19])[H:20],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28]]",3.0
371,373,373,[C:1]([N:2]([C:3]1=[N:4][c:5]2[c:6]([H:41])[c:7]([H:42])[c:8]([H:43])[c:9]([H:44])[c:10]2[N:11]1[C:12]([C:13]1=[C:17]([C:18](=[O:19])[N:20]2[C:21]([H:47])([H:48])[C@@:22]([O:23][H:50])([H:49])[C:24]([H:51])([H:52])[O:25]2)[C:16]2=[C:15]([S:14]1)[N:32]([C:33]([C:34]([C:35]([H:59])([H:60])[H:61])([C:36]([H:62])([H:63])[H:64])[H:58])([H:56])[H:57])[C:30](=[O:31])[N:28]([C:29]([H:53])([H:54])[H:55])[C:26]2=[O:27])([H:45])[H:46])[H:40])([H:37])([H:38])[H:39],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64]]",20.0
372,374,374,[C:1]([C:2]([N:3]([C:4]([C:5]([H:31])([H:32])[H:33])([H:29])[H:30])[C:6]([C:7]([N:8]1[c:9]2[c:10]([H:38])[c:11]([H:39])[c:12]([H:40])[c:13]([H:41])[c:14]2-[c:15]2[c:16]([H:42])[n:17][c:18]([N:19]([H:43])[H:44])[c:20]([C:21]#[N:22])[c:23]21)([H:36])[H:37])([H:34])[H:35])([H:27])[H:28])([H:24])([H:25])[H:26],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44]]",71.0
373,375,375,[O:1]=[C:2]([O:3][H:28])[C:4]([O:5][c:6]1[c:7]([H:31])[c:8]([H:32])[c:9]([C:10]([F:11])([F:12])[F:13])[c:14]([H:33])[c:15]1-[c:16]1[c:17]([H:34])[c:18]([H:35])[c:19]([H:36])[c:20]([H:37])[c:21]1-[c:22]1[c:23]([H:38])[c:24]([H:39])[c:25]([H:40])[c:26]([H:41])[c:27]1[H:42])([H:29])[H:30],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42]]",3.0
374,376,376,[N:1]#[C:2][C:3]1=[C:4]([O:5][H:27])[C:6]2=[C:23]([S:22][C:21]([H:37])=[C:7]2[c:8]2[c:9]([H:28])[c:10]([H:29])[c:11](-[c:12]3[c:13]([H:30])[c:14]([H:31])[c:15]([H:32])[c:16]([H:33])[c:17]3[O:18][H:34])[c:19]([H:35])[c:20]2[H:36])[N:24]([H:38])[C:25]1=[O:26],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38]]",3.0
375,377,377,[C:1]([O:2][C:3]([C@@:4]([O:5][H:40])([C:6]([N:7]1[C:8](=[O:9])[C:10]([H:43])=[N:11][N:12]([c:13]2[c:14]([H:44])[c:15]([H:45])[c:16]([Cl:17])[c:18]([C:19](=[O:20])[N:21]([C:22]([C:23]3([O:24][H:49])[C:25]([H:50])([H:51])[C:26]([H:52])([H:53])[C:27]([H:54])([H:55])[C:28]([H:56])([H:57])[C:29]([H:58])([H:59])[C:30]3([H:60])[H:61])([H:47])[H:48])[H:46])[c:31]2[H:62])[C:32]1=[O:33])([H:41])[H:42])[H:39])([H:37])[H:38])([H:34])([H:35])[H:36],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62]]",7.5
376,378,378,[O:1]=[C:2]([N:3]([C:4]([C:5]1([O:6][H:31])[C:7]([H:32])([H:33])[C:8]([H:34])([H:35])[C:9]([H:36])([H:37])[C:10]([H:38])([H:39])[C:11]([H:40])([H:41])[C:12]1([H:42])[H:43])([H:29])[H:30])[H:28])[c:13]1[c:14]([H:44])[c:15]([N:16]2[N:17]=[C:18]([H:45])[C:19](=[O:20])[N:21]([H:46])[C:22]2=[O:23])[c:24]([H:47])[c:25]([H:48])[c:26]1[Cl:27],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48]]",3.0
377,379,379,[C:1]([C:2]([C:3]([H:45])([H:46])[H:47])([O:4][H:48])[c:5]1[c:6]([H:49])[c:7]([H:50])[c:8]([H:51])[c:9]([H:52])[c:10]1[C:11]([C:12]([C@@:13]([S:14][C:15]([C:16]1([C:17]([C:18](=[O:19])[O:20][H:62])([H:60])[H:61])[C:21]([H:63])([H:64])[C:22]1([H:65])[H:66])([H:58])[H:59])([c:23]1[c:24]([H:67])[c:25]([H:68])[c:26]([H:69])[c:27](/[C:28](=[C:29](/[c:30]2[c:31]([H:72])[c:32]([H:73])[c:33]3[c:34]([H:74])[c:35]([H:75])[c:36]([Cl:37])[c:38]([H:76])[c:39]3[n:40]2)[H:71])[H:70])[c:41]1[H:77])[H:57])([H:55])[H:56])([H:53])[H:54])([H:42])([H:43])[H:44],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77]]",30.0
378,380,380,[O:1]=[C:2]([N:3]([c:4]1[c:5]([H:30])[c:6](-[c:7]2[c:8]([H:31])[c:9]([H:32])[n:10][c:11]([N:12]([c:13]3[c:14]([H:34])[c:15]([H:35])[c:16]([H:36])[c:17]([H:37])[c:18]3[H:38])[H:33])[c:19]2[H:39])[c:20]([H:40])[c:21]([H:41])[n:22]1)[H:29])[C:23]1([H:42])[C:24]([H:43])([H:44])[C:25]([H:45])([H:46])[O:26][C:27]([H:47])([H:48])[C:28]1([H:49])[H:50],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50]]",12.59
379,381,381,[O:1]=[C:2]([N:3]([c:4]1[c:5]([H:31])[c:6](-[c:7]2[c:8]([H:32])[c:9]([H:33])[n:10][c:11]([N:12]([c:13]3[c:14]([H:35])[c:15]([H:36])[c:16]([F:17])[c:18]([H:37])[c:19]3[H:38])[H:34])[c:20]2[H:39])[c:21]([H:40])[c:22]([H:41])[n:23]1)[H:30])[C:24]1([H:42])[C:25]([H:43])([H:44])[C:26]([H:45])([H:46])[O:27][C:28]([H:47])([H:48])[C:29]1([H:49])[H:50],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50]]",6.03
380,382,382,[C:1]([O:2][c:3]1[c:4]([H:27])[c:5]([H:28])[c:6]([H:29])[c:7]([N:8]([C:9](=[O:10])[C:11]([C:12]23[C:13]([H:33])([H:34])[C:14]4([H:35])[C:15]([H:36])([H:37])[C:16]([H:38])([C:17]([H:39])([H:40])[C:18]([H:41])([C:19]4([H:42])[H:43])[C:20]2([H:44])[H:45])[C:21]3([H:46])[H:47])([H:31])[H:32])[H:30])[c:22]1[C:23]([H:48])([H:49])[H:50])([H:24])([H:25])[H:26],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50]]",150.0
381,383,383,[C:1]([O:2][c:3]1[c:4]([H:27])[c:5]([H:28])[c:6]([C:7]([H:29])([H:30])[H:31])[c:8]([N:9]([C:10](=[O:11])[C:12]([C:13]23[C:14]([H:35])([H:36])[C:15]4([H:37])[C:16]([H:38])([H:39])[C:17]([H:40])([C:18]([H:41])([H:42])[C:19]([H:43])([C:20]4([H:44])[H:45])[C:21]2([H:46])[H:47])[C:22]3([H:48])[H:49])([H:33])[H:34])[H:32])[c:23]1[H:50])([H:24])([H:25])[H:26],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50]]",150.0
382,384,384,[c:1]1([H:18])[c:2]([H:19])[c:3]([H:20])[c:4]([C:5]([S:6][C:7]2=[N:8][c:9]3[c:10]([H:23])[c:11]([H:24])[c:12]([H:25])[n:13][c:14]3[N:15]2[H:26])([H:21])[H:22])[c:16]([H:27])[c:17]1[H:28],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28]]",28.0
383,385,385,[C:1]([C:2]([C@:3]([C:4]([H:37])([H:38])[H:39])([C:5](=[O:6])[O:7][C@@:8]1([H:40])[C:9]([H:41])([H:42])[C@@:10]([O:11][H:44])([H:43])[C:12]([H:45])=[C:13]2[C:14]([H:46])=[C:15]([H:47])[C@@:16]([C:17]([H:49])([H:50])[H:51])([H:48])[C@@:18]([C:19]([C:20]([C@@:21]([O:22][H:58])([C:23]([C@@:24]([O:25][H:62])([C:26]([C:27](=[O:28])[O:29][H:65])([H:63])[H:64])[H:61])([H:59])[H:60])[H:57])([H:55])[H:56])([H:53])[H:54])([H:52])[C@@:30]12[H:66])[H:36])([H:34])[H:35])([H:31])([H:32])[H:33],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66]]",3.0
384,386,386,[C:1]([C:2]([C:3]([C:4]([H:37])([H:38])[H:39])([C:5]([H:40])([H:41])[H:42])[C:6](=[O:7])[O:8][C@@:9]1([H:43])[C:10]([H:44])([H:45])[C@:11]([C:12]([H:47])([H:48])[H:49])([H:46])[C:13]([H:50])=[C:14]2[C:15]([H:51])=[C:16]([H:52])[C@@:17]([C:18]([H:54])([H:55])[H:56])([H:53])[C@@:19]([C:20]([C:21]([C@@:22]([O:23][H:63])([C:24]([C@@:25]([O:26][H:67])([C:27]([C:28](=[O:29])[O:30][H:70])([H:68])[H:69])[H:66])([H:64])[H:65])[H:62])([H:60])[H:61])([H:58])[H:59])([H:57])[C@@:31]12[H:71])([H:35])[H:36])([H:32])([H:33])[H:34],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71]]",17.5
385,387,387,[C:1]([O:2][c:3]1[c:4]([H:38])[c:5]([H:39])[c:6]([N:7]([C:8](=[O:9])[c:10]2[c:11]([H:40])[c:12]([H:41])[c:13]([H:42])[c:14]([H:43])[c:15]2[H:44])[C:16]([C:17](=[O:18])[N:19]([C:20]([C@@:21]([C:22]([H:50])([H:51])[H:52])([O:23][H:53])[H:49])([H:47])[H:48])[H:46])([c:24]2[c:25]([H:54])[c:26]([H:55])[c:27]([H:56])[c:28]([H:57])[c:29]2[F:30])[H:45])[c:31]([O:32][C:33]([H:58])([H:59])[H:60])[c:34]1[H:61])([H:35])([H:36])[H:37],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61]]",104.0
386,388,388,[C:1]([C@:2]([C:3]([O:4][H:29])([H:27])[H:28])([N:5]([c:6]1[n:7][c:8]([S:9][C:10]([C:11]2=[C:12]([H:33])[C:13]([H:34])=[C:14]([H:35])[O:15]2)([H:31])[H:32])[n:16][c:17]2[c:22]1[S:21][C:19](=[O:20])[N:18]2[H:36])[H:30])[H:26])([H:23])([H:24])[H:25],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36]]",8.28
387,389,389,[C:1]([N:2]1[C:3](=[O:4])[C:5]([H:24])([H:25])[N:6]=[C:7]([c:8]2[c:9]([H:26])[c:10]([H:27])[c:11]([H:28])[c:12]([H:29])[c:13]2[H:30])[c:14]2[c:15]([H:31])[c:16]([Cl:17])[c:18]([H:32])[c:19]([H:33])[c:20]21)([H:21])([H:22])[H:23],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33]]",5.75
388,390,390,[O:1]=[C:2]1[N:3]([H:22])[c:4]2[c:5]([H:23])[c:6]([H:24])[c:7]([Cl:8])[c:9]([H:25])[c:10]2[C:11]([c:12]2[c:13]([H:26])[c:14]([H:27])[c:15]([H:28])[c:16]([H:29])[c:17]2[Cl:18])=[N:19][C:20]1([O:21][H:31])[H:30],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31]]",7.94
389,391,391,[C:1]([C:2]([c:3]1[c:4]([C:5]([H:34])([H:35])[H:36])[n:6][c:7]([S:8][C:9]([C:10](=[O:11])[N:12]([C:13]2=[N:14][C:15]([c:16]3[c:17]([H:40])[c:18]([H:41])[c:19]([O:20][C:21]([H:42])([H:43])[H:44])[c:22]([H:45])[c:23]3[H:46])=[C:24]([H:47])[S:25]2)[H:39])([H:37])[H:38])[n:26][c:27]1[O:28][H:48])([H:32])[H:33])([H:29])([H:30])[H:31],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48]]",66.07
390,392,392,[N:1]([C:2](=[O:3])[N:4]([C:5]1=[C:16]([C:17]([N:18]([H:28])[H:29])=[O:19])[C:15]([H:27])=[C:7]([c:8]2[c:9]([H:23])[c:10]([H:24])[c:11]([F:12])[c:13]([H:25])[c:14]2[H:26])[S:6]1)[H:22])([H:20])[H:21],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29]]",3.0
391,393,393,[C:1]([O:2][C:3]([C:4]([O:5][c:6]1[c:7]([H:31])[c:8]([H:32])[c:9]([C:10]2=[C:11]([H:33])[C:12]([C:13]([N:14]([H:34])[H:35])=[O:15])=[C:16]([N:17]([C:18]([N:19]([H:37])[H:38])=[O:20])[H:36])[S:21]2)[c:22]([H:39])[c:23]1[H:40])([H:29])[H:30])([H:27])[H:28])([H:24])([H:25])[H:26],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40]]",20.0
392,394,394,[C:1]([N:2]([C:3]([H:28])([H:29])[H:30])[C:4]([C:5]([O:6][c:7]1[c:8]([H:35])[c:9]([H:36])[c:10]([C:11]2=[C:12]([H:37])[C:13]([C:14]([N:15]([H:38])[H:39])=[O:16])=[C:17]([N:18]([C:19]([N:20]([H:41])[H:42])=[O:21])[H:40])[S:22]2)[c:23]([H:43])[c:24]1[H:44])([H:33])[H:34])([H:31])[H:32])([H:25])([H:26])[H:27],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44]]",9.0
