,,reaction_id,smiles,reaction_core,activation_energy
69,69,69,[C:1]([C:2]([C:3]([H:30])([H:31])[H:32])([C:4]([H:33])([H:34])[H:35])[c:5]1[c:6]([H:36])[c:7]([H:37])[c:8]2[c:9]([c:10]1[H:38])[C:11]([H:39])([H:40])[C:12]([H:41])([H:42])[C@:13]2([N:14]([C:15](=[O:16])[N:17]([c:18]1[c:19]([H:46])[c:20]([H:47])[c:21]([H:48])[c:22]2[c:26]1[C:25]([H:50])=[N:24][N:23]2[H:49])[H:45])[H:44])[H:43])([H:27])([H:28])[H:29],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50]]",8.32
70,70,70,[O:1]=[C:2]([C:3]([S:4][C:5]1=[N:6][C:7]2=[C:8]([C:9](=[O:10])[N:11]1[c:12]1[c:13]([H:35])[c:14]([H:36])[c:15]([H:37])[c:16]([H:38])[c:17]1[H:39])[S:18][C:19]([H:40])([H:41])[C:20]2([H:42])[H:43])([H:33])[H:34])[N:21]([C:22]1=[N:23][C:24]([H:45])=[C:25]([c:26]2[c:27]([H:46])[c:28]([H:47])[c:29]([H:48])[c:30]([H:49])[c:31]2[H:50])[S:32]1)[H:44],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50]]",150.0
71,71,71,[O:1]=[C:2]([N:3]([C:4]([C:5]12[C:6]([H:33])([H:34])[C:7]3([H:35])[C:8]([H:36])([H:37])[C:9]([H:38])([C:10]([H:39])([H:40])[C:11]([H:41])([C:12]3([H:42])[H:43])[C:13]1([H:44])[H:45])[C:14]2([H:46])[H:47])([H:31])[H:32])[H:30])[c:15]1[c:16]([H:48])[c:17]([H:49])[n:18][c:19]([N:20]([C:21]([C:22]2([H:53])[C:23]([H:54])([H:55])[C:24]([H:56])([H:57])[N:25]([H:58])[C:26]([H:59])([H:60])[C:27]2([H:61])[H:62])([H:51])[H:52])[H:50])[c:28]1[Cl:29],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62]]",68.0
72,72,72,[C:1]([N:2]1[C:3]([H:39])([H:40])[C:4]([H:41])([H:42])[N:5]([C:6]([C:7]([O:8][C:9]2=[N:10][N:11]([H:47])[c:12]3[n:13][c:14]([H:48])[n:15][c:16]([N:17]([c:18]4[c:19]([H:50])[c:20]([H:51])[c:21]([O:22][C:23]([c:24]5[c:25]([H:54])[c:26]([H:55])[c:27]([H:56])[c:28]([H:57])[n:29]5)([H:52])[H:53])[c:30]([Cl:31])[c:32]4[H:58])[H:49])[c:33]32)([H:45])[H:46])([H:43])[H:44])[C:34]([H:59])([H:60])[C:35]1([H:61])[H:62])([H:36])([H:37])[H:38],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62]]",30.2
73,73,73,[C:1]([N:2]1[C:3]([H:23])([H:24])[C:4]([H:25])([H:26])[N:5]([C:6](=[O:7])[C:8]2=[C:9]([H:27])[c:10]3[c:11]([H:28])[c:12]([Cl:13])[c:14]([H:29])[c:15]([H:30])[c:16]3[N:17]2[H:31])[C:18]([H:32])([H:33])[C:19]1([H:34])[H:35])([H:20])([H:21])[H:22],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35]]",19.25
74,74,74,[O:1]=[C:2]([C:3]1=[C:4]([H:18])[c:5]2[c:6]([H:19])[c:7]([H:20])[c:8]([H:21])[c:9]([H:22])[c:10]2[N:11]1[H:23])[N:12]1[C:13]([H:24])([H:25])[C:14]([H:26])([H:27])[N:15]([H:28])[C:16]([H:29])([H:30])[C:17]1([H:31])[H:32],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32]]",10.67
75,75,75,[C:1]([N:2]1[C:3]([H:23])([H:24])[C:4]([H:25])([H:26])[N:5]([C:6](=[O:7])[C:8]2=[C:9]([H:27])[c:10]3[c:11]([H:28])[c:12]([Br:13])[c:14]([H:29])[c:15]([H:30])[c:16]3[N:17]2[H:31])[C:18]([H:32])([H:33])[C:19]1([H:34])[H:35])([H:20])([H:21])[H:22],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35]]",20.5
76,76,76,[C:1]([C:2]1([H:22])[C:3]([H:23])([H:24])[N:4]([C:5](=[O:6])[C:7]2=[C:8]([H:25])[c:9]3[c:10]([H:26])[c:11]([H:27])[c:12]([H:28])[c:13]([H:29])[c:14]3[N:15]2[H:30])[C:16]([H:31])([H:32])[C:17]([H:33])([H:34])[N:18]1[H:35])([H:19])([H:20])[H:21],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35]]",8.0
77,77,77,[N:1]([c:2]1[n:3][c:4]([H:23])[c:5]2[c:6]([H:24])[c:7](-[c:8]3[c:9]([Br:10])[c:11]([H:25])[c:12]([H:26])[c:13]([H:27])[c:14]3[Br:15])[c:16]([N:17]([H:28])[H:29])[n:18][c:19]2[n:20]1)([H:21])[H:22],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29]]",21.88
78,78,78,[N:1]([C:2]1=[N:3][c:4]2[c:5]([H:13])[c:6]([H:14])[c:7]([H:15])[c:8]([H:16])[c:9]2[S:10]1)([H:11])[H:12],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16]]",17.78
79,79,79,[C:1]([C:2]([O:3][c:4]1[c:5]([H:19])[c:6]([H:20])[c:7]2[c:12]([c:13]1[H:23])[S:11][C:9]([N:10]([H:21])[H:22])=[N:8]2)([H:17])[H:18])([H:14])([H:15])[H:16],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23]]",19.95
80,80,80,[N:1]([C:2]1=[N:3][c:4]2[c:5]([H:19])[c:6]([H:20])[c:7](-[c:8]3[c:9]([H:21])[c:10]([H:22])[n:11][c:12]([H:23])[c:13]3[H:24])[c:14]([H:25])[c:15]2[S:16]1)([H:17])[H:18],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25]]",20.42
81,81,81,[C:1]([S:2](=[O:3])(=[O:4])[c:5]1[c:6]([H:31])[c:7]([H:32])[c:8](-[c:9]2[c:10]([H:33])[n:11][c:12]([N:13]([H:34])[H:35])[c:14](-[c:15]3[c:16]([H:36])[c:17]([H:37])[c:18]([C:19]([F:20])([F:21])[F:22])[n:23][c:24]3[H:38])[c:25]2[H:39])[c:26]([H:40])[c:27]1[H:41])([H:28])([H:29])[H:30],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41]]",6.17
82,82,82,[C:1]([C@@:2]([c:3]1[c:4]([H:38])[c:5]([H:39])[c:6](-[c:7]2[c:8]([H:40])[c:9]([H:41])[c:10]([F:11])[c:12]([H:42])[c:13]2[F:14])[c:15]([H:43])[c:16]1[H:44])([N:17]1[C:18]([H:45])([H:46])[C:19]([H:47])([H:48])[C@:20]([C:21]([C:22]([O:23][H:53])([H:51])[H:52])([H:49])[H:50])([c:24]2[c:25]([H:54])[c:26]([H:55])[c:27]([F:28])[c:29]([H:56])[c:30]2[H:57])[O:31][C:32]1=[O:33])[H:37])([H:34])([H:35])[H:36],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57]]",14.13
83,83,83,[C:1]([C@@:2]([c:3]1[c:4]([H:38])[c:5]([H:39])[c:6](-[c:7]2[c:8]([H:40])[c:9]([H:41])[c:10]([F:11])[c:12]([H:42])[c:13]2[F:14])[c:15]([H:43])[c:16]1[H:44])([N:17]1[C:18]([H:45])([H:46])[C:19]([H:47])([H:48])[C@@:20]([C:21]([C:22]([O:23][H:53])([H:51])[H:52])([H:49])[H:50])([c:24]2[c:25]([H:54])[c:26]([H:55])[c:27]([F:28])[c:29]([H:56])[c:30]2[H:57])[O:31][C:32]1=[O:33])[H:37])([H:34])([H:35])[H:36],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57]]",3.0
84,84,84,[C:1]([C:2]([C:3]([H:31])([H:32])[H:33])([c:4]1[c:5]([H:34])[c:6]([H:35])[c:7]([N:8]([C:9](=[O:10])[C:11]([N:12]2[C:13]([H:39])=[N:14][C:15]3=[C:16]2[C:17](=[O:18])[N:19]([C:20]([H:40])([H:41])[H:42])[C:21](=[O:22])[N:23]3[C:24]([H:43])([H:44])[H:45])([H:37])[H:38])[H:36])[c:25]([H:46])[c:26]1[H:47])[H:30])([H:27])([H:28])[H:29],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47]]",18.2
85,85,85,[O:1]=[C:2]([O:3][H:29])[C:4]([O:5][c:6]1[c:7]([H:32])[c:8]([H:33])[c:9]([Cl:10])[c:11]([H:34])[c:12]1[C:13]([N:14]1[C:15]([H:37])([H:38])[C:16]([H:39])([H:40])[C:17]([S:18](=[O:19])(=[O:20])[c:21]2[c:22]([H:42])[c:23]([H:43])[c:24]([H:44])[c:25]([H:45])[c:26]2[H:46])([H:41])[C:27]([H:47])([H:48])[C:28]1([H:49])[H:50])([H:35])[H:36])([H:30])[H:31],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50]]",3.0
86,86,86,[N:1]([C:2]1=[N:3][c:4]2[c:5]([H:13])[c:6]([H:14])[c:7]([H:15])[c:8]([H:16])[c:9]2[N:10]1[H:17])([H:11])[H:12],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17]]",3.0
87,87,87,[C:1]([C:2]([C:3]([S:4][c:5]1[c:6]([H:26])[c:7]([H:27])[c:8]2[c:17]([c:18]1[H:33])[N:16]([H:32])[C:10]([N:11]([C:12](=[O:13])[O:14][C:15]([H:29])([H:30])[H:31])[H:28])=[N:9]2)([H:24])[H:25])([H:22])[H:23])([H:19])([H:20])[H:21],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33]]",34.67
88,88,88,[C:1]([O:2][c:3]1[c:4]([H:38])[c:5]([H:39])[c:6]([N:7]([C:8](=[O:9])[C:10]2=[C:14]([Cl:15])[O:13][C:12]([H:41])=[C:11]2[H:40])[C:16]([C:17](=[O:18])[N:19]([C:20]([C@@:21]([C:22]([H:47])([H:48])[H:49])([O:23][H:50])[H:46])([H:44])[H:45])[H:43])([c:24]2[c:25]([H:51])[c:26]([H:52])[c:27]([H:53])[c:28]([H:54])[c:29]2[F:30])[H:42])[c:31]([O:32][C:33]([H:55])([H:56])[H:57])[c:34]1[H:58])([H:35])([H:36])[H:37],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58]]",48.0
89,89,89,[C:1]([C:2]([C:3]([C:4]([C:5]([C:6]([C:7]1=[N:8][c:9]2[c:10]([N:11]([H:41])[H:42])[n:12][c:13]3[c:14]([H:43])[c:15]([H:44])[c:16]([H:45])[c:17]([H:46])[c:18]3[c:19]2[N:20]1[C:21]([c:22]1[c:23]([H:49])[c:24]([H:50])[c:25]([H:51])[c:26]([H:52])[c:27]1[H:53])([H:47])[H:48])([H:39])[H:40])([H:37])[H:38])([H:35])[H:36])([H:33])[H:34])([H:31])[H:32])([H:28])([H:29])[H:30],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53]]",3.0
90,90,90,[C:1]([C:2]([C:3]1=[N:4][c:5]2[c:6]([N:7]([H:29])[H:30])[n:8][c:9]3[c:10]([H:31])[c:11]([H:32])[c:12]([H:33])[c:13]([H:34])[c:14]3[c:15]2[N:16]1[C:17]([c:18]1[c:19]([H:37])[c:20]([H:38])[c:21]([H:39])[c:22]([H:40])[c:23]1[H:41])([H:35])[H:36])([H:27])[H:28])([H:24])([H:25])[H:26],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41]]",3.0
91,91,91,[C:1]([C:2]([C:3]([C:4]([C:5]1=[N:6][c:7]2[c:8]([N:9]([H:35])[H:36])[n:10][c:11]3[c:12]([H:37])[c:13]([H:38])[c:14]([H:39])[c:15]([H:40])[c:16]3[c:17]2[N:18]1[C:19]([c:20]1[c:21]([H:43])[c:22]([H:44])[c:23]([H:45])[c:24]([H:46])[c:25]1[H:47])([H:41])[H:42])([H:33])[H:34])([H:31])[H:32])([H:29])[H:30])([H:26])([H:27])[H:28],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47]]",6.0
92,92,92,[C:1]([O:2][c:3]1[c:4]([H:39])[c:5]([H:40])[c:6]([N:7]([C:8](=[O:9])[C:10]2=[C:14]([C:15]([O:16][H:45])([H:43])[H:44])[C:13]([H:42])=[C:12]([H:41])[O:11]2)[C:17]([C:18](=[O:19])[N:20]([C:21]([C@@:22]([C:23]([H:51])([H:52])[H:53])([O:24][H:54])[H:50])([H:48])[H:49])[H:47])([c:25]2[c:26]([H:55])[c:27]([H:56])[c:28]([H:57])[c:29]([H:58])[c:30]2[F:31])[H:46])[c:32]([O:33][C:34]([H:59])([H:60])[H:61])[c:35]1[H:62])([H:36])([H:37])[H:38],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62]]",12.0
93,93,93,[C:1]([O:2][C:3]([C:4]1=[C:8]([C:9](=[O:10])[N:11]([c:12]2[c:13]([H:44])[c:14]([H:45])[c:15]([O:16][C:17]([H:46])([H:47])[H:48])[c:18]([H:49])[c:19]2[O:20][C:21]([H:50])([H:51])[H:52])[C:22]([C:23](=[O:24])[N:25]([C:26]([C@@:27]([C:28]([H:58])([H:59])[H:60])([O:29][H:61])[H:57])([H:55])[H:56])[H:54])([c:30]2[c:31]([H:62])[c:32]([H:63])[c:33]([H:64])[c:34]([H:65])[c:35]2[F:36])[H:53])[O:7][C:6]([H:43])=[C:5]1[H:42])([H:40])[H:41])([H:37])([H:38])[H:39],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65]]",76.0
94,94,94,[C:1]([O:2][c:3]1[c:4]([H:38])[c:5]([H:39])[c:6]([N:7]([C:8](=[O:9])[C:10]2=[C:14]([C:15]([H:42])([H:43])[H:44])[C:13]([H:41])=[C:12]([H:40])[O:11]2)[C:16]([C:17](=[O:18])[N:19]([C:20]([C@@:21]([C:22]([H:50])([H:51])[H:52])([O:23][H:53])[H:49])([H:47])[H:48])[H:46])([c:24]2[c:25]([H:54])[c:26]([H:55])[c:27]([H:56])[c:28]([H:57])[c:29]2[F:30])[H:45])[c:31]([O:32][C:33]([H:58])([H:59])[H:60])[c:34]1[H:61])([H:35])([H:36])[H:37],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61]]",126.0
95,95,95,[C:1]([O:2][c:3]1[c:4]([H:38])[c:5]([H:39])[c:6]([N:7]([C:8](=[O:9])[C:10]2=[C:14]([Cl:15])[C:13]([H:41])=[C:12]([H:40])[O:11]2)[C:16]([C:17](=[O:18])[N:19]([C:20]([C@@:21]([C:22]([H:47])([H:48])[H:49])([O:23][H:50])[H:46])([H:44])[H:45])[H:43])([c:24]2[c:25]([H:51])[c:26]([H:52])[c:27]([H:53])[c:28]([H:54])[c:29]2[F:30])[H:42])[c:31]([O:32][C:33]([H:55])([H:56])[H:57])[c:34]1[H:58])([H:35])([H:36])[H:37],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58]]",145.0
96,96,96,[C:1]([C:2]1=[N:3][c:4]2[c:5]([H:34])[c:6]([H:35])[c:7]([O:8][c:9]3[c:10]([H:36])[c:11]([H:37])[c:12]([F:13])[c:14]([H:38])[c:15]3[H:39])[c:16]([H:40])[c:17]2[C:18](=[O:19])[N:20]1[C:21]([C@@:22]1([H:43])[C:23]([H:44])([H:45])[C:24]([H:46])([H:47])[C:25]([H:48])([H:49])[N:26]([C:27]([C:28]([H:51])([H:52])[H:53])([C:29]([H:54])([H:55])[H:56])[H:50])[C:30]1([H:57])[H:58])([H:41])[H:42])([H:31])([H:32])[H:33],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58]]",7.41
97,97,97,[C:1]([S:2](=[O:3])(=[O:4])[c:5]1[c:6]([H:29])[c:7]([H:30])[c:8]([C@@:9]([C:10]([C:11]2([H:34])[C:12]([H:35])([H:36])[C:13]([H:37])([H:38])[C:14]([H:39])([H:40])[C:15]2([H:41])[H:42])([H:32])[H:33])([C:16](=[O:17])[N:18]([C:19]2=[N:20][C:21]([H:44])=[C:22]([H:45])[S:23]2)[H:43])[H:31])[c:24]([H:46])[c:25]1[H:47])([H:26])([H:27])[H:28],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47]]",29.51
98,98,98,[C:1]([S:2](=[O:3])(=[O:4])[c:5]1[c:6]([H:29])[c:7]([H:30])[c:8]([C@:9]([C:10]([C:11]2([H:34])[C:12]([H:35])([H:36])[C:13]([H:37])([H:38])[C:14]([H:39])([H:40])[C:15]2([H:41])[H:42])([H:32])[H:33])([C:16](=[O:17])[N:18]([C:19]2=[N:20][C:21]([H:44])=[C:22]([H:45])[S:23]2)[H:43])[H:31])[c:24]([H:46])[c:25]1[H:47])([H:26])([H:27])[H:28],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47]]",43.65
99,99,99,[O:1]=[C:2]([C:3]([C:4]12[C:5]([H:34])([H:35])[C:6]3([H:36])[C:7]([H:37])([H:38])[C:8]([H:39])([C:9]([H:40])([H:41])[C:10]([H:42])([C:11]3([H:43])[H:44])[C:12]1([H:45])[H:46])[C:13]2([H:47])[H:48])([H:32])[H:33])[N:14]([c:15]1[c:16]([H:50])[c:17]([H:51])[c:18]([H:52])[c:19]2[c:31]1[C:30]([H:64])=[C:29]([H:63])[N:22]([C:23]([C@@:24]1([H:55])[C:25]([H:56])([H:57])[C:26]([H:58])([H:59])[C:27]([H:60])([H:61])[N:28]1[H:62])([H:53])[H:54])[C:20]2=[O:21])[H:49],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64]]",15.0
100,100,100,[N:1]#[C:2][c:3]1[c:4]([H:32])[c:5]([H:33])[c:6]([H:34])[c:7]([S:8](=[O:9])(=[O:10])[N:11]([C:12]([C@@:13]([O:14][H:39])([C:15]([N:16]2[C:17]([H:42])([H:43])[C:18]([H:44])([H:45])[C:19]([O:20][c:21]3[c:22]([H:47])[c:23]([H:48])[c:24]([Cl:25])[c:26]([Cl:27])[c:28]3[H:49])([H:46])[C:29]([H:50])([H:51])[C:30]2([H:52])[H:53])([H:40])[H:41])[H:38])([H:36])[H:37])[H:35])[c:31]1[H:54],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54]]",7.0
101,101,101,[O:1]=[C:2]([N:3]([S:4](=[O:5])(=[O:6])[C:7]([c:8]1[c:9]([H:38])[c:10]([H:39])[c:11]([H:40])[c:12]([H:41])[c:13]1[H:42])([H:36])[H:37])[H:35])[N:14]1[C:15]([H:43])([H:44])[C:16]([H:45])([H:46])[C:17]([N:18]2[C:19]([H:48])([H:49])[C:20]([H:50])([H:51])[C:21]([O:22][c:23]3[c:24]([H:53])[c:25]([H:54])[c:26]([Cl:27])[c:28]([Cl:29])[c:30]3[H:55])([H:52])[C:31]([H:56])([H:57])[C:32]2([H:58])[H:59])([H:47])[C:33]([H:60])([H:61])[C:34]1([H:62])[H:63],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63]]",3.0
102,102,102,[C:1]([C:2]1([C:3]([C:4]([C:5]([C:6]2=[C:7]([H:30])[C:8](=[O:9])[O:10][C:11]3=[C:18]2[C:16](=[O:17])[N:15]([H:32])[C:13](=[O:14])[N:12]3[H:31])([H:28])[H:29])([H:26])[H:27])([H:24])[H:25])[C:19]([H:33])([H:34])[C:20]1([H:35])[H:36])([H:21])([H:22])[H:23],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36]]",3.0
103,103,103,[C:1]([C:2]([O:3][C:4](=[O:5])[C:6]1=[C:7]([C:8]([H:32])([H:33])[H:34])[N:9]([H:35])[C:10]([C:11]([H:36])([H:37])[H:38])=[C:12]([C:13](=[O:14])[O:15][C:16]([H:39])([H:40])[H:41])[C:17]1([c:18]1[c:19]([H:43])[c:20]([H:44])[c:21]([H:45])[c:22]([N+:23](=[O:24])[O-:25])[c:26]1[H:46])[H:42])([H:30])[H:31])([H:27])([H:28])[H:29],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46]]",85.0
104,104,104,[C:1]([O:2][C:3](=[O:4])[C:5]1=[C:6]([C:7]([H:29])([H:30])[H:31])[N:8]([H:32])[C:9]([C:10]([H:33])([H:34])[H:35])=[C:11]([C:12](=[O:13])[O:14][C:15]([H:36])([H:37])[H:38])[C:16]1([c:17]1[c:18]([H:40])[c:19]([H:41])[c:20]([H:42])[c:21]([H:43])[c:22]1[N+:23](=[O:24])[O-:25])[H:39])([H:26])([H:27])[H:28],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43]]",150.0
105,105,105,[C:1]([O:2][c:3]1[c:4]([H:36])[c:5]([H:37])[c:6]([O:7][C:8]([H:38])([H:39])[H:40])[c:9]([C:10]([N:11]([C:12]2=[c:31]3[c:15]([c:16]([H:45])[c:17]([H:46])[c:18]([H:47])[c:19]3[O:20][c:21]3[c:22]([H:48])[c:23]([H:49])[c:24]([S:25]([C:26]([H:50])([H:51])[H:52])(=[O:27])=[O:28])[c:29]([H:53])[c:30]3[H:54])=[N:14][N:13]2[H:44])[H:43])([H:41])[H:42])[c:32]1[H:55])([H:33])([H:34])[H:35],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55]]",103.0
106,106,106,[C:1]([C:2](=[O:3])[N:4]([c:5]1[c:6]([H:34])[c:7]([H:35])[c:8]([C:9]([N:10]([C:11]2=[c:27]3[c:14]([c:15]([H:40])[c:16]([H:41])[c:17]([H:42])[c:18]3[O:19][c:20]3[c:21]([H:43])[c:22]([H:44])[c:23]([F:24])[c:25]([H:45])[c:26]3[H:46])=[N:13][N:12]2[H:39])[H:38])([H:36])[H:37])[c:28]([H:47])[c:29]1[H:48])[H:33])([H:30])([H:31])[H:32],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48]]",28.0
107,107,107,[C:1]([C:2](=[O:3])[N:4]([c:5]1[c:6]([H:37])[c:7]([H:38])[c:8]([C:9]([N:10]([C:11]2=[c:30]3[c:14]([c:15]([H:43])[c:16]([H:44])[c:17]([H:45])[c:18]3[O:19][c:20]3[c:21]([H:46])[c:22]([H:47])[c:23]([S:24]([C:25]([H:48])([H:49])[H:50])(=[O:26])=[O:27])[c:28]([H:51])[c:29]3[H:52])=[N:13][N:12]2[H:42])[H:41])([H:39])[H:40])[c:31]([H:53])[c:32]1[H:54])[H:36])([H:33])([H:34])[H:35],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54]]",75.0
