,,reaction_id,smiles,reaction_core,activation_energy
63,63,63,[O:1]=[C:2]([C:3]([C:4]1([H:30])[C:5]([H:31])([H:32])[C:6]([H:33])([H:34])[C:7]([H:35])([H:36])[C:8]([H:37])([H:38])[C:9]([H:39])([H:40])[C:10]1([H:41])[H:42])([H:28])[H:29])[N:11]([c:12]1[c:13]([H:44])[c:14]([H:45])[c:15]([H:46])[c:16]2[c:27]1[C:26]([H:56])=[C:25]([H:55])[N:19]([C@@:20]1([H:47])[C:21]([H:48])([H:49])[C:22]([H:50])([H:51])[N:23]([H:52])[C:24]1([H:53])[H:54])[C:17]2=[O:18])[H:43],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56]]",3.0
64,64,64,[C:1]([O:2][c:3]1[c:4]([H:30])[c:5]([H:31])[c:6]2[c:25]([c:26]1[H:46])[S:24][C:8]([N:9]([C:10](=[O:11])[C:12]([C:13]([c:14]1[c:15]([H:37])[c:16]([H:38])[c:17]([O:18][C:19]([H:39])([H:40])[H:41])[c:20]([O:21][C:22]([H:42])([H:43])[H:44])[c:23]1[H:45])([H:35])[H:36])([H:33])[H:34])[H:32])=[N:7]2)([H:27])([H:28])[H:29],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46]]",104.71
65,65,65,[C:1]([C:2]([C:3]([N:4]([C:5](=[O:6])[C:7]([S:8][c:9]1[c:10]([H:33])[c:11]([H:34])[c:12]([S:13](=[O:14])(=[O:15])[N:16]2[C:17]([H:35])([H:36])[C:18]([H:37])([H:38])[C:19]([H:39])([H:40])[C:20]2([H:41])[H:42])[c:21]([H:43])[n:22]1)([H:31])[H:32])[H:30])([H:28])[H:29])([H:26])[H:27])([H:23])([H:24])[H:25],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43]]",12.59
66,66,66,[N:1]#[C:2][c:3]1[c:4]([H:31])[c:5]([H:32])[c:6]([H:33])[c:7]([C:8](=[O:9])[N:10]([C:11]([C@@:12]([O:13][H:38])([C:14]([N:15]2[C:16]([H:41])([H:42])[C:17]([H:43])([H:44])[C:18]([O:19][c:20]3[c:21]([H:46])[c:22]([H:47])[c:23]([Cl:24])[c:25]([Cl:26])[c:27]3[H:48])([H:45])[C:28]([H:49])([H:50])[C:29]2([H:51])[H:52])([H:39])[H:40])[H:37])([H:35])[H:36])[H:34])[c:30]1[H:53],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53]]",4.0
67,67,67,[C:1]([C@:2]([C:3]([O:4][H:35])([H:33])[H:34])([N:5]([c:6]1[n:7][c:8]([S:9][C:10]([c:11]2[c:12]([H:39])[c:13]([H:40])[c:14]([H:41])[c:15]([F:16])[c:17]2[F:18])([H:37])[H:38])[n:19][c:20]2[c:28]1[S:27][C:22]([N:23]([C:24]1([H:43])[C:25]([H:44])([H:45])[C:26]1([H:46])[H:47])[H:42])=[N:21]2)[H:36])[H:32])([H:29])([H:30])[H:31],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47]]",66.0
68,68,68,[O:1]([C:2]([C:3]([C:4]([O:5][H:36])([H:34])[H:35])([N:6]([c:7]1[n:8][c:9]([S:10][C:11]([c:12]2[c:13]([H:40])[c:14]([H:41])[c:15]([H:42])[c:16]([F:17])[c:18]2[F:19])([H:38])[H:39])[n:20][c:21]2[c:29]1[S:28][C:23]([N:24]([C:25]1([H:44])[C:26]([H:45])([H:46])[C:27]1([H:47])[H:48])[H:43])=[N:22]2)[H:37])[H:33])([H:31])[H:32])[H:30],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48]]",46.0
69,69,69,[C:1]([C:2]1=[N:3][C:4]([H:26])=[C:5]([H:27])[N:6]1[C:7]([C:8]1([H:30])[C:9]([H:31])([H:32])[C:10]([H:33])([H:34])[C:11]2=[C:12]([c:13]3[c:14]([H:35])[c:15]([H:36])[c:16]([H:37])[c:17]([H:38])[c:18]3[N:19]2[C:20]([H:39])([H:40])[H:41])[C:21]1=[O:22])([H:28])[H:29])([H:23])([H:24])[H:25],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41]]",6.46
70,70,70,[C:1]([c:2]1[c:3]([H:35])[c:4]([N:5]2[C:6]([H:36])([H:37])[C:7]([H:38])([H:39])[C:8]([H:40])([H:41])[C@@:9]2([C:10](=[O:11])[N:12]([C:13]([C:14]([c:15]2[c:16]([H:48])[c:17]([H:49])[c:18]3[c:19]([c:20]2[H:50])[O:21][C:22]([H:51])([H:52])[O:23]3)([H:46])[H:47])([H:44])[H:45])[H:43])[H:42])[n:24][c:25]([N:26]2[C:27]([H:53])=[C:28]([H:54])[N:29]=[C:30]2[H:55])[n:31]1)([H:32])([H:33])[H:34],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55]]",150.0
71,71,71,[C:1]([C:2]([N:3]([C:4]([C:5]([H:40])([H:41])[H:42])([H:38])[H:39])[S:6](=[O:7])(=[O:8])[c:9]1[c:10]([H:43])[c:11]([H:44])[c:12]([C:13]2=[N:14][N:15]=[C:16]([S:17][C:18]([C:19](=[O:20])[N:21]3[C:22]([H:47])([H:48])[C:23]([H:49])([H:50])[c:24]4[c:25]([H:51])[c:26]([H:52])[c:27]([H:53])[c:28]([H:54])[c:29]43)([H:45])[H:46])[O:30]2)[c:31]([H:55])[c:32]1[H:56])([H:36])[H:37])([H:33])([H:34])[H:35],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56]]",150.0
72,72,72,[C:1]([N:2]1[C:3]([H:30])([H:31])[C:4]([H:32])([H:33])[C:5]([H:34])([H:35])[C@:6]1([C:7]([C:8]([N:9]1[C:10]([H:41])([H:42])[C:11]([H:43])([H:44])[C:12]([H:45])([H:46])[c:13]2[c:14]([H:47])[c:15]([N:16]([C:17](=[N:18][H:49])[C:19]3=[C:20]([H:50])[C:21]([H:51])=[C:22]([H:52])[S:23]3)[H:48])[c:24]([H:53])[c:25]([H:54])[c:26]21)([H:39])[H:40])([H:37])[H:38])[H:36])([H:27])([H:28])[H:29],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54]]",9.33
73,73,73,[C:1]([C:2]1=[C:3]([H:32])[C:4]([H:33])=[C:5]([C:6]([N:7]([C:8](=[O:9])[c:10]2[c:11]([H:36])[c:12]([H:37])[c:13]([H:38])[c:14]([H:39])[c:15]2[O:16][H:40])[H:35])([C:17](=[O:18])[N:19]([c:20]2[c:21]([C:22]([H:42])([H:43])[H:44])[c:23]([H:45])[c:24]([H:46])[c:25]([H:47])[c:26]2[C:27]([H:48])([H:49])[H:50])[H:41])[H:34])[S:28]1)([H:29])([H:30])[H:31],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50]]",43.0
74,74,74,[C:1]([C:2]([C:3]([H:40])([H:41])[H:42])([C:4]([N:5]1[C:6](=[O:7])[N:8]([C:9]([H:45])([H:46])[H:47])[C:10](=[O:11])[C:12]2=[C:35]1[S:34][C:22]([C:23]([c:24]1[c:25]([H:56])[c:26]([H:57])[n:27][c:28]3[c:29]([H:58])[c:30]([H:59])[c:31]([H:60])[c:32]([H:61])[c:33]13)([H:54])[H:55])=[C:13]2[C:14](=[O:15])[N:16]1[C:17]([H:48])([H:49])[C@@:18]([O:19][H:51])([H:50])[C:20]([H:52])([H:53])[O:21]1)([H:43])[H:44])[H:39])([H:36])([H:37])[H:38],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61]]",30.0
75,75,75,[C:1]([C:2]([C:3](=[O:4])[O:5][H:23])([c:6]1[c:7]([H:24])[c:8]([H:25])[c:9]([H:26])[c:10]([O:11][c:12]2[c:13]([H:27])[c:14]([H:28])[c:15]([H:29])[c:16]([H:30])[c:17]2[H:31])[c:18]1[H:32])[H:22])([H:19])([H:20])[H:21],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32]]",10.23
76,76,76,[C:1]([C:2]([C:3]([C:4]([N:5]([c:6]1[c:7]([H:36])[c:8]([C:9](=[O:10])[O:11][H:37])[c:12]([H:38])[c:13]([S:14]([N:15]([H:39])[H:40])(=[O:16])=[O:17])[c:18]1[O:19][c:20]1[c:21]([H:41])[c:22]([H:42])[c:23]([H:43])[c:24]([H:44])[c:25]1[H:45])[H:35])([H:33])[H:34])([H:31])[H:32])([H:29])[H:30])([H:26])([H:27])[H:28],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45]]",4.0
77,77,77,[C:1]([O:2][c:3]1[c:4]([H:35])[c:5]2[c:6]([c:7]([H:36])[c:8]1[C:9]1=[C:14]([C:15]([H:40])([H:41])[H:42])[O:13][N:12]=[C:10]1[C:11]([H:37])([H:38])[H:39])[n:16][c:17]([H:43])[c:18]1[c:31]2[N:22]([C@:23]([C:24]([H:46])([H:47])[H:48])([c:25]2[c:26]([H:49])[c:27]([H:50])[c:28]([H:51])[c:29]([H:52])[n:30]2)[H:45])[C:20](=[O:21])[N:19]1[H:44])([H:32])([H:33])[H:34],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52]]",7.59
78,78,78,[C:1]([O:2][c:3]1[c:4]([H:31])[c:5]([H:32])[c:6]2[c:7]([c:8]1[H:33])[C:9]([C:10]([C:11](=[O:12])[O:13][H:36])([H:34])[H:35])=[C:14]([C:15]([H:37])([H:38])[H:39])[N:16]2[c:17]1[c:18]([H:40])[c:19]([H:41])[n:20][c:21]2[c:22]([H:42])[c:23]([Cl:24])[c:25]([H:43])[c:26]([H:44])[c:27]12)([H:28])([H:29])[H:30],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44]]",3.0
79,79,79,[C:1]([C:2]([C:3]([C:4]1=[N:5][N:6]([C:7]([H:41])([H:42])[H:43])[C:8]2=[C:33]1[N:32]=[C:12]([c:13]1[c:14]([H:45])[c:15]([S:16](=[O:17])(=[O:18])[N:19]3[C:20]([H:46])([H:47])[C:21]([H:48])([H:49])[N:22]([C:23]([H:50])([H:51])[H:52])[C:24]([H:53])([H:54])[C:25]3([H:55])[H:56])[c:26]([H:57])[c:27]([H:58])[c:28]1[O:29][C:30]([C:31]([H:61])([H:62])[H:63])([H:59])[H:60])[N:11]([H:44])[C:9]2=[O:10])([H:39])[H:40])([H:37])[H:38])([H:34])([H:35])[H:36],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63]]",131.83
80,80,80,[C:1]([C:2]([N:3]([C:4](=[O:5])[C:6]([C@:7]1([H:39])[N:8]=[C:9]([c:10]2[c:11]([H:40])[c:12]([H:41])[c:13]([Cl:14])[c:15]([H:42])[c:16]2[H:43])[c:17]2[c:18]([H:44])[c:19]([O:20][C:21]([H:45])([H:46])[H:47])[c:22]([H:48])[c:23]([H:49])[c:24]2[N:25]2[C:26]([C:27]([H:50])([H:51])[H:52])=[N:28][N:29]=[C:30]12)([H:37])[H:38])[H:36])([H:34])[H:35])([H:31])([H:32])[H:33],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52]]",14.13
81,81,81,[C:1]([C:2]([N:3]([C:4](=[O:5])[C:6]([C@@:7]1([H:39])[N:8]=[C:9]([c:10]2[c:11]([H:40])[c:12]([H:41])[c:13]([Cl:14])[c:15]([H:42])[c:16]2[H:43])[c:17]2[c:18]([H:44])[c:19]([O:20][C:21]([H:45])([H:46])[H:47])[c:22]([H:48])[c:23]([H:49])[c:24]2[N:25]2[C:26]([C:27]([H:50])([H:51])[H:52])=[N:28][N:29]=[C:30]12)([H:37])[H:38])[H:36])([H:34])[H:35])([H:31])([H:32])[H:33],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52]]",11.48
82,82,82,[O:1]=[C:2]1[N:3]([H:12])[c:4]2[c:5]([H:13])[c:6]([Cl:7])[c:8]([H:14])[c:9]([H:15])[c:10]2[O:11]1,"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15]]",30.13
83,83,83,[C:1]([C:2]([O:3][C:4](=[O:5])/[C:6](=[C:7](/[C@:8]([C:9]([C@:10]1([H:54])[C:11]([H:55])([H:56])[C:12]([H:57])([H:58])[N:13]([H:59])[C:14]1=[O:15])([H:52])[H:53])([N:16]([C:17](=[O:18])[C@@:19]([C:20]([C:21](=[O:22])[C@@:23]([N:24]([C:25](=[O:26])[C:27]1=[N:32][O:31][C:29]([C:30]([H:67])([H:68])[H:69])=[C:28]1[H:66])[H:65])([C:33]([C:34]([H:71])([H:72])[H:73])([C:35]([H:74])([H:75])[H:76])[H:70])[H:64])([H:62])[H:63])([C:36]([c:37]1[c:38]([H:79])[c:39]([H:80])[c:40]([F:41])[c:42]([H:81])[c:43]1[H:82])([H:77])[H:78])[H:61])[H:60])[H:51])[H:50])[H:49])([H:47])[H:48])([H:44])([H:45])[H:46],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82]]",104.71
84,84,84,[C:1]([c:2]1[c:3]([F:4])[c:5]([H:32])[c:6]([C:7](=[O:8])[N:9]([C:10]2([H:34])[C:11]([H:35])([H:36])[C:12]2([H:37])[H:38])[H:33])[c:13]([H:39])[c:14]1-[c:15]1[c:16]([H:40])[c:17]([H:41])[c:18]([C:19](=[O:20])[N:21]([C:22]([C:23]([C:24]([H:45])([H:46])[H:47])([C:25]([H:48])([H:49])[H:50])[C:26]([H:51])([H:52])[H:53])([H:43])[H:44])[H:42])[c:27]([H:54])[n:28]1)([H:29])([H:30])[H:31],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54]]",6.92
85,85,85,[C:1]([C:2]([C:3]([C:4]1=[C:5]([H:44])[C:6]([O:7][C:8]([c:9]2[c:10]([H:47])[c:11]([H:48])[c:12]([H:49])[c:13]([H:50])[c:14]2[H:51])([H:45])[H:46])=[C:15]([H:52])[C:16](=[O:17])[N:18]1[C:19]([c:20]1[c:21]([H:55])[c:22]([H:56])[c:23](-[c:24]2[c:25]([H:57])[c:26]([H:58])[c:27]([H:59])[c:28]([H:60])[c:29]2[C:30]2=[N:34][N:33]([H:61])[N:32]=[N:31]2)[c:35]([H:62])[c:36]1[H:63])([H:53])[H:54])([H:42])[H:43])([H:40])[H:41])([H:37])([H:38])[H:39],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63]]",20.42
86,86,86,[C:1]([N:2]([C:3]1=[N:4][C:5]([C:6]([H:38])([H:39])[H:40])=[C:7]([c:8]2[n:9][c:10]([N:11]([c:12]3[c:13]([H:42])[c:14]([H:43])[c:15]([H:44])[c:16]([N:17]4[C:18]([H:45])([H:46])[C:19]([H:47])([H:48])[C:20]([H:49])([H:50])[N:21]([C:22]([C:23]([H:51])([H:52])[H:53])=[O:24])[C:25]([H:54])([H:55])[C:26]4([H:56])[H:57])[c:27]3[H:58])[H:41])[n:28][c:29]([H:59])[c:30]2[C:31]#[N:32])[S:33]1)[H:37])([H:34])([H:35])[H:36],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59]]",150.0
87,87,87,[C:1]([N:2]([C:3]1=[N:4][C:5]([C:6]([H:35])([H:36])[H:37])=[C:7]([c:8]2[n:9][c:10]([N:11]([c:12]3[c:13]([H:39])[c:14]([H:40])[c:15]([H:41])[c:16]([N:17]4[C:18]([H:42])([H:43])[C:19]([H:44])([H:45])[C:20]([H:46])([H:47])[N:21]([H:48])[C:22]([H:49])([H:50])[C:23]4([H:51])[H:52])[c:24]3[H:53])[H:38])[n:25][c:26]([H:54])[c:27]2[C:28]#[N:29])[S:30]1)[H:34])([H:31])([H:32])[H:33],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54]]",27.54
88,88,88,[F:1][c:2]1[c:3]([H:37])[c:4](-[c:5]2[c:6]([H:38])[c:7]([H:39])[c:8]([H:40])[c:9]3[n:10][c:11]([H:41])[c:12]([C:13]4=[C:23]([H:53])[N:16]([C:17]5([H:43])[C:18]([H:44])([H:45])[C:19]([H:46])([H:47])[N:20]([H:48])[C:21]([H:49])([H:50])[C:22]5([H:51])[H:52])[N:15]=[C:14]4[H:42])[n:24][c:25]23)[c:26]([H:54])[c:27]([F:28])[c:29]1[C:30]([N:31]1[C:32]([H:57])([H:58])[C:33]([H:59])([H:60])[O:34][C:35]([H:61])([H:62])[C:36]1([H:63])[H:64])([H:55])[H:56],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64]]",3.0
89,89,89,[O:1]=[C:2]1[C:3]2=[C:4]3[N:5]([C:6](=[O:7])[C:8]([H:31])=[C:9]2[N:10]([H:32])[N:11]1[c:12]1[c:13]([H:33])[c:14]([H:34])[c:15]([H:35])[c:16]([H:36])[c:17]1[Cl:18])[C:19]([H:37])([H:38])[C:20]([H:39])([H:40])[C:21]([H:41])([H:42])[N:22]([C:23]([c:24]1[c:25]([H:45])[c:26]([H:46])[c:27]([H:47])[c:28]([H:48])[c:29]1[H:49])([H:43])[H:44])[C:30]3([H:50])[H:51],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51]]",32.36
90,90,90,[O:1]=[C:2]([C:3]([C:4]12[C:5]([H:38])([H:39])[C:6]3([H:40])[C:7]([H:41])([H:42])[C:8]([H:43])([C:9]([H:44])([H:45])[C:10]([H:46])([C:11]3([H:47])[H:48])[C:12]1([H:49])[H:50])[C:13]2([H:51])[H:52])([H:36])[H:37])[N:14]([c:15]1[c:16]([Cl:17])[c:18]([H:54])[c:19]([H:55])[c:20]2[n:21][c:22]([C:23]([N:24]3[C:25]([H:58])([H:59])[C:26]([H:60])([H:61])[N:27]([C:28]([C:29]([O:30][H:66])([H:64])[H:65])([H:62])[H:63])[C:31]([H:67])([H:68])[C:32]3([H:69])[H:70])([H:56])[H:57])[c:33]([H:71])[c:34]([H:72])[c:35]12)[H:53],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72]]",79.5
91,91,91,[C:1]([S:2](=[O:3])(=[O:4])[N:5]1[C:6]([H:39])([H:40])[C:7]([H:41])([H:42])[N:8]([C:9]([C:10]2=[C:11]([H:45])[c:12]3[n:13][c:14](-[c:15]4[c:16]([H:46])[c:17]([H:47])[c:18]([H:48])[c:19]5[c:23]4[C:22]([H:50])=[N:21][N:20]5[H:49])[n:24][c:25]([N:26]4[C:27]([H:51])([H:52])[C:28]([H:53])([H:54])[O:29][C:30]([H:55])([H:56])[C:31]4([H:57])[H:58])[c:32]3[S:33]2)([H:43])[H:44])[C:34]([H:59])([H:60])[C:35]1([H:61])[H:62])([H:36])([H:37])[H:38],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62]]",14.79
92,92,92,[C:1]([C:2]([N:3]1[C:4]([H:23])=[C:5]([C:6](=[O:7])[O:8][H:24])[C:9](=[O:10])[c:11]2[c:12]([H:25])[c:13]([H:26])[c:14]([C:15]([H:27])([H:28])[H:29])[n:16][c:17]21)([H:21])[H:22])([H:18])([H:19])[H:20],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29]]",4.0
93,93,93,[O:1]=[C:2]([N:3]([C:4]([c:5]1[c:6]([H:28])[c:7]([H:29])[c:8]([H:30])[c:9]([H:31])[c:10]1[Cl:11])([H:26])[H:27])[H:25])[c:12]1[c:13]([H:32])[c:14]([H:33])[c:15]([H:34])[n:16][c:17]1[O:18][c:19]1[c:20]([H:35])[c:21]([H:36])[c:22]([H:37])[c:23]([H:38])[c:24]1[H:39],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39]]",36.0
94,94,94,[C:1]([O:2][c:3]1[c:4]([H:31])[c:5]([H:32])[c:6]([O:7][C:8]([H:33])([H:34])[H:35])[c:9]([C:10]([N:11]([C:12](=[O:13])[c:14]2[c:15]([H:39])[c:16]([H:40])[c:17]([H:41])[n:18][c:19]2[O:20][c:21]2[c:22]([H:42])[c:23]([H:43])[c:24]([H:44])[c:25]([H:45])[c:26]2[H:46])[H:38])([H:36])[H:37])[c:27]1[H:47])([H:28])([H:29])[H:30],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47]]",43.5
95,95,95,[C:1]([c:2]1[c:3]([H:32])[c:4]([C:5]([H:33])([H:34])[H:35])[c:6]([C:7]([N:8]([C:9](=[O:10])[c:11]2[c:12]([H:39])[c:13]([C:14]3([H:40])[C:15]([H:41])([H:42])[C:16]3([H:43])[H:44])[n:17][c:18]3[c:19]2[C:20]([H:45])=[N:21][N:22]3[C:23]([C:24]([H:47])([H:48])[H:49])([C:25]([H:50])([H:51])[H:52])[H:46])[H:38])([H:36])[H:37])[c:26]([O:27][H:53])[n:28]1)([H:29])([H:30])[H:31],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53]]",97.72
96,96,96,[C:1]([C:2](=[O:3])[N:4]1[C:5]([H:41])([H:42])[C:6]([H:43])([H:44])[N:7]([C:8]([C:9]([O:10][c:11]2[c:12]([H:49])[c:13]([H:50])[c:14]([C:15]3([H:51])[C:16]([H:52])([H:53])[C:17]([H:54])([H:55])[N:18]([C:19]4=[N:31][N:30]5[C:22](=[N:23][N:24]=[C:25]5[C:26]([F:27])([F:28])[F:29])[C:21]([H:57])=[C:20]4[H:56])[C:32]([H:58])([H:59])[C:33]3([H:60])[H:61])[c:34]([H:62])[c:35]2[H:63])([H:47])[H:48])([H:45])[H:46])[C:36]([H:64])([H:65])[C:37]1([H:66])[H:67])([H:38])([H:39])[H:40],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67]]",150.0
97,97,97,[C:1]([C:2](=[O:3])[N:4]1[C:5]([H:42])([H:43])[C:6]([H:44])([H:45])[N:7]([C:8]([C:9]([O:10][c:11]2[c:12]([H:50])[c:13]([H:51])[c:14]([C:15]3([O:16][H:52])[C:17]([H:53])([H:54])[C:18]([H:55])([H:56])[N:19]([C:20]4=[N:32][N:31]5[C:23](=[N:24][N:25]=[C:26]5[C:27]([F:28])([F:29])[F:30])[C:22]([H:58])=[C:21]4[H:57])[C:33]([H:59])([H:60])[C:34]3([H:61])[H:62])[c:35]([H:63])[c:36]2[H:64])([H:48])[H:49])([H:46])[H:47])[C:37]([H:65])([H:66])[C:38]1([H:67])[H:68])([H:39])([H:40])[H:41],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68]]",89.13
