,,reaction_id,smiles,reaction_core,activation_energy
421,424,424,[C:1]([N:2]1[C:3]([H:34])=[C:4]([C:5]2=[C:6]([c:7]3[c:8]([H:35])[c:9]([H:36])[c:10]([H:37])[c:11]([N:12]([C:13]([C:14]([O:15][H:42])([C:16]([O:17][H:45])([H:43])[H:44])[H:41])([H:39])[H:40])[H:38])[c:18]3[H:46])[C:19](=[O:20])[N:21]([H:47])[C:22]2=[O:23])[c:24]2[c:25]([H:48])[c:26]([F:27])[c:28]([H:49])[c:29]([H:50])[c:30]21)([H:31])([H:32])[H:33],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50]]",29.0
422,425,425,[C:1]([C:2]([S:3](=[O:4])(=[O:5])[c:6]1[c:7]([H:32])[c:8]([H:33])[c:9]2[c:25]([c:26]1[H:44])[N:24]=[C:11]([c:12]1[c:13]([H:35])[c:14]([H:36])[c:15]([H:37])[c:16](-[c:17]3[c:18]([H:38])[c:19]([H:39])[c:20]([H:40])[c:21]([H:41])[c:22]3[H:42])[c:23]1[H:43])[N:10]2[H:34])([H:30])[H:31])([H:27])([H:28])[H:29],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44]]",14.45
423,426,426,[C:1]([O:2][C:3](=[O:4])[N:5]1[C:6]([H:39])([H:40])[C:7]([H:41])([H:42])[N:8]([c:9]2[c:10]([H:43])[c:11]([H:44])[n:12][c:13]([N:14]3[C:15]([H:45])=[C:16]([H:46])[N:17]=[C:18]3[H:47])[n:19]2)[C:20]([C:21]([C:22](=[O:23])[N:24]([C:25]([c:26]2[c:27]([H:54])[c:28]([H:55])[c:29]3[c:30]([c:31]2[H:56])[O:32][C:33]([H:57])([H:58])[O:34]3)([H:52])[H:53])[H:51])([H:49])[H:50])([H:48])[C:35]1([H:59])[H:60])([H:36])([H:37])[H:38],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60]]",17.0
424,427,427,[C:1]([C@@:2]([N:3]([C:4](=[O:5])[C:6]1([H:40])[C:7]([H:41])([H:42])[C:8]([H:43])([H:44])[N:9]([H:45])[C:10]([H:46])([H:47])[C:11]1([H:48])[H:49])[H:39])([c:12]1[c:13]([H:50])[c:14]([H:51])[c:15]([N:16]([c:17]2[n:18][c:19]([H:53])[c:20]3[c:21]([H:54])[c:22](-[c:23]4[c:24]([H:55])[c:25]([H:56])[n:26][c:27]([H:57])[c:28]4[H:58])[c:29]([H:59])[c:30]([H:60])[c:31]3[n:32]2)[H:52])[c:33]([H:61])[c:34]1[H:62])[H:38])([H:35])([H:36])[H:37],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62]]",4.17
425,428,428,[C:1]([O:2][c:3]1[c:4]([H:37])[c:5]([H:38])[c:6]([H:39])[c:7]2[c:8]1[C:9]([N:10]([S:11](=[O:12])(=[O:13])[C:14]1=[C:15]([H:41])[C:16]([H:42])=[C:17]([Cl:18])[S:19]1)[H:40])=[N:20][N:21]2[C:22]([c:23]1[c:24]([H:45])[c:25]([H:46])[c:26]([H:47])[c:27]([C:28]([N:29]([C:30]([C:31]([H:51])([H:52])[H:53])=[O:32])[H:50])([H:48])[H:49])[c:33]1[H:54])([H:43])[H:44])([H:34])([H:35])[H:36],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54]]",44.0
426,429,429,[C:1]([O:2][c:3]1[c:4]([H:40])[c:5]([H:41])[c:6]([H:42])[c:7]2[c:8]1[C:9]([N:10]([S:11](=[O:12])(=[O:13])[C:14]1=[C:15]([H:44])[C:16]([H:45])=[C:17]([Cl:18])[S:19]1)[H:43])=[N:20][N:21]2[C:22]([c:23]1[c:24]([H:48])[c:25]([H:49])[c:26]([H:50])[c:27]([C:28]([N:29]([C:30](=[O:31])[C:32]([C:33]([H:54])([H:55])[H:56])([C:34]([H:57])([H:58])[H:59])[O:35][H:60])[H:53])([H:51])[H:52])[c:36]1[H:61])([H:46])[H:47])([H:37])([H:38])[H:39],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61]]",50.0
427,430,430,[C:1]([N:2]([C:3]([C:4]([O:5][c:6]1[c:7]([H:38])[c:8]([H:39])[c:9]([H:40])[c:10]([H:41])[c:11]1[C:12]1=[C:13]([H:42])[C:14]([C:15]([N:16]([H:43])[H:44])=[O:17])=[C:18]([N:19]([C:20]([N:21]([H:46])[H:47])=[O:22])[H:45])[S:23]1)([H:36])[H:37])([H:34])[H:35])[C:24]([c:25]1[c:26]([H:50])[c:27]([H:51])[c:28]([H:52])[c:29]([H:53])[c:30]1[H:54])([H:48])[H:49])([H:31])([H:32])[H:33],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54]]",150.0
428,431,431,[O:1]=[C:2]([N:3]([c:4]1[c:5]([H:39])[c:6]([H:40])[c:7]([H:41])[c:8]([H:42])[n:9]1)[H:38])[c:10]1[c:11]([H:43])[c:12]([H:44])[c:13]2[c:36]([c:37]1[H:66])[N:35]=[C:15]([c:16]1[c:17]([H:46])[c:18]([H:47])[c:19]([N:20]([C:21](=[O:22])[C:23]34[C:24]([H:49])([H:50])[C:25]5([H:51])[C:26]([H:52])([H:53])[C:27]([H:54])([C:28]([H:55])([H:56])[C:29]([H:57])([C:30]5([H:58])[H:59])[C:31]3([H:60])[H:61])[C:32]4([H:62])[H:63])[H:48])[c:33]([H:64])[c:34]1[H:65])[N:14]2[H:45],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66]]",146.0
429,433,433,[C:1]([C:2]([O:3][C:4](=[O:5])[N:6]([c:7]1[c:8]([H:31])[c:9]2[c:10]([c:11]([N:12]([H:32])[H:33])[n:13]1)[N:14]=[C:15]([c:16]1[c:17]([H:34])[c:18]([H:35])[c:19]([H:36])[c:20]([H:37])[c:21]1[H:38])[C:22]([H:39])([H:40])[C:23]([H:41])([H:42])[N:24]2[H:43])[H:30])([H:28])[H:29])([H:25])([H:26])[H:27],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43]]",66.07
430,434,434,[O-:1][S+:2]([c:3]1[c:4]([H:18])[c:5]([H:19])[c:6]([H:20])[c:7]([H:21])[c:8]1[H:22])[C:9]1=[N:17][N:16]2[C:12](=[N:13][N:14]=[N:15]2)[C:11]([H:24])=[C:10]1[H:23],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24]]",150.0
431,435,435,[C:1]([c:2]1[c:3]([H:20])[c:4]([H:21])[c:5]([H:22])[c:6]([C@:7]([C:8]([H:24])([H:25])[H:26])([C:9]2=[C:10]([H:27])[N:11]([H:28])[C:12](=[S:13])[N:14]2[H:29])[H:23])[c:15]1[C:16]([H:30])([H:31])[H:32])([H:17])([H:18])[H:19],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32]]",24.55
432,436,436,[C:1]([S:2][c:3]1[c:4]([H:22])[c:5]([H:23])[c:6]([N:7]2[C:8]([N:9]([H:24])[H:25])=[N:10][C:11]([N:12]([H:26])[H:27])=[N:13][C:14]2([C:15]([H:28])([H:29])[H:30])[C:16]([H:31])([H:32])[H:33])[c:17]([H:34])[c:18]1[H:35])([H:19])([H:20])[H:21],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35]]",11.48
433,437,437,[C:1]([C:2]1([H:20])[N:3]=[C:4]([N:5]([H:21])[H:22])[N:6]=[C:7]([N:8]([H:23])[H:24])[N:9]1[c:10]1[c:11]([H:25])[c:12]([H:26])[c:13]([Cl:14])[c:15]([H:27])[c:16]1[H:28])([H:17])([H:18])[H:19],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28]]",3.31
434,438,438,[C:1]([N:2]1[C:3](=[N:4][H:25])[N:5]([C:6]([C:7](=[O:8])[c:9]2[c:10]([H:28])[c:11]([H:29])[c:12]([Cl:13])[c:14]([H:30])[c:15]2[H:31])([H:26])[H:27])[c:16]2[c:17]([H:32])[c:18]([H:33])[c:19]([H:34])[c:20]([H:35])[c:21]21)([H:22])([H:23])[H:24],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35]]",3.0
435,439,439,[C:1]([N:2]([C@@:3]([C:4]([H:39])([H:40])[H:41])([C:5](=[O:6])[N:7]([C@:8]([C:9](=[O:10])[N:11]1[C:12]([H:44])([H:45])[C:13]([H:46])([H:47])[C@@:14]2([H:48])[C:15]([H:49])([H:50])[C:16]([H:51])([H:52])[N:17]([C:18]([C:19]([c:20]3[c:21]([H:57])[c:22]([H:58])[c:23]([H:59])[c:24]([H:60])[c:25]3[H:61])([H:55])[H:56])([H:53])[H:54])[C:26]([H:62])([H:63])[C@@:27]12[H:64])([C:28]1([H:65])[C:29]([H:66])([H:67])[C:30]([H:68])([H:69])[C:31]([H:70])([H:71])[C:32]([H:72])([H:73])[C:33]1([H:74])[H:75])[H:43])[H:42])[H:38])[H:37])([H:34])([H:35])[H:36],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75]]",21.38
436,440,440,[C:1]([O:2][C:3]([C:4]1=[C:5]([C:6](=[O:7])[O:8][C:9]([C:10]([H:44])([H:45])[H:46])([O:11][C:12](=[O:13])[O:14][C:15]([C:16]([H:48])([H:49])[H:50])([C:17]([H:51])([H:52])[H:53])[H:47])[H:43])[N:18]2[C:19](=[O:20])[C@:21]([N:22]([C:23](=[O:24])/[C:25](=[N:26]\[O:27][C:28]([H:56])([H:57])[H:58])[C:29]3=[C:30]([H:59])[S:31][C:32]([N:33]([H:60])[H:61])=[N:34]3)[H:55])([H:54])[C@@:35]2([H:62])[S:36][C:37]1([H:63])[H:64])([H:41])[H:42])([H:38])([H:39])[H:40],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64]]",150.0
437,441,441,[O:1]=[C:2]([N:3]([c:4]1[c:5]([H:24])[c:6]([H:25])[c:7]([H:26])[c:8]([C:9]([C:10]([O:11][H:31])([H:29])[H:30])([H:27])[H:28])[c:12]1[H:32])[H:23])[C:13]1=[C:14]([H:33])[c:15]2[c:16]([H:34])[c:17]([Cl:18])[c:19]([H:35])[c:20]([H:36])[c:21]2[N:22]1[H:37],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37]]",10.0
438,442,442,[O:1]=[C:2]([N:3]([c:4]1[c:5]([H:24])[c:6]([H:25])[c:7]([C:8]([C:9]([O:10][H:30])([H:28])[H:29])([H:26])[H:27])[c:11]([H:31])[c:12]1[H:32])[H:23])[C:13]1=[C:14]([H:33])[c:15]2[c:16]([H:34])[c:17]([Cl:18])[c:19]([H:35])[c:20]([H:36])[c:21]2[N:22]1[H:37],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37]]",10.72
439,443,443,[C:1]([c:2]1[c:3]([H:28])[c:4]([O:5][C:6]([C:7](=[O:8])[N:9]([C:10]([c:11]2[c:12]([H:34])[c:13]([H:35])[c:14]([H:36])[c:15]([H:37])[c:16]2[H:38])([H:32])[H:33])[H:31])([H:29])[H:30])[c:17]2[c:18]([H:39])[c:19]([Br:20])[c:21]([H:40])[c:22]([H:41])[c:23]2[n:24]1)([H:25])([H:26])[H:27],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41]]",125.89
440,444,444,[C:1]([O:2][c:3]1[c:4]([H:29])[c:5]([H:30])[c:6]2[n:7][c:8]([C:9]([H:31])([H:32])[H:33])[c:10]([H:34])[c:11]([O:12][C:13]([C:14](=[O:15])[N:16]([C:17]([c:18]3[c:19]([H:40])[c:20]([H:41])[c:21]([H:42])[c:22]([H:43])[c:23]3[H:44])([H:38])[H:39])[H:37])([H:35])[H:36])[c:24]2[c:25]1[H:45])([H:26])([H:27])[H:28],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45]]",150.0
441,445,445,[C:1]([S:2](=[O:3])(=[O:4])[N:5]1[C:6]([H:39])([H:40])[C:7]([H:41])([H:42])[N:8]([C:9]([C:10]2=[C:11]([H:45])[c:12]3[n:13][c:14](-[c:15]4[c:16]([H:46])[c:17]([H:47])[c:18]([H:48])[c:19]5[c:23]4[C:22]([H:50])=[N:21][N:20]5[H:49])[n:24][c:25]([N:26]4[C:27]([H:51])([H:52])[C:28]([H:53])([H:54])[O:29][C:30]([H:55])([H:56])[C:31]4([H:57])[H:58])[c:32]3[S:33]2)([H:43])[H:44])[C:34]([H:59])([H:60])[C:35]1([H:61])[H:62])([H:36])([H:37])[H:38],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62]]",14.79
442,446,446,[O:1]=[C:2]([N:3]([C:4]1([H:33])[C:5]([H:34])([H:35])[C:6]1([H:36])[H:37])[H:32])[C:7]1=[C:8]([H:38])[N:9]([c:10]2[c:11]([H:39])[c:12]([H:40])[c:13]([H:41])[c:14]([C:15]#[C:16][c:17]3[c:18]([H:42])[c:19]([H:43])[c:20]([H:44])[n:21][c:22]3[H:45])[c:23]2[H:46])[c:24]2[n:25][c:26]([H:47])[c:27]([H:48])[c:28]([H:49])[c:29]2[C:30]1=[O:31],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49]]",7.0
443,447,447,[C:1]([C:2]([C@:3]([C:4]([H:37])([H:38])[H:39])([C:5](=[O:6])[O:7][C@@:8]1([H:40])[C:9]([H:41])([H:42])[C@@:10]([O:11][H:44])([H:43])[C:12]([H:45])=[C:13]2[C:14]([H:46])=[C:15]([H:47])[C@@:16]([C:17]([H:49])([H:50])[H:51])([H:48])[C@@:18]([C:19]([C:20]([C@@:21]([O:22][H:58])([C:23]([C@@:24]([O:25][H:62])([C:26]([C:27](=[O:28])[O:29][H:65])([H:63])[H:64])[H:61])([H:59])[H:60])[H:57])([H:55])[H:56])([H:53])[H:54])([H:52])[C@@:30]12[H:66])[H:36])([H:34])[H:35])([H:31])([H:32])[H:33],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66]]",3.0
444,448,448,[C:1]([C:2]([C:3]([C:4]([H:37])([H:38])[H:39])([C:5]([H:40])([H:41])[H:42])[C:6](=[O:7])[O:8][C@@:9]1([H:43])[C:10]([H:44])([H:45])[C@:11]([C:12]([H:47])([H:48])[H:49])([H:46])[C:13]([H:50])=[C:14]2[C:15]([H:51])=[C:16]([H:52])[C@@:17]([C:18]([H:54])([H:55])[H:56])([H:53])[C@@:19]([C:20]([C:21]([C@@:22]([O:23][H:63])([C:24]([C@@:25]([O:26][H:67])([C:27]([C:28](=[O:29])[O:30][H:70])([H:68])[H:69])[H:66])([H:64])[H:65])[H:62])([H:60])[H:61])([H:58])[H:59])([H:57])[C@@:31]12[H:71])([H:35])[H:36])([H:32])([H:33])[H:34],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71]]",17.5
445,449,449,[C:1]([C:2]([C:3]([C:4]([C:5]([H:39])([H:40])[H:41])([H:37])[H:38])([N:6]([C:7](=[O:8])[C:9]1=[C:19]([N:20]([S:21](=[O:22])(=[O:23])[c:24]2[c:25]([H:49])[c:26]([H:50])[c:27]([C:28]([H:51])([H:52])[H:53])[c:29]([H:54])[c:30]2[H:55])[H:48])[N:12]([c:13]2[c:14]([H:43])[c:15]([H:44])[c:16]([H:45])[c:17]([H:46])[c:18]2[H:47])[N:11]=[N:10]1)[H:42])[H:36])([H:34])[H:35])([H:31])([H:32])[H:33],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55]]",35.0
446,450,450,[C:1]([C:2]([C:3]([H:30])([H:31])[H:32])([C:4]([O:5][H:35])([H:33])[H:34])[N:6]([c:7]1[n:8][c:9]([S:10][C:11]([c:12]2[c:13]([H:39])[c:14]([H:40])[c:15]([H:41])[c:16]([F:17])[c:18]2[F:19])([H:37])[H:38])[n:20][c:21]2[c:26]1[S:25][C:23]([N:24]([H:42])[H:43])=[N:22]2)[H:36])([H:27])([H:28])[H:29],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43]]",31.0
447,451,451,[N:1]([C:2]1=[N:3][c:4]2[n:5][c:6]([S:7][C:8]([c:9]3[c:10]([H:24])[c:11]([H:25])[c:12]([H:26])[c:13]([H:27])[c:14]3[H:28])([H:22])[H:23])[n:15][c:16]([O:17][H:29])[c:18]2[S:19]1)([H:20])[H:21],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29]]",3.0
448,452,452,[C:1]([C:2]([C@:3]([C:4]([O:5][H:33])([H:31])[H:32])([N:6]([c:7]1[n:8][c:9]([S:10][C:11]([c:12]2[c:13]([H:37])[c:14]([H:38])[c:15]([H:39])[c:16]([H:40])[c:17]2[H:41])([H:35])[H:36])[n:18][c:19]2[c:24]1[S:23][C:21]([N:22]([H:42])[H:43])=[N:20]2)[H:34])[H:30])([H:28])[H:29])([H:25])([H:26])[H:27],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43]]",8.71
449,453,453,[C:1]([C@:2]([C:3]([O:4][H:31])([H:29])[H:30])([N:5]([c:6]1[n:7][c:8]([S:9][C:10]([c:11]2[c:12]([H:35])[c:13]([H:36])[c:14]([H:37])[c:15]([H:38])[c:16]2[F:17])([H:33])[H:34])[n:18][c:19]2[c:24]1[S:23][C:21]([N:22]([H:39])[H:40])=[N:20]2)[H:32])[H:28])([H:25])([H:26])[H:27],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40]]",8.13
450,454,454,[N:1]([C:2]1=[N:3][c:4]2[n:5][c:6]([S:7][C:8]([c:9]3[c:10]([H:26])[c:11]([H:27])[c:12]([H:28])[c:13]([F:14])[c:15]3[F:16])([H:24])[H:25])[n:17][c:18]([O:19][H:29])[c:20]2[S:21]1)([H:22])[H:23],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29]]",3.0
451,455,455,[C:1]([C:2]([C@:3]([C:4]([O:5][H:35])([H:33])[H:34])([N:6]([c:7]1[n:8][c:9]([S:10][C:11]([c:12]2[c:13]([H:39])[c:14]([H:40])[c:15]([H:41])[c:16]([F:17])[c:18]2[F:19])([H:37])[H:38])[n:20][c:21]2[c:26]1[S:25][C:23]([N:24]([H:42])[H:43])=[N:22]2)[H:36])[H:32])([H:30])[H:31])([H:27])([H:28])[H:29],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43]]",62.0
452,456,456,[C:1]([C:2]([C@:3]([C:4]([O:5][H:38])([H:36])[H:37])([N:6]([c:7]1[n:8][c:9]([S:10][C:11]([c:12]2[c:13]([H:42])[c:14]([H:43])[c:15]([H:44])[c:16]([F:17])[c:18]2[F:19])([H:40])[H:41])[n:20][c:21]2[c:29]1[S:28][C:23]([N:24]([C:25]([C:26]([H:47])([H:48])[H:49])([C:27]([H:50])([H:51])[H:52])[H:46])[H:45])=[N:22]2)[H:39])[H:35])([H:33])[H:34])([H:30])([H:31])[H:32],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52]]",42.0
453,457,457,[C:1]([S:2][C:3]([C:4]([C:5]([N:6]([C:7](=[O:8])[c:9]1[c:10]([H:42])[c:11]([H:43])[c:12]([H:44])[c:13]([H:45])[c:14]1[H:46])[H:41])([C:15]1=[N:16][c:17]2[c:18]([H:47])[c:19]([H:48])[c:20]([H:49])[c:21]([H:50])[c:22]2[N:23]1[C:24]([c:25]1[c:26]([H:53])[c:27]([H:54])[c:28]([C:29]#[N:30])[c:31]([H:55])[c:32]1[H:56])([H:51])[H:52])[H:40])([H:38])[H:39])([H:36])[H:37])([H:33])([H:34])[H:35],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56]]",150.0
454,458,458,[C:1]([C:2]([C:3]([C:4](=[O:5])[N:6]([c:7]1[c:8]([H:33])[c:9]([H:34])[c:10]([O:11][C:12]([C:13]([O:14][H:38])([C:15]([N:16]([C:17]([C:18]([H:43])([H:44])[H:45])([C:19]([H:46])([H:47])[H:48])[H:42])[H:41])([H:39])[H:40])[H:37])([H:35])[H:36])[c:20]([C:21]([C:22]([H:49])([H:50])[H:51])=[O:23])[c:24]1[H:52])[H:32])([H:30])[H:31])([H:28])[H:29])([H:25])([H:26])[H:27],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52]]",3.0
455,459,459,[C:1]([C:2]([C:3]([C:4]([C:5]([N:6]([C:7]([H:29])([H:30])[H:31])[H:28])([H:26])[H:27])([H:24])[H:25])([O:8][c:9]1[c:10]([H:32])[c:11]([Cl:12])[c:13]([H:33])[c:14]([H:34])[c:15]1[C:16]#[N:17])[H:23])([H:21])[H:22])([H:18])([H:19])[H:20],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34]]",3.0
456,460,460,[C:1]([S:2](=[O:3])(=[O:4])[c:5]1[c:6]([H:25])[c:7]([H:26])[c:8]([C@@:9]([O:10][H:28])([C@@:11]([C:12]([F:13])([H:30])[H:31])([N:14]([C:15](=[O:16])[C:17]([Cl:18])([Cl:19])[H:33])[H:32])[H:29])[H:27])[c:20]([H:34])[c:21]1[H:35])([H:22])([H:23])[H:24],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35]]",8.71
457,461,461,[C:1]([C@@:2]([C:3](=[O:4])[N:5]([S:6]([C:7]([H:29])([H:30])[H:31])(=[O:8])=[O:9])[H:28])([c:10]1[c:11]([H:32])[c:12]([H:33])[c:13]([O:14][S:15](=[O:16])(=[O:17])[C:18]([F:19])([F:20])[F:21])[c:22]([H:34])[c:23]1[H:35])[H:27])([H:24])([H:25])[H:26],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35]]",3.0
458,462,462,[C:1]([C:2]([C:3]([C:4]([C:5]([O:6][c:7]1[c:8]([H:34])[c:9]([H:35])[c:10]([C:11](=[O:12])[N:13]([C:14]([C:15](=[O:16])[O:17][H:38])([C:18]([C:19]([H:40])([H:41])[H:42])([C:20]([H:43])([H:44])[H:45])[H:39])[H:37])[H:36])[c:21]([H:46])[c:22]1[H:47])([H:32])[H:33])([H:30])[H:31])([H:28])[H:29])([H:26])[H:27])([H:23])([H:24])[H:25],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47]]",5.5
459,463,463,[C:1]([C:2](=[O:3])[N:4]([C:5]([c:6]1[c:7]([H:21])[c:8]([H:22])[c:9]([H:23])[c:10]([C:11](=[O:12])[O:13][H:24])[c:14]1[H:25])([H:19])[H:20])[H:18])([H:15])([H:16])[H:17],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25]]",38.9
460,464,464,[C:1]([C:2]([N:3]([C:4]([C:5]([H:22])([H:23])[H:24])([C:6]([H:25])([H:26])[H:27])[C:7]([H:28])([H:29])[H:30])[H:21])([C:8](=[O:9])[c:10]1[c:11]([H:31])[c:12]([H:32])[c:13]([H:33])[c:14]([Cl:15])[c:16]1[H:34])[H:20])([H:17])([H:18])[H:19],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34]]",12.02
