,,reaction_id,smiles,reaction_core,activation_energy
426,427,427,[O:1]=[C:2]([N:3]([C:4]1=[C:5]([H:30])[N:6]([H:31])[N:7]=[C:8]1[C:9]1=[N:10][c:11]2[c:12]([H:32])[c:13]([H:33])[c:14]([C:15]([N:16]3[C:17]([H:36])([H:37])[C:18]([H:38])([H:39])[O:19][C:20]([H:40])([H:41])[C:21]3([H:42])[H:43])([H:34])[H:35])[c:22]([H:44])[c:23]2[N:24]1[H:45])[H:29])[N:25]([C:26]1([H:47])[C:27]([H:48])([H:49])[C:28]1([H:50])[H:51])[H:46],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51]]",3.0
427,428,428,[C:1]([C:2]1=[C:6]([C:7]([H:35])([H:36])[H:37])[C:5]2=[C:4]([S:3]1)[N:31]1[C:26](=[N:27][N:28]=[C:29]1[C:30]([H:54])([H:55])[H:56])[C@@:17]([C:18]([C:19](=[O:20])[O:21][C:22]([C:23]([H:45])([H:46])[H:47])([C:24]([H:48])([H:49])[H:50])[C:25]([H:51])([H:52])[H:53])([H:43])[H:44])([H:42])[N:16]=[C:8]2[c:9]1[c:10]([H:38])[c:11]([H:39])[c:12]([Cl:13])[c:14]([H:40])[c:15]1[H:41])([H:32])([H:33])[H:34],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56]]",16.6
428,429,429,[C:1]([N:2]([C:3]1=[N:4][C:5]([C:6]([H:38])([H:39])[H:40])=[C:7]([c:8]2[n:9][c:10]([N:11]([c:12]3[c:13]([H:42])[c:14]([H:43])[c:15]([H:44])[c:16]([N:17]4[C:18]([H:45])([H:46])[C:19]([H:47])([H:48])[C:20]([H:49])([H:50])[N:21]([C:22]([C:23]([H:51])([H:52])[H:53])=[O:24])[C:25]([H:54])([H:55])[C:26]4([H:56])[H:57])[c:27]3[H:58])[H:41])[n:28][c:29]([H:59])[c:30]2[C:31]#[N:32])[S:33]1)[H:37])([H:34])([H:35])[H:36],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59]]",150.0
429,430,430,[C:1]([N:2]([C:3]1=[N:4][C:5]([C:6]([H:35])([H:36])[H:37])=[C:7]([c:8]2[n:9][c:10]([N:11]([c:12]3[c:13]([H:39])[c:14]([H:40])[c:15]([H:41])[c:16]([N:17]4[C:18]([H:42])([H:43])[C:19]([H:44])([H:45])[C:20]([H:46])([H:47])[N:21]([H:48])[C:22]([H:49])([H:50])[C:23]4([H:51])[H:52])[c:24]3[H:53])[H:38])[n:25][c:26]([H:54])[c:27]2[C:28]#[N:29])[S:30]1)[H:34])([H:31])([H:32])[H:33],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54]]",19.5
430,431,431,[C:1]([C:2]([C:3]([H:39])([H:40])[H:41])([C:4]([H:42])([H:43])[H:44])[N:5]([S:6](=[O:7])(=[O:8])[c:9]1[c:10]([H:46])[n:11][c:12]([H:47])[c:13]([C:14]2=[C:34]([H:62])[N:33]3[C:17](=[N:18][C:19]([N:20]([C:21](=[O:22])[N:23]([C:24]([C:25](=[O:26])[N:27]4[C:28]([H:54])([H:55])[C:29]([H:56])([H:57])[C:30]([H:58])([H:59])[C:31]4([H:60])[H:61])([H:52])[H:53])[H:51])[H:50])=[N:32]3)[C:16]([H:49])=[C:15]2[H:48])[c:35]1[H:63])[H:45])([H:36])([H:37])[H:38],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63]]",3.0
431,432,432,[C:1]([C:2]([C:3]([H:39])([H:40])[H:41])([C:4]([H:42])([H:43])[H:44])[N:5]([S:6](=[O:7])(=[O:8])[c:9]1[c:10]([H:46])[n:11][c:12]([H:47])[c:13]([C:14]2=[C:34]([H:62])[N:33]3[C:17](=[N:18][C:19]([N:20]([C:21](=[O:22])[N:23]([C:24]([C:25](=[O:26])[N:27]4[C:28]([H:54])([H:55])[C:29]([H:56])([H:57])[C:30]([H:58])([H:59])[C:31]4([H:60])[H:61])([H:52])[H:53])[H:51])[H:50])=[N:32]3)[C:16]([H:49])=[C:15]2[H:48])[c:35]1[H:63])[H:45])([H:36])([H:37])[H:38],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63]]",4.79
432,433,433,[C:1]([C:2]([N:3]([C:4](=[O:5])[C:6]([c:7]1[c:8]([H:51])[c:9]([H:52])[c:10]([S:11]([C:12]([H:53])([H:54])[H:55])(=[O:13])=[O:14])[c:15]([H:56])[c:16]1[H:57])([H:49])[H:50])[C:17]1([H:58])[C:18]([H:59])([H:60])[C:19]([H:61])([H:62])[N:20]([C:21]([C:22]([C@:23]([c:24]2[c:25]([H:68])[c:26]([H:69])[c:27]([S:28]([C:29]([H:70])([H:71])[H:72])(=[O:30])=[O:31])[c:32]([H:73])[c:33]2[H:74])([c:34]2[c:35]([H:75])[c:36]([F:37])[c:38]([H:76])[c:39]([F:40])[c:41]2[H:77])[H:67])([H:65])[H:66])([H:63])[H:64])[C:42]([H:78])([H:79])[C:43]1([H:80])[H:81])([H:47])[H:48])([H:44])([H:45])[H:46],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81]]",5.79
433,434,434,[N:1]#[C:2][c:3]1[c:4]([H:21])[c:5]([H:22])[c:6]([H:23])[c:7](-[c:8]2[c:9]([H:24])[c:10]([Cl:11])[c:12]([H:25])[c:13]([H:26])[c:14]2[O:15][C:16]([C:17](=[O:18])[O:19][H:29])([H:27])[H:28])[c:20]1[H:30],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30]]",5.0
434,435,435,[C:1]([C@@:2]([C:3]([C:4]([c:5]1[c:6]([H:33])[c:7]([H:34])[c:8](-[c:9]2[c:10]([H:35])[c:11]([H:36])[c:12]([Cl:13])[c:14]([H:37])[c:15]2[H:38])[c:16]([H:39])[c:17]1[H:40])([H:31])[H:32])([H:29])[H:30])([C:18](=[O:19])[N:20]([O:21][H:42])[H:41])[S:22]([C:23]([H:43])([H:44])[H:45])(=[O:24])=[O:25])([H:26])([H:27])[H:28],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45]]",3.0
435,436,436,[C:1]([C:2]([S:3](=[O:4])(=[O:5])[c:6]1[c:7]([H:33])[c:8]([H:34])[c:9](-[c:10]2[c:11]([H:35])[c:12]([C:13]([F:14])([F:15])[F:16])[c:17]([H:36])[c:18]([H:37])[c:19]2[O:20][C:21]([C:22](=[O:23])[O:24][H:40])([H:38])[H:39])[c:25]([C:26]([H:41])([H:42])[H:43])[c:27]1[H:44])([H:31])[H:32])([H:28])([H:29])[H:30],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44]]",3.0
436,437,437,[O:1]=[C:2]([O:3][H:19])[c:4]1[c:5]([H:20])[c:6](-[c:7]2[c:8]([H:21])[c:9]([H:22])[c:10]([F:11])[c:12]([H:23])[c:13]2[F:14])[c:15]([H:24])[c:16]([H:25])[c:17]1[O:18][H:26],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26]]",10.23
437,438,438,[C:1]([C:2]([S:3](=[O:4])(=[O:5])[c:6]1[c:7]([H:33])[c:8]([H:34])[c:9](-[c:10]2[c:11]([H:35])[c:12]([C:13]([F:14])([F:15])[F:16])[c:17]([H:36])[c:18]([H:37])[c:19]2[O:20][C:21]([C:22](=[O:23])[O:24][H:40])([H:38])[H:39])[c:25]([C:26]([H:41])([H:42])[H:43])[c:27]1[H:44])([H:31])[H:32])([H:28])([H:29])[H:30],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44]]",4.0
438,439,439,[N:1]#[C:2][c:3]1[c:4]([H:24])[c:5]([H:25])[c:6]([H:26])[c:7](-[c:8]2[c:9]([H:27])[c:10]([C:11]([F:12])([F:13])[F:14])[c:15]([H:28])[c:16]([H:29])[c:17]2[O:18][C:19]([C:20](=[O:21])[O:22][H:32])([H:30])[H:31])[c:23]1[H:33],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33]]",3.0
439,440,440,[C:1]([C:2]([S:3](=[O:4])(=[O:5])[c:6]1[c:7]([H:30])[c:8]([H:31])[c:9](-[c:10]2[c:11]([H:32])[c:12]([Cl:13])[c:14]([H:33])[c:15]([H:34])[c:16]2[O:17][C:18]([C:19](=[O:20])[O:21][H:37])([H:35])[H:36])[c:22]([F:23])[c:24]1[H:38])([H:28])[H:29])([H:25])([H:26])[H:27],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38]]",3.0
440,441,441,[C:1]([C:2]([S:3](=[O:4])(=[O:5])[c:6]1[c:7]([H:30])[c:8]([H:31])[c:9](-[c:10]2[c:11]([H:32])[c:12]([Cl:13])[c:14]([H:33])[c:15]([H:34])[c:16]2[O:17][C:18]([C:19](=[O:20])[O:21][H:37])([H:35])[H:36])[c:22]([F:23])[c:24]1[H:38])([H:28])[H:29])([H:25])([H:26])[H:27],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38]]",4.24
441,442,442,[C:1]([C:2]([C@:3]([N:4]([H:30])[H:31])([C:5](=[O:6])[N:7]([C@:8]([C:9]#[N:10])([C:11]([c:12]1[c:13]([H:36])[c:14]([H:37])[c:15](-[c:16]2[c:17]([H:38])[c:18]([H:39])[c:19]([H:40])[c:20]([H:41])[c:21]2[H:42])[c:22]([H:43])[c:23]1[H:44])([H:34])[H:35])[H:33])[H:32])[H:29])([H:27])[H:28])([H:24])([H:25])[H:26],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44]]",91.0
442,443,443,[N:1]#[C:2][c:3]1[c:4]([H:18])[c:5]([H:19])[c:6]([H:20])[c:7](-[c:8]2[c:9]([H:21])[c:10]([H:22])[c:11]([H:23])[c:12]([C:13](=[O:14])[O:15][H:24])[c:16]2[H:25])[c:17]1[H:26],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26]]",8.13
443,444,444,[O:1]=[C:2]([O:3][H:19])[c:4]1[c:5]([H:20])[c:6](-[c:7]2[c:8]([H:21])[c:9]([H:22])[c:10]([F:11])[c:12]([H:23])[c:13]2[F:14])[c:15]([H:24])[c:16]([H:25])[c:17]1[O:18][H:26],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26]]",6.31
444,445,445,[N:1]([c:2]1[c:3]([H:17])[c:4]([H:18])[c:5](-[c:6]2[c:7]([H:19])[c:8]([H:20])[c:9]([H:21])[c:10]([H:22])[c:11]2[Cl:12])[c:13]([H:23])[c:14]1[H:24])([H:15])[H:16],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24]]",123.03
445,446,446,[C:1]([N:2]([C:3]([H:26])([H:27])[H:28])[C:4]([C:5]([H:29])([H:30])[H:31])([C:6](=[O:7])[O:8][C:9]1([H:32])[C:10]([H:33])([H:34])[C:11]([H:35])([H:36])[N+:12]([C:13]([H:37])([H:38])[H:39])([C:14]([H:40])([H:41])[H:42])[C:15]([H:43])([H:44])[C:16]1([H:45])[H:46])[c:17]1[c:18]([H:47])[c:19]([H:48])[c:20]([H:49])[c:21]([H:50])[c:22]1[H:51])([H:23])([H:24])[H:25],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51]]",16.0
446,447,447,[N:1]([C:2](=[O:3])[C:4]([c:5]1[c:6]([H:35])[c:7]([H:36])[c:8]([H:37])[c:9]([H:38])[c:10]1[H:39])([c:11]1[c:12]([H:40])[c:13]([H:41])[c:14]([H:42])[c:15]([H:43])[c:16]1[H:44])[C@:17]1([H:45])[C:18]([H:46])([H:47])[C:19]([H:48])([H:49])[N:20]([C:21]([C:22]([c:23]2[c:24]([H:54])[c:25]([H:55])[c:26]3[c:27]([c:28]2[H:56])[C:29]([H:57])([H:58])[C:30]([H:59])([H:60])[O:31]3)([H:52])[H:53])([H:50])[H:51])[C:32]1([H:61])[H:62])([H:33])[H:34],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62]]",5.05
447,448,448,[N:1]([C:2](=[O:3])[C:4]([c:5]1[c:6]([H:35])[c:7]([H:36])[c:8]([H:37])[c:9]([H:38])[c:10]1[H:39])([c:11]1[c:12]([H:40])[c:13]([H:41])[c:14]([H:42])[c:15]([H:43])[c:16]1[H:44])[C@:17]1([H:45])[C:18]([H:46])([H:47])[C:19]([H:48])([H:49])[N:20]([C:21]([C:22]([c:23]2[c:24]([H:54])[c:25]([H:55])[c:26]3[c:27]([c:28]2[H:56])[C:29]([H:57])([H:58])[C:30]([H:59])([H:60])[O:31]3)([H:52])[H:53])([H:50])[H:51])[C:32]1([H:61])[H:62])([H:33])[H:34],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62]]",50.96
448,449,449,[C:1]([O:2][c:3]1[c:4]([H:34])[c:5]([H:35])[c:6]([N:7]([C:8]([C:9]([H:36])([H:37])[H:38])=[O:10])[C:11]([C:12](=[O:13])[N:14]([C:15]2([H:41])[C:16]([H:42])([H:43])[C:17]([H:44])([H:45])[C:18]([H:46])([H:47])[C:19]2([H:48])[H:49])[H:40])([c:20]2[c:21]([H:50])[c:22]([H:51])[c:23]([H:52])[c:24]([H:53])[c:25]2[F:26])[H:39])[c:27]([O:28][C:29]([H:54])([H:55])[H:56])[c:30]1[H:57])([H:31])([H:32])[H:33],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57]]",150.0
449,450,450,[C:1]([O:2][c:3]1[n:4][c:5]([Br:6])[c:7]([H:23])[n:8][c:9]1[N:10]([S:11](=[O:12])(=[O:13])[C:14]1=[C:15]([H:25])[C:16]([H:26])=[C:17]([Cl:18])[S:19]1)[H:24])([H:20])([H:21])[H:22],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26]]",3.0
450,451,451,[O:1]=[C:2]([c:3]1[c:4]([H:35])[c:5]([H:36])[c:6]([O:7][C:8]([C:9]([N:10]2[C:11]([H:41])([H:42])[C:12]([H:43])([H:44])[C:13]([H:45])([H:46])[C:14]([H:47])([H:48])[C:15]2([H:49])[H:50])([H:39])[H:40])([H:37])[H:38])[c:16]([H:51])[c:17]1[H:52])[C:18]1=[C:19]([c:20]2[c:21]([H:53])[c:22]([H:54])[c:23]([O:24][H:55])[c:25]([H:56])[c:26]2[H:57])[S:27][c:28]2[c:29]([H:58])[c:30]([O:31][H:59])[c:32]([H:60])[c:33]([H:61])[c:34]21,"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61]]",30.0
451,452,452,[C:1]([O:2][c:3]1[n:4][c:5]([H:31])[c:6]([H:32])[c:7]([H:33])[c:8]1-[c:9]1[c:10]([H:34])[c:11]([H:35])[c:12]([H:36])[c:13]2[c:14]([N:15]([H:37])[H:38])[c:16]3[c:17]([n:18][c:19]12)[C:20]([H:39])([H:40])[N:21]([C:22]1([H:41])[C:23]([H:42])([H:43])[C:24]([H:44])([H:45])[C:25]1([H:46])[H:47])[C:26]3=[O:27])([H:28])([H:29])[H:30],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47]]",4.88
452,453,453,[C:1]([C:2]1=[N:3][O:4][c:5]2[c:6]([H:37])[c:7]([N:8]3[C:9]([H:38])([H:39])[C:10]([H:40])([H:41])[N:11]([C:12](=[O:13])[C@:14]4([H:42])[C:15]([H:43])([H:44])[C:16]([H:45])([H:46])[C:17]([H:47])([H:48])[C:18]([H:49])([H:50])[C@:19]4([C:20](=[O:21])[N:22]([C:23]4([C:24]#[N:25])[C:26]([H:53])([H:54])[C:27]4([H:55])[H:56])[H:52])[H:51])[C@@:28]([C:29]([H:58])([H:59])[H:60])([H:57])[C:30]3([H:61])[H:62])[c:31]([H:63])[c:32]([H:64])[c:33]21)([H:34])([H:35])[H:36],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64]]",30.2
453,454,454,[C:1]([C:2]1=[N:3][O:4][c:5]2[c:6]([H:37])[c:7]([N:8]3[C:9]([H:38])([H:39])[C:10]([H:40])([H:41])[N:11]([C:12](=[O:13])[C@:14]4([H:42])[C:15]([H:43])([H:44])[C:16]([H:45])([H:46])[C:17]([H:47])([H:48])[C:18]([H:49])([H:50])[C@:19]4([C:20](=[O:21])[N:22]([C:23]4([C:24]#[N:25])[C:26]([H:53])([H:54])[C:27]4([H:55])[H:56])[H:52])[H:51])[C@@:28]([C:29]([H:58])([H:59])[H:60])([H:57])[C:30]3([H:61])[H:62])[c:31]([H:63])[c:32]([H:64])[c:33]21)([H:34])([H:35])[H:36],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64]]",9.33
454,455,455,[O:1]=[C:2]([O:3][H:31])[C:4]([O:5][c:6]1[c:7]([H:34])[c:8]([H:35])[c:9]([Cl:10])[c:11]([H:36])[c:12]1[C:13]([N:14]1[C:15]([H:39])([H:40])[C:16]([H:41])([H:42])[C:17]([H:43])([H:44])[N:18]([S:19](=[O:20])(=[O:21])[C:22]([c:23]2[c:24]([H:47])[c:25]([H:48])[c:26]([H:49])[c:27]([H:50])[c:28]2[H:51])([H:45])[H:46])[C:29]([H:52])([H:53])[C:30]1([H:54])[H:55])([H:37])[H:38])([H:32])[H:33],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55]]",18.0
455,456,456,[C:1]([C:2]1=[N:3][C:4]([C:5](=[O:6])[N:7]2[C:8]([H:31])([H:32])[C:9]([H:33])([H:34])[O:10][C:11]3([C:12]([H:35])([H:36])[C:13]([H:37])([H:38])[N:14]([C:15]([c:16]4[c:17]([H:41])[c:18]([H:42])[c:19]([Cl:20])[c:21]([H:43])[c:22]4[H:44])([H:39])[H:40])[C:23]([H:45])([H:46])[C:24]3([H:47])[H:48])[C:25]2([H:49])[H:50])=[C:26]([H:51])[S:27]1)([H:28])([H:29])[H:30],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51]]",47.0
456,457,457,[C:1]([C:2]1([H:19])[C:3]([H:20])([H:21])[N:4]([H:22])[C:5]([N:6]([c:7]2[c:8]([Cl:9])[c:10]([H:24])[c:11]([H:25])[c:12]([H:26])[c:13]2[Cl:14])[H:23])=[N:15]1)([H:16])([H:17])[H:18],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26]]",3.0
457,458,458,[C:1]([C@@:2]([C:3](=[O:4])[O:5][C@@:6]1([H:38])[C:7]([H:39])([H:40])[N+:8]2([C:9]([C:10]([C:11]([c:12]3[c:13]([H:47])[c:14]([H:48])[n:15][c:16]([H:49])[c:17]3[H:50])([H:45])[H:46])([H:43])[H:44])([H:41])[H:42])[C:18]([H:51])([H:52])[C:19]([H:53])([H:54])[C:20]1([H:55])[C:21]([H:56])([H:57])[C:22]2([H:58])[H:59])([c:23]1[c:24]([H:60])[c:25]([H:61])[c:26]([H:62])[c:27]([H:63])[c:28]1[H:64])[N:29]1[C:30]([H:65])([H:66])[C:31]([H:67])([H:68])[C:32]([H:69])([H:70])[C:33]([H:71])([H:72])[C:34]1([H:73])[H:74])([H:35])([H:36])[H:37],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74]]",82.0
458,459,459,[C:1]([c:2]1[c:3]([H:39])[c:4]([C:5]([C:6]([C:7]([N+:8]23[C:9]([H:46])([H:47])[C:10]([H:48])([H:49])[C:11]([H:50])([C:12]([H:51])([H:52])[C:13]2([H:53])[H:54])[C@:14]([O:15][C:16](=[O:17])[C@:18]([C:19]([H:56])([H:57])[H:58])([c:20]2[c:21]([H:59])[c:22]([H:60])[c:23]([H:61])[c:24]([H:62])[c:25]2[H:63])[N:26]2[C:27]([H:64])([H:65])[C:28]([H:66])([H:67])[C:29]([H:68])([H:69])[C:30]([H:70])([H:71])[C:31]2([H:72])[H:73])([H:55])[C:32]3([H:74])[H:75])([H:44])[H:45])([H:42])[H:43])([H:40])[H:41])[c:33]([H:76])[c:34]([H:77])[n:35]1)([H:36])([H:37])[H:38],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77]]",36.08
459,460,460,[C:1]([N:2]([C:3](=[O:4])[c:5]1[c:6]([H:38])[c:7]([H:39])[c:8]([H:40])[c:9]([H:41])[c:10]1[N:11]([c:12]1[n:13][c:14]([N:15]([c:16]2[c:17]([H:44])[c:18]([H:45])[c:19]([N:20]3[C:21]([H:46])([H:47])[C:22]([H:48])([H:49])[O:23][C:24]([H:50])([H:51])[C:25]3([H:52])[H:53])[c:26]([H:54])[c:27]2[O:28][C:29]([H:55])([H:56])[H:57])[H:43])[n:30][c:31]([H:58])[c:32]1[Cl:33])[H:42])[H:37])([H:34])([H:35])[H:36],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58]]",16.22
460,461,461,[N:1]([C:2]1([c:3]2[c:4]([H:30])[c:5]([H:31])[c:6](-[c:7]3[n:8][c:9]([H:32])[c:10]4[c:11]([H:33])[c:12]([H:34])[c:13]([H:35])[n:14][c:15]4[c:16]3-[c:17]3[c:18]([H:36])[c:19]([H:37])[c:20]([H:38])[c:21]([H:39])[c:22]3[H:40])[c:23]([H:41])[c:24]2[H:42])[C:25]([H:43])([H:44])[C:26]([H:45])([H:46])[C:27]1([H:47])[H:48])([H:28])[H:29],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48]]",19.5
461,462,462,[C:1]([c:2]1[c:3]([H:34])[c:4]([H:35])[c:5]([F:6])[c:7]([H:36])[c:8]1[S:9](=[O:10])(=[O:11])[N:12]([C@:13]1([H:38])[C:14]([H:39])([H:40])[C:15]([H:41])([H:42])[N:16]([C:17]([c:18]2[c:19]([H:45])[c:20]([H:46])[c:21](-[c:22]3[c:23]([H:47])[c:24]([H:48])[c:25]([H:49])[c:26]([H:50])[c:27]3[H:51])[c:28]([H:52])[c:29]2[H:53])([H:43])[H:44])[C:30]1([H:54])[H:55])[H:37])([H:31])([H:32])[H:33],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55]]",150.0
462,463,463,[C:1]([C:2]1=[C:3]([H:30])[C:4]([N:5]([c:6]2[n:7][c:8]([N:9]([C@@:10]([C:11]([H:34])([H:35])[H:36])([c:12]3[c:13]([H:37])[c:14]([H:38])[c:15]([F:16])[c:17]([H:39])[n:18]3)[H:33])[H:32])[c:19]([C:20]#[N:21])[c:22]([H:40])[c:23]2[Cl:24])[H:31])=[N:25][N:26]1[H:41])([H:27])([H:28])[H:29],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41]]",6.17
