,,reaction_id,smiles,reaction_core,activation_energy
63,63,63,[C:1]([C:2]([C:3]([N:4]([C:5](=[O:6])[C:7]([S:8][c:9]1[c:10]([H:33])[c:11]([H:34])[c:12]([S:13](=[O:14])(=[O:15])[N:16]2[C:17]([H:35])([H:36])[C:18]([H:37])([H:38])[C:19]([H:39])([H:40])[C:20]2([H:41])[H:42])[c:21]([H:43])[n:22]1)([H:31])[H:32])[H:30])([H:28])[H:29])([H:26])[H:27])([H:23])([H:24])[H:25],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43]]",12.59
64,64,64,[C:1]([C:2]([C:3]([H:26])([H:27])[H:28])([N:4]([c:5]1[n:6][c:7]([N:8]([C:9]([c:10]2[c:11]([H:33])[c:12]([H:34])[c:13]([H:35])[c:14]([H:36])[c:15]2[H:37])([H:31])[H:32])[H:30])[c:16]2[c:20]([n:21]1)[C:19]([H:39])=[C:18]([H:38])[S:17]2)[H:29])[H:25])([H:22])([H:23])[H:24],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39]]",150.0
65,65,65,[C:1]([O:2][c:3]1[c:4]([H:29])[c:5]([H:30])[c:6]([H:31])[c:7]([C:8]([N:9]([c:10]2[n:11][c:12]([N:13]([C:14]([C:15]([H:37])([H:38])[H:39])([C:16]([H:40])([H:41])[H:42])[H:36])[H:35])[n:17][c:18]3[c:22]2[S:21][C:20]([H:44])=[C:19]3[H:43])[H:34])([H:32])[H:33])[c:23]1[O:24][C:25]([H:45])([H:46])[H:47])([H:26])([H:27])[H:28],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47]]",112.2
66,66,66,[C:1]([O:2][C:3]([C:4]([N:5]([c:6]1[n:7][c:8]([N:9]([C:10]([c:11]2[c:12]([H:35])[c:13]([H:36])[c:14]([H:37])[c:15]([H:38])[c:16]2[F:17])([H:33])[H:34])[H:32])[c:18]2[c:22]([n:23]1)[C:21]([H:40])=[C:20]([H:39])[S:19]2)[H:31])([H:29])[H:30])([H:27])[H:28])([H:24])([H:25])[H:26],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40]]",150.0
67,67,67,[C:1]([c:2]1[c:3]([H:28])[c:4]([O:5][C:6]([C:7](=[O:8])[N:9]([C:10]([c:11]2[c:12]([H:34])[c:13]([H:35])[c:14]([H:36])[c:15]([H:37])[c:16]2[H:38])([H:32])[H:33])[H:31])([H:29])[H:30])[c:17]2[c:18]([H:39])[c:19]([Br:20])[c:21]([H:40])[c:22]([H:41])[c:23]2[n:24]1)([H:25])([H:26])[H:27],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41]]",125.89
68,68,68,[C:1]([O:2][c:3]1[c:4]([H:29])[c:5]([H:30])[c:6]2[n:7][c:8]([C:9]([H:31])([H:32])[H:33])[c:10]([H:34])[c:11]([O:12][C:13]([C:14](=[O:15])[N:16]([C:17]([c:18]3[c:19]([H:40])[c:20]([H:41])[c:21]([H:42])[c:22]([H:43])[c:23]3[H:44])([H:38])[H:39])[H:37])([H:35])[H:36])[c:24]2[c:25]1[H:45])([H:26])([H:27])[H:28],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45]]",150.0
69,69,69,[N:1]([C:2]1=[N:3][c:4]2[c:5]([H:13])[c:6]([H:14])[c:7]([H:15])[c:8]([H:16])[c:9]2[N:10]1[H:17])([H:11])[H:12],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17]]",3.0
70,70,70,[C:1]([C:2]([C:3]([S:4][c:5]1[c:6]([H:26])[c:7]([H:27])[c:8]2[c:17]([c:18]1[H:33])[N:16]([H:32])[C:10]([N:11]([C:12](=[O:13])[O:14][C:15]([H:29])([H:30])[H:31])[H:28])=[N:9]2)([H:24])[H:25])([H:22])[H:23])([H:19])([H:20])[H:21],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33]]",34.67
71,71,71,[C:1]([C:2]([c:3]1[c:4]2[c:5]([n:6][c:7]3[c:8]([H:49])[c:9]([H:50])[c:10]([O:11][C:12](=[O:13])[N:14]4[C:15]([H:51])([H:52])[C:16]([H:53])([H:54])[C:17]([N:18]5[C:19]([H:56])([H:57])[C:20]([H:58])([H:59])[C:21]([H:60])([H:61])[C:22]([H:62])([H:63])[C:23]5([H:64])[H:65])([H:55])[C:24]([H:66])([H:67])[C:25]4([H:68])[H:69])[c:26]([H:70])[c:27]13)[C:28]1=[C:29]([H:71])[C:30]3=[C:31]([C:32](=[O:33])[N:34]1[C:35]2([H:72])[H:73])[C:36]([H:74])([H:75])[O:37][C:38](=[O:39])[C@:40]3([O:41][H:76])[C:42]([C:43]([H:79])([H:80])[H:81])([H:77])[H:78])([H:47])[H:48])([H:44])([H:45])[H:46],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81]]",13.49
72,72,72,[O:1]=[C:2]([O:3][H:22])[C:4]([S:5][C:6]([C:7](=[O:8])[N:9]([C:10]1=[N:11][C:12]([c:13]2[c:14]([H:28])[c:15]([H:29])[c:16]([F:17])[c:18]([H:30])[c:19]2[H:31])=[C:20]([H:32])[S:21]1)[H:27])([H:25])[H:26])([H:23])[H:24],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32]]",3.0
73,73,73,[O:1]=[C:2]([O:3][H:21])[C:4]([S:5][C:6]([C:7](=[O:8])[N:9]([C:10]1=[N:11][C:12]([c:13]2[c:14]([H:27])[c:15]([H:28])[c:16]([H:29])[c:17]([H:30])[c:18]2[H:31])=[C:19]([H:32])[S:20]1)[H:26])([H:24])[H:25])([H:22])[H:23],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32]]",17.78
74,74,74,[C:1]([C:2]1=[N:27][O:26][C:4]([C:5]([C:6]([C:7]([O:8][c:9]2[c:10]([C:11]([H:38])([H:39])[H:40])[c:12]([H:41])[c:13]([C:14]3=[N:15][O:16][C:17]([C:18]([F:19])([F:20])[F:21])=[N:22]3)[c:23]([H:42])[c:24]2[C:25]([H:43])([H:44])[H:45])([H:36])[H:37])([H:34])[H:35])([H:32])[H:33])=[C:3]1[H:31])([H:28])([H:29])[H:30],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45]]",14.45
75,75,75,[C:1]([O:2][c:3]1[c:4]([H:36])[c:5]([H:37])[c:6]([O:7][C:8]([H:38])([H:39])[H:40])[c:9]([C:10]([N:11]([C:12]2=[c:31]3[c:15]([c:16]([H:45])[c:17]([H:46])[c:18]([H:47])[c:19]3[O:20][c:21]3[c:22]([H:48])[c:23]([H:49])[c:24]([S:25]([C:26]([H:50])([H:51])[H:52])(=[O:27])=[O:28])[c:29]([H:53])[c:30]3[H:54])=[N:14][N:13]2[H:44])[H:43])([H:41])[H:42])[c:32]1[H:55])([H:33])([H:34])[H:35],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55]]",103.0
76,76,76,[C:1]([C:2](=[O:3])[N:4]([c:5]1[c:6]([H:34])[c:7]([H:35])[c:8]([C:9]([N:10]([C:11]2=[c:27]3[c:14]([c:15]([H:40])[c:16]([H:41])[c:17]([H:42])[c:18]3[O:19][c:20]3[c:21]([H:43])[c:22]([H:44])[c:23]([F:24])[c:25]([H:45])[c:26]3[H:46])=[N:13][N:12]2[H:39])[H:38])([H:36])[H:37])[c:28]([H:47])[c:29]1[H:48])[H:33])([H:30])([H:31])[H:32],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48]]",28.0
77,77,77,[C:1]([C:2](=[O:3])[N:4]([c:5]1[c:6]([H:37])[c:7]([H:38])[c:8]([C:9]([N:10]([C:11]2=[c:30]3[c:14]([c:15]([H:43])[c:16]([H:44])[c:17]([H:45])[c:18]3[O:19][c:20]3[c:21]([H:46])[c:22]([H:47])[c:23]([S:24]([C:25]([H:48])([H:49])[H:50])(=[O:26])=[O:27])[c:28]([H:51])[c:29]3[H:52])=[N:13][N:12]2[H:42])[H:41])([H:39])[H:40])[c:31]([H:53])[c:32]1[H:54])[H:36])([H:33])([H:34])[H:35],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54]]",75.0
78,78,78,[C:1]([O:2][c:3]1[c:4]([H:32])[c:5]([H:33])[c:6]([O:7][C:8]([H:34])([H:35])[H:36])[c:9]([C:10]([N:11]([C:12]2=[c:27]3[c:15]([c:16]([H:41])[c:17]([H:42])[c:18]([H:43])[c:19]3[O:20][c:21]3[c:22]([H:44])[c:23]([H:45])[c:24]([H:46])[c:25]([H:47])[c:26]3[H:48])=[N:14][N:13]2[H:40])[H:39])([H:37])[H:38])[c:28]1[H:49])([H:29])([H:30])[H:31],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49]]",11.0
79,79,79,[O:1]=[C:2]([N:3]([C:4]([C@@:5]([O:6][H:37])([C:7]([N:8]1[C:9]([H:40])([H:41])[C:10]([H:42])([H:43])[C:11]([O:12][c:13]2[c:14]([H:45])[c:15]([H:46])[c:16]([Cl:17])[c:18]([Cl:19])[c:20]2[H:47])([H:44])[C:21]([H:48])([H:49])[C:22]1([H:50])[H:51])([H:38])[H:39])[H:36])([H:34])[H:35])[H:33])[N:23]1[C:24](=[O:25])[N:26]([H:52])[c:27]2[c:28]([H:53])[c:29]([H:54])[c:30]([H:55])[c:31]([H:56])[c:32]21,"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56]]",3.0
80,80,80,[C:1]([C:2](=[O:3])[N:4]1[C:5]([H:41])([H:42])[C:6]([H:43])([H:44])[N:7]([C:8]([C:9]([O:10][c:11]2[c:12]([H:49])[c:13]([H:50])[c:14]([C:15]3([H:51])[C:16]([H:52])([H:53])[C:17]([H:54])([H:55])[N:18]([C:19]4=[N:31][N:30]5[C:22](=[N:23][N:24]=[C:25]5[C:26]([F:27])([F:28])[F:29])[C:21]([H:57])=[C:20]4[H:56])[C:32]([H:58])([H:59])[C:33]3([H:60])[H:61])[c:34]([H:62])[c:35]2[H:63])([H:47])[H:48])([H:45])[H:46])[C:36]([H:64])([H:65])[C:37]1([H:66])[H:67])([H:38])([H:39])[H:40],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67]]",150.0
81,81,81,[C:1]([C:2](=[O:3])[N:4]1[C:5]([H:42])([H:43])[C:6]([H:44])([H:45])[N:7]([C:8]([C:9]([O:10][c:11]2[c:12]([H:50])[c:13]([H:51])[c:14]([C:15]3([O:16][H:52])[C:17]([H:53])([H:54])[C:18]([H:55])([H:56])[N:19]([C:20]4=[N:32][N:31]5[C:23](=[N:24][N:25]=[C:26]5[C:27]([F:28])([F:29])[F:30])[C:22]([H:58])=[C:21]4[H:57])[C:33]([H:59])([H:60])[C:34]3([H:61])[H:62])[c:35]([H:63])[c:36]2[H:64])([H:48])[H:49])([H:46])[H:47])[C:37]([H:65])([H:66])[C:38]1([H:67])[H:68])([H:39])([H:40])[H:41],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68]]",89.13
82,82,82,[O:1]=[C:2]([O:3][H:28])[C:4]([O:5][c:6]1[c:7]([H:31])[c:8]([H:32])[c:9]([C:10]([F:11])([F:12])[F:13])[c:14]([H:33])[c:15]1-[c:16]1[c:17]([H:34])[c:18]([H:35])[c:19]([H:36])[c:20]([H:37])[c:21]1-[c:22]1[c:23]([H:38])[c:24]([H:39])[c:25]([H:40])[c:26]([H:41])[c:27]1[H:42])([H:29])[H:30],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42]]",3.0
83,83,83,[C:1]([O:2][C:3]([C@@:4]([O:5][H:40])([C:6]([N:7]1[C:8](=[O:9])[C:10]([H:43])=[N:11][N:12]([c:13]2[c:14]([H:44])[c:15]([H:45])[c:16]([Cl:17])[c:18]([C:19](=[O:20])[N:21]([C:22]([C:23]3([O:24][H:49])[C:25]([H:50])([H:51])[C:26]([H:52])([H:53])[C:27]([H:54])([H:55])[C:28]([H:56])([H:57])[C:29]([H:58])([H:59])[C:30]3([H:60])[H:61])([H:47])[H:48])[H:46])[c:31]2[H:62])[C:32]1=[O:33])([H:41])[H:42])[H:39])([H:37])[H:38])([H:34])([H:35])[H:36],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62]]",7.5
84,84,84,[O:1]=[C:2]([N:3]([C:4]([C:5]1([O:6][H:31])[C:7]([H:32])([H:33])[C:8]([H:34])([H:35])[C:9]([H:36])([H:37])[C:10]([H:38])([H:39])[C:11]([H:40])([H:41])[C:12]1([H:42])[H:43])([H:29])[H:30])[H:28])[c:13]1[c:14]([H:44])[c:15]([N:16]2[N:17]=[C:18]([H:45])[C:19](=[O:20])[N:21]([H:46])[C:22]2=[O:23])[c:24]([H:47])[c:25]([H:48])[c:26]1[Cl:27],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48]]",3.0
85,85,85,[C:1]([C@:2]([C:3]([O:4][H:33])([H:31])[H:32])([N:5]([c:6]1[n:7][c:8]([S:9][C:10]([c:11]2[c:12]([H:37])[c:13]([H:38])[c:14]([H:39])[c:15]([F:16])[c:17]2[F:18])([H:35])[H:36])[n:19][c:20]2[n:21][c:22]([N:23]([H:40])[H:41])[c:24]([H:42])[n:25][c:26]12)[H:34])[H:30])([H:27])([H:28])[H:29],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42]]",12.0
86,86,86,[C:1]([c:2]1[c:3]([H:32])[c:4]([C:5]([H:33])([H:34])[H:35])[c:6]([C:7]([N:8]([C:9](=[O:10])[c:11]2[c:12]([H:39])[c:13]([C:14]3([H:40])[C:15]([H:41])([H:42])[C:16]3([H:43])[H:44])[n:17][c:18]3[c:19]2[C:20]([H:45])=[N:21][N:22]3[C:23]([C:24]([H:47])([H:48])[H:49])([C:25]([H:50])([H:51])[H:52])[H:46])[H:38])([H:36])[H:37])[c:26]([O:27][H:53])[n:28]1)([H:29])([H:30])[H:31],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53]]",97.72
87,87,87,[N:1](=[C:2]([N:3]([H:22])[H:23])[C:4]1=[C:5]([H:24])[c:6]2[c:7]([O:8][C:9]([c:10]3[c:11]([H:27])[c:12]([H:28])[c:13]([H:29])[c:14]([H:30])[c:15]3[H:31])([H:25])[H:26])[c:16]([H:32])[c:17]([H:33])[c:18]([H:34])[c:19]2[S:20]1)[H:21],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34]]",11.0
88,88,88,[C:1]([C:2]([O:3][C:4](=[O:5])/[C:6](=[C:7](/[C@:8]([C:9]([C@:10]1([H:54])[C:11]([H:55])([H:56])[C:12]([H:57])([H:58])[N:13]([H:59])[C:14]1=[O:15])([H:52])[H:53])([N:16]([C:17](=[O:18])[C@@:19]([C:20]([C:21](=[O:22])[C@@:23]([N:24]([C:25](=[O:26])[C:27]1=[N:32][O:31][C:29]([C:30]([H:67])([H:68])[H:69])=[C:28]1[H:66])[H:65])([C:33]([C:34]([H:71])([H:72])[H:73])([C:35]([H:74])([H:75])[H:76])[H:70])[H:64])([H:62])[H:63])([C:36]([c:37]1[c:38]([H:79])[c:39]([H:80])[c:40]([F:41])[c:42]([H:81])[c:43]1[H:82])([H:77])[H:78])[H:61])[H:60])[H:51])[H:50])[H:49])([H:47])[H:48])([H:44])([H:45])[H:46],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82]]",104.71
89,89,89,[C:1]([C:2]1=[N:3][O:4][C:5]([C:6]([H:29])([H:30])[H:31])=[C:7]1[c:8]1[c:9]([H:32])[c:10]([H:33])[c:11]([C:12]([N:13]([S:14](=[O:15])(=[O:16])[C:17]2=[C:22]([C:23]([H:40])([H:41])[H:42])[O:21][N:20]=[C:18]2[C:19]([H:37])([H:38])[H:39])[H:36])([H:34])[H:35])[c:24]([H:43])[c:25]1[H:44])([H:26])([H:27])[H:28],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44]]",60.26
90,90,90,[C:1]([C:2]1=[C:3]([H:34])[C:4]([c:5]2[c:6]([H:35])[c:7]([H:36])[c:8]([Cl:9])[c:10]([C:11](=[O:12])[N:13]([C:14]([C:15]3([O:16][H:40])[C:17]([H:41])([H:42])[C:18]([H:43])([H:44])[C:19]([H:45])([H:46])[C:20]([H:47])([H:48])[C:21]([H:49])([H:50])[C:22]3([H:51])[H:52])([H:38])[H:39])[H:37])[c:23]2[H:53])=[N:24][N:25]1[C:26]([C@:27]([O:28][H:57])([C:29]([N:30]([H:60])[H:61])([H:58])[H:59])[H:56])([H:54])[H:55])([H:31])([H:32])[H:33],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61]]",3.0
91,91,91,[C:1]([C:2]1=[C:3]([H:29])[C:4]([c:5]2[c:6]([H:30])[c:7]([H:31])[c:8]([Cl:9])[c:10]([C:11](=[O:12])[N:13]([C:14]([C:15]3([O:16][H:35])[C:17]([H:36])([H:37])[C:18]([H:38])([H:39])[C:19]([H:40])([H:41])[C:20]([H:42])([H:43])[C:21]([H:44])([H:45])[C:22]3([H:46])[H:47])([H:33])[H:34])[H:32])[c:23]2[H:48])=[N:24][N:25]1[H:49])([H:26])([H:27])[H:28],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49]]",12.0
92,92,92,[C:1]([C:2]([C:3]([H:28])([H:29])[H:30])([C:4]([H:31])([H:32])[H:33])[N:5]([S:6](=[O:7])(=[O:8])[c:9]1[c:10]([H:35])[n:11][c:12]([H:36])[c:13]([C:14]2=[C:23]([H:41])[N:22]3[C:17](=[N:18][C:19]([N:20]([H:39])[H:40])=[N:21]3)[C:16]([H:38])=[C:15]2[H:37])[c:24]1[H:42])[H:34])([H:25])([H:26])[H:27],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42]]",3.0
93,93,93,[C:1]([N:2]([C:3](=[O:4])[N:5]([C:6]1=[N:28][N:27]2[C:8](=[N:7]1)[C:9]([H:34])=[C:10]([H:35])[C:11]([c:12]1[c:13]([H:36])[n:14][c:15]([H:37])[c:16]([S:17](=[O:18])(=[O:19])[N:20]([C:21]([C:22]([H:39])([H:40])[H:41])([C:23]([H:42])([H:43])[H:44])[C:24]([H:45])([H:46])[H:47])[H:38])[c:25]1[H:48])=[C:26]2[H:49])[H:33])[H:32])([H:29])([H:30])[H:31],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49]]",3.0
94,94,94,[C:1]([C:2]([C:3](=[O:4])[O:5][H:23])([c:6]1[c:7]([H:24])[c:8]([H:25])[c:9]([H:26])[c:10]([O:11][c:12]2[c:13]([H:27])[c:14]([H:28])[c:15]([H:29])[c:16]([H:30])[c:17]2[H:31])[c:18]1[H:32])[H:22])([H:19])([H:20])[H:21],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32]]",10.23
95,95,95,[C:1]([C:2]([C:3]([C:4]([N:5]([c:6]1[c:7]([H:36])[c:8]([C:9](=[O:10])[O:11][H:37])[c:12]([H:38])[c:13]([S:14]([N:15]([H:39])[H:40])(=[O:16])=[O:17])[c:18]1[O:19][c:20]1[c:21]([H:41])[c:22]([H:42])[c:23]([H:43])[c:24]([H:44])[c:25]1[H:45])[H:35])([H:33])[H:34])([H:31])[H:32])([H:29])[H:30])([H:26])([H:27])[H:28],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45]]",4.0
96,96,96,[C:1]([N:2]([C:3]([H:33])([H:34])[H:35])[C:4]([C:5]([N:6]([c:7]1[c:8]([H:41])[c:9](-[c:10]2[c:11]([H:42])[c:12]([H:43])[c:13]([N:14]3[C:15]([H:44])([H:45])[C:16]([H:46])([H:47])[N:17]([C:18]([H:48])([H:49])[H:50])[C:19]([H:51])([H:52])[C:20]3([H:53])[H:54])[c:21]([H:55])[c:22]2[H:56])[n:23][c:24]2[c:25]([H:57])[c:26]([H:58])[c:27]([H:59])[c:28]([H:60])[c:29]12)[H:40])([H:38])[H:39])([H:36])[H:37])([H:30])([H:31])[H:32],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60]]",11.0
97,97,97,[O:1]=[C:2]([N:3]([C:4]([C:5]1([H:25])[C:6]([H:26])([H:27])[C:7]([H:28])([H:29])[C:8]([H:30])([H:31])[C:9]([H:32])([H:33])[C:10]1([H:34])[H:35])([H:23])[H:24])[H:22])[c:11]1[c:12]([Cl:13])[c:14]([H:36])[c:15]([H:37])[c:16]2[n:17][c:18]([H:38])[c:19]([H:39])[c:20]([H:40])[c:21]12,"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40]]",150.0
98,98,98,[O:1]=[C:2]([N:3]([C:4]([C:5]12[C:6]([H:33])([H:34])[C:7]3([H:35])[C:8]([H:36])([H:37])[C:9]([H:38])([C:10]([H:39])([H:40])[C:11]([H:41])([C:12]3([H:42])[H:43])[C:13]1([H:44])[H:45])[C:14]2([H:46])[H:47])([H:31])[H:32])[H:30])[c:15]1[c:16]([H:48])[c:17]([H:49])[n:18][c:19]([N:20]([C:21]([C:22]2([H:53])[C:23]([H:54])([H:55])[C:24]([H:56])([H:57])[N:25]([H:58])[C:26]([H:59])([H:60])[C:27]2([H:61])[H:62])([H:51])[H:52])[H:50])[c:28]1[Cl:29],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62]]",68.0
99,99,99,[C:1]([C:2]1=[N:3][O:4][C:5]([H:31])=[C:6]1[C:7](=[O:8])[N:9]([c:10]1[c:11]([H:33])[c:12]([H:34])[c:13](-[c:14]2[c:15]([H:35])[c:16]([H:36])[c:17]([H:37])[c:18]([H:38])[c:19]2[O:20][C:21]([F:22])([F:23])[F:24])[c:25]([N:26]([H:39])[H:40])[n:27]1)[H:32])([H:28])([H:29])[H:30],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40]]",3.0
100,100,100,[C:1]([c:2]1[c:3]([H:36])[c:4]([H:37])[c:5]([S:6](=[O:7])(=[O:8])[N:9]([C:10]2=[C:11]([C:12](=[O:13])[N:14]([C@@:15]([C:16]([H:41])([H:42])[H:43])([C:17]([C:18]([H:44])([H:45])[H:46])([C:19]([H:47])([H:48])[H:49])[C:20]([H:50])([H:51])[H:52])[H:40])[H:39])[C:21]([C:22]([H:53])([H:54])[H:55])=[N:23][N:24]2[C:25]2([H:56])[C:26]([H:57])([H:58])[C:27]([H:59])([H:60])[O:28][C:29]([H:61])([H:62])[C:30]2([H:63])[H:64])[H:38])[c:31]([H:65])[c:32]1[H:66])([H:33])([H:34])[H:35],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66]]",7.0
