,,reaction_id,smiles,reaction_core,activation_energy
401,403,403,[C:1]([C:2]([C:3]([C:4]([C:5]1=[N:6][c:7]2[c:8]([N:9]([H:33])[H:34])[n:10][c:11]3[c:12]([H:35])[c:13]([H:36])[c:14]([H:37])[c:15]([H:38])[c:16]3[c:17]2[N:18]1[C:19]([C:20]([C:21]([H:41])([H:42])[H:43])([C:22]([H:44])([H:45])[H:46])[O:23][H:47])([H:39])[H:40])([H:31])[H:32])([H:29])[H:30])([H:27])[H:28])([H:24])([H:25])[H:26],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47]]",3.0
402,404,404,[O:1]=[C:2]([C:3]([O:4][H:32])([H:30])[H:31])[N:5]1[C:6]([H:33])([H:34])[C:7]([H:35])([H:36])[C:8]([C:9]2=[C:21]([c:22]3[c:23]([H:42])[c:24]([H:43])[n:25][c:26]([H:44])[n:27]3)[C:12]([c:13]3[c:14]([H:39])[c:15]([H:40])[c:16]([Cl:17])[c:18]([H:41])[c:19]3[F:20])=[N:11][N:10]2[H:38])([H:37])[C:28]([H:45])([H:46])[C:29]1([H:47])[H:48],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48]]",3.0
403,405,405,[C:1]([c:2]1[c:3]([H:40])[c:4]([H:41])[c:5]([N:6]([C:7](=[O:8])[c:9]2[c:10]([H:43])[c:11]([H:44])[c:12]([C:13]#[N:14])[c:15]([H:45])[c:16]2[H:46])[H:42])[c:17]([H:47])[c:18]1[N:19]1[C:20]([H:48])=[N:21][c:22]2[c:23]([H:49])[c:24]([H:50])[c:25]([N:26]3[C:27]([H:51])([H:52])[C:28]([H:53])([H:54])[N:29]([C:30]([H:55])([H:56])[H:57])[C:31]([H:58])([H:59])[C:32]3([H:60])[H:61])[c:33]([H:62])[c:34]2[C:35]1=[O:36])([H:37])([H:38])[H:39],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62]]",7.0
404,406,406,[C:1]([O:2][c:3]1[c:4]([H:40])[c:5]([H:41])[c:6]([H:42])[c:7]([H:43])[c:8]1[C:9](=[O:10])[N:11]([c:12]1[c:13]([H:45])[c:14]([H:46])[c:15]([C:16]([H:47])([H:48])[H:49])[c:17]([N:18]2[C:19]([H:50])=[N:20][c:21]3[c:22]([H:51])[c:23]([H:52])[c:24]([N:25]4[C:26]([H:53])([H:54])[C:27]([H:55])([H:56])[N:28]([C:29]([H:57])([H:58])[H:59])[C:30]([H:60])([H:61])[C:31]4([H:62])[H:63])[c:32]([H:64])[c:33]3[C:34]2=[O:35])[c:36]1[H:65])[H:44])([H:37])([H:38])[H:39],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65]]",7.0
405,407,407,[C:1]([c:2]1[c:3]([H:39])[c:4]([H:40])[c:5]([N:6]([C:7](=[O:8])[c:9]2[c:10]([H:42])[c:11]([H:43])[c:12]([H:44])[c:13]([H:45])[c:14]2[F:15])[H:41])[c:16]([H:46])[c:17]1[N:18]1[C:19]([H:47])=[N:20][c:21]2[c:22]([H:48])[c:23]([H:49])[c:24]([N:25]3[C:26]([H:50])([H:51])[C:27]([H:52])([H:53])[N:28]([C:29]([H:54])([H:55])[H:56])[C:30]([H:57])([H:58])[C:31]3([H:59])[H:60])[c:32]([H:61])[c:33]2[C:34]1=[O:35])([H:36])([H:37])[H:38],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61]]",3.0
406,408,408,[C:1]([O:2][c:3]1[c:4]([H:40])[c:5]([H:41])[c:6]([H:42])[c:7]([C:8](=[O:9])[N:10]([c:11]2[c:12]([H:44])[c:13]([H:45])[c:14]([C:15]([H:46])([H:47])[H:48])[c:16]([N:17]3[C:18]([H:49])=[N:19][c:20]4[c:21]([H:50])[c:22]([H:51])[c:23]([N:24]5[C:25]([H:52])([H:53])[C:26]([H:54])([H:55])[N:27]([C:28]([H:56])([H:57])[H:58])[C:29]([H:59])([H:60])[C:30]5([H:61])[H:62])[c:31]([H:63])[c:32]4[C:33]3=[O:34])[c:35]2[H:64])[H:43])[c:36]1[H:65])([H:37])([H:38])[H:39],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65]]",16.0
407,409,409,[O:1]([C:2]([c:3]1[c:4]([H:34])[c:5]([C:6]([O:7][H:36])([C:8]([N:9]([C:10]([C:11]([C:12]([C:13]([C:14]([C:15]([O:16][C:17]([C:18]([C:19]([C:20]([c:21]2[c:22]([H:60])[c:23]([H:61])[c:24]([H:62])[c:25]([H:63])[c:26]2[H:64])([H:58])[H:59])([H:56])[H:57])([H:54])[H:55])([H:52])[H:53])([H:50])[H:51])([H:48])[H:49])([H:46])[H:47])([H:44])[H:45])([H:42])[H:43])([H:40])[H:41])[H:39])([H:37])[H:38])[H:35])[c:27]([H:65])[c:28]([H:66])[c:29]1[O:30][H:67])([H:32])[H:33])[H:31],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67]]",58.0
408,410,410,[C:1]([c:2]1[c:3]([H:44])[c:4]([H:45])[c:5]([N:6]([C:7](=[O:8])[c:9]2[c:10]([H:47])[c:11]([H:48])[c:12]([H:49])[c:13]([N:14]3[C:15]([H:50])([H:51])[C:16]([H:52])([H:53])[O:17][C:18]([H:54])([H:55])[C:19]3([H:56])[H:57])[c:20]2[H:58])[H:46])[c:21]([H:59])[c:22]1[N:23]1[C:24]([H:60])=[N:25][c:26]2[c:27]([H:61])[c:28]([H:62])[c:29]([N:30]3[C:31]([H:63])([H:64])[C:32]([H:65])([H:66])[N:33]([C:34]([H:67])([H:68])[H:69])[C:35]([H:70])([H:71])[C:36]3([H:72])[H:73])[c:37]([H:74])[c:38]2[C:39]1=[O:40])([H:41])([H:42])[H:43],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74]]",14.0
409,411,411,[C:1]([N:2]([C:3]1=[N:4][C:5]([C:6]([H:38])([H:39])[H:40])=[C:7]([c:8]2[n:9][c:10]([N:11]([c:12]3[c:13]([H:42])[c:14]([H:43])[c:15]([H:44])[c:16]([N:17]4[C:18]([H:45])([H:46])[C:19]([H:47])([H:48])[C:20]([H:49])([H:50])[N:21]([C:22]([C:23]([H:51])([H:52])[H:53])=[O:24])[C:25]([H:54])([H:55])[C:26]4([H:56])[H:57])[c:27]3[H:58])[H:41])[n:28][c:29]([H:59])[c:30]2[C:31]#[N:32])[S:33]1)[H:37])([H:34])([H:35])[H:36],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59]]",150.0
410,412,412,[C:1]([N:2]([C:3]1=[N:4][C:5]([C:6]([H:35])([H:36])[H:37])=[C:7]([c:8]2[n:9][c:10]([N:11]([c:12]3[c:13]([H:39])[c:14]([H:40])[c:15]([H:41])[c:16]([N:17]4[C:18]([H:42])([H:43])[C:19]([H:44])([H:45])[C:20]([H:46])([H:47])[N:21]([H:48])[C:22]([H:49])([H:50])[C:23]4([H:51])[H:52])[c:24]3[H:53])[H:38])[n:25][c:26]([H:54])[c:27]2[C:28]#[N:29])[S:30]1)[H:34])([H:31])([H:32])[H:33],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54]]",27.54
411,413,413,[C:1]([C@:2]([C:3]([O:4][H:33])([H:31])[H:32])([N:5]([c:6]1[n:7][c:8]([S:9][C:10]([c:11]2[c:12]([H:37])[c:13]([H:38])[c:14]([H:39])[c:15]([F:16])[c:17]2[F:18])([H:35])[H:36])[n:19][c:20]2[c:26]1[C:25]([H:42])=[C:24]([H:41])[C:22](=[O:23])[N:21]2[H:40])[H:34])[H:30])([H:27])([H:28])[H:29],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42]]",9.0
412,414,414,[O:1]=[C:2]([N:3]([C:4]([C:5]12[C:6]([H:32])([H:33])[C:7]3([H:34])[C:8]([H:35])([H:36])[C:9]([H:37])([C:10]([H:38])([H:39])[C:11]([H:40])([C:12]3([H:41])[H:42])[C:13]1([H:43])[H:44])[C:14]2([H:45])[H:46])([H:30])[H:31])[H:29])[c:15]1[c:16]([H:47])[c:17]([O:18][C:19]2([H:48])[C:20]([H:49])([H:50])[C:21]([H:51])([H:52])[N:22]([H:53])[C:23]([H:54])([H:55])[C:24]2([H:56])[H:57])[c:25]([H:58])[c:26]([H:59])[c:27]1[Cl:28],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59]]",28.0
413,415,415,[C:1]([c:2]1[c:3]([H:30])[c:4]([H:31])[c:5]([C:6](=[O:7])[N:8]([C:9]2([H:33])[C:10]([H:34])([H:35])[C:11]2([H:36])[H:37])[H:32])[c:12]([H:38])[c:13]1-[c:14]1[c:15]([H:39])[c:16]([H:40])[c:17]([C:18](=[O:19])[N:20]([C:21]([C:22]2([H:44])[C:23]([H:45])([H:46])[C:24]2([H:47])[H:48])([H:42])[H:43])[H:41])[n:25][c:26]1[H:49])([H:27])([H:28])[H:29],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49]]",3.0
414,416,416,[O:1]=[C:2]([N:3]([C:4]([C:5]1([H:29])[C:6]([H:30])([H:31])[C:7]([H:32])([H:33])[C:8]([H:34])([H:35])[C:9]([H:36])([H:37])[C:10]1([H:38])[H:39])([H:27])[H:28])[H:26])[c:11]1[c:12]([H:40])[c:13]([N:14]2[N:15]=[C:16]([H:41])[C:17](=[O:18])[N:19]([H:42])[C:20]2=[O:21])[c:22]([H:43])[c:23]([H:44])[c:24]1[Cl:25],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44]]",8.5
415,417,417,[c:1]1([H:19])[c:2]([H:20])[c:3]([H:21])[c:4]([N:5]([C:6]2=[C:10]([c:11]3[c:12]([H:24])[c:13]([H:25])[c:14]([H:26])[c:15]([H:27])[c:16]3[H:28])[N:9]=[N:8][N:7]2[H:23])[H:22])[c:17]([H:29])[c:18]1[H:30],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30]]",119.0
416,418,418,[C:1]([C:2]1=[N:3][C:4]([H:26])=[C:5]([H:27])[N:6]1[C:7]([C:8]1([H:30])[C:9]([H:31])([H:32])[C:10]([H:33])([H:34])[C:11]2=[C:12]([c:13]3[c:14]([H:35])[c:15]([H:36])[c:16]([H:37])[c:17]([H:38])[c:18]3[N:19]2[C:20]([H:39])([H:40])[H:41])[C:21]1=[O:22])([H:28])[H:29])([H:23])([H:24])[H:25],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41]]",6.46
417,419,419,[C:1]([N:2]([C:3]([H:25])([H:26])[H:27])[C:4]([C:5]([C:6]([N:7]1[c:8]2[c:9]([H:34])[c:10]([H:35])[c:11]([H:36])[c:12]([H:37])[c:13]2[S:14][c:15]2[c:16]([H:38])[c:17]([H:39])[c:18]([Cl:19])[c:20]([H:40])[c:21]21)([H:32])[H:33])([H:30])[H:31])([H:28])[H:29])([H:22])([H:23])[H:24],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40]]",37.15
418,420,420,[C:1]([C:2]([C:3]([C:4]1=[C:5]([H:19])[C:6](=[O:7])[N:8]([H:20])[C:9](=[S:10])[N:11]1[H:21])([H:17])[H:18])([H:15])[H:16])([H:12])([H:13])[H:14],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21]]",3.0
419,421,421,[C:1]([C:2]([N:3]([C:4](=[O:5])[C:6]([c:7]1[c:8]([H:52])[c:9]([H:53])[c:10]([S:11]([C:12]([H:54])([H:55])[H:56])(=[O:13])=[O:14])[c:15]([H:57])[c:16]1[H:58])([H:50])[H:51])[C:17]1([H:59])[C:18]([H:60])([H:61])[C:19]([H:62])([H:63])[N:20]([C:21]([C:22]([C@:23]([c:24]2[c:25]([H:69])[c:26]([H:70])[c:27]([S:28]([C:29]([H:71])([H:72])[H:73])(=[O:30])=[O:31])[c:32]([H:74])[c:33]2[H:75])([c:34]2[c:35]([H:76])[c:36]([F:37])[c:38]([F:39])[c:40]([F:41])[c:42]2[H:77])[H:68])([H:66])[H:67])([H:64])[H:65])[C:43]([H:78])([H:79])[C:44]1([H:80])[H:81])([H:48])[H:49])([H:45])([H:46])[H:47],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81]]",18.0
420,422,422,[C:1]([C:2]([N:3]([C:4](=[O:5])[C:6]([c:7]1[c:8]([H:50])[c:9]([H:51])[c:10]([S:11]([C:12]([H:52])([H:53])[H:54])(=[O:13])=[O:14])[c:15]([H:55])[c:16]1[H:56])([H:48])[H:49])[C:17]1([H:57])[C:18]([H:58])([H:59])[C:19]([H:60])([H:61])[N:20]([C:21]([C:22]([C:23]([c:24]2[c:25]([H:67])[c:26]([H:68])[c:27]([H:69])[c:28]([H:70])[c:29]2[H:71])([c:30]2[c:31]([H:72])[c:32]([H:73])[c:33]([N:34]([S:35]([C:36]([H:75])([H:76])[H:77])(=[O:37])=[O:38])[H:74])[c:39]([H:78])[c:40]2[H:79])[H:66])([H:64])[H:65])([H:62])[H:63])[C:41]([H:80])([H:81])[C:42]1([H:82])[H:83])([H:46])[H:47])([H:43])([H:44])[H:45],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83]]",3.0
421,423,423,[C:1]([C:2]([N:3]([C:4](=[O:5])[C:6]([c:7]1[c:8]([H:49])[c:9]([H:50])[c:10]([S:11]([C:12]([H:51])([H:52])[H:53])(=[O:13])=[O:14])[c:15]([H:54])[c:16]1[H:55])([H:47])[H:48])[C:17]1([H:56])[C:18]([H:57])([H:58])[C:19]([H:59])([H:60])[N:20]([C:21]([C:22]([C:23]([c:24]2[c:25]([H:66])[c:26]([H:67])[c:27]([H:68])[c:28]([H:69])[c:29]2[H:70])([c:30]2[c:31]([H:71])[c:32]([H:72])[c:33]([N:34]([C:35]([C:36]([H:74])([H:75])[H:76])=[O:37])[H:73])[c:38]([H:77])[c:39]2[H:78])[H:65])([H:63])[H:64])([H:61])[H:62])[C:40]([H:79])([H:80])[C:41]1([H:81])[H:82])([H:45])[H:46])([H:42])([H:43])[H:44],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82]]",3.0
422,424,424,[C:1](=[C:2]([C:3]([N:4]([C:5](=[O:6])[C:7]([c:8]1[c:9]([H:46])[c:10]([H:47])[c:11]([S:12]([C:13]([H:48])([H:49])[H:50])(=[O:14])=[O:15])[c:16]([H:51])[c:17]1[H:52])([H:44])[H:45])[C:18]1([H:53])[C:19]([H:54])([H:55])[C:20]([H:56])([H:57])[N:21]([C:22]([C:23]([C:24]([c:25]2[c:26]([H:63])[c:27]([H:64])[c:28]([H:65])[c:29]([H:66])[c:30]2[H:67])([c:31]2[c:32]([H:68])[c:33]([H:69])[c:34]([H:70])[c:35]([H:71])[c:36]2[H:72])[H:62])([H:60])[H:61])([H:58])[H:59])[C:37]([H:73])([H:74])[C:38]1([H:75])[H:76])([H:42])[H:43])[H:41])([H:39])[H:40],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76]]",10.0
423,425,425,[C:1]([N:2]([C:3](=[O:4])[C:5]([c:6]1[c:7]([H:39])[c:8]([H:40])[c:9]([F:10])[c:11]([H:41])[c:12]1[H:42])([H:37])[H:38])[C:13]1([H:43])[C:14]([H:44])([H:45])[C:15]([H:46])([H:47])[N:16]([C:17]([C:18]([C:19]([c:20]2[c:21]([H:53])[c:22]([H:54])[c:23]([H:55])[c:24]([H:56])[c:25]2[H:57])([c:26]2[c:27]([H:58])[c:28]([H:59])[c:29]([H:60])[c:30]([H:61])[c:31]2[H:62])[H:52])([H:50])[H:51])([H:48])[H:49])[C:32]([H:63])([H:64])[C:33]1([H:65])[H:66])([H:34])([H:35])[H:36],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66]]",3.0
424,426,426,[C:1]([C:2]([N:3]([C:4](=[O:5])[C:6]([c:7]1[c:8]([H:44])[c:9]([H:45])[c:10]([N+:11](=[O:12])[O-:13])[c:14]([H:46])[c:15]1[H:47])([H:42])[H:43])[C:16]1([H:48])[C:17]([H:49])([H:50])[C:18]([H:51])([H:52])[N:19]([C:20]([C:21]([C:22]([c:23]2[c:24]([H:58])[c:25]([H:59])[c:26]([H:60])[c:27]([H:61])[c:28]2[H:62])([c:29]2[c:30]([H:63])[c:31]([H:64])[c:32]([H:65])[c:33]([H:66])[c:34]2[H:67])[H:57])([H:55])[H:56])([H:53])[H:54])[C:35]([H:68])([H:69])[C:36]1([H:70])[H:71])([H:40])[H:41])([H:37])([H:38])[H:39],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71]]",13.0
425,427,427,[C:1]([C:2](=[O:3])[N:4]([c:5]1[c:6]([H:41])[c:7]([H:42])[c:8]([C:9]([C:10](=[O:11])[N:12]([C:13]([H:45])([H:46])[H:47])[C:14]2([H:48])[C:15]([H:49])([H:50])[C:16]([H:51])([H:52])[N:17]([C:18]([C:19]([C:20]([c:21]3[c:22]([H:58])[c:23]([H:59])[c:24]([H:60])[c:25]([H:61])[c:26]3[H:62])([c:27]3[c:28]([H:63])[c:29]([H:64])[c:30]([H:65])[c:31]([H:66])[c:32]3[H:67])[H:57])([H:55])[H:56])([H:53])[H:54])[C:33]([H:68])([H:69])[C:34]2([H:70])[H:71])([H:43])[H:44])[c:35]([H:72])[c:36]1[H:73])[H:40])([H:37])([H:38])[H:39],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73]]",26.0
426,428,428,[C:1]([C:2]([N:3]([C:4](=[O:5])[C:6]([c:7]1[c:8]([H:50])[c:9]([H:51])[c:10]([S:11]([C:12]([H:52])([H:53])[H:54])(=[O:13])=[O:14])[c:15]([H:55])[c:16]1[H:56])([H:48])[H:49])[C:17]1([H:57])[C:18]([H:58])([H:59])[C:19]([H:60])([H:61])[N:20]([C:21]([C:22]([C@:23]([c:24]2[c:25]([H:67])[c:26]([H:68])[c:27]([S:28]([C:29]([H:69])([H:70])[H:71])(=[O:30])=[O:31])[c:32]([H:72])[c:33]2[H:73])([c:34]2[c:35]([H:74])[c:36]([H:75])[c:37]([H:76])[c:38]([Cl:39])[c:40]2[H:77])[H:66])([H:64])[H:65])([H:62])[H:63])[C:41]([H:78])([H:79])[C:42]1([H:80])[H:81])([H:46])[H:47])([H:43])([H:44])[H:45],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81]]",12.0
427,429,429,[C:1]([N:2]([C:3](=[O:4])[C:5]([c:6]1[c:7]([H:42])[c:8]([H:43])[c:9]([S:10]([N:11]([H:44])[H:45])(=[O:12])=[O:13])[c:14]([H:46])[c:15]1[H:47])([H:40])[H:41])[C:16]1([H:48])[C:17]([H:49])([H:50])[C:18]([H:51])([H:52])[N:19]([C:20]([C:21]([C:22]([c:23]2[c:24]([H:58])[c:25]([H:59])[c:26]([H:60])[c:27]([H:61])[c:28]2[H:62])([c:29]2[c:30]([H:63])[c:31]([H:64])[c:32]([H:65])[c:33]([H:66])[c:34]2[H:67])[H:57])([H:55])[H:56])([H:53])[H:54])[C:35]([H:68])([H:69])[C:36]1([H:70])[H:71])([H:37])([H:38])[H:39],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71]]",12.0
428,430,430,[C:1]([C:2]([N:3]([C:4](=[O:5])[C:6]([c:7]1[c:8]([H:50])[c:9]([H:51])[c:10]([S:11]([C:12]([H:52])([H:53])[H:54])(=[O:13])=[O:14])[c:15]([H:55])[c:16]1[H:56])([H:48])[H:49])[C:17]1([H:57])[C:18]([H:58])([H:59])[C:19]([H:60])([H:61])[N:20]([C:21]([C:22]([C:23]([c:24]2[c:25]([H:67])[c:26]([H:68])[c:27]([N:28]([C:29]([C:30]([H:70])([H:71])[H:72])=[O:31])[H:69])[c:32]([H:73])[c:33]2[H:74])([c:34]2[c:35]([H:75])[c:36]([H:76])[c:37]([H:77])[c:38]([F:39])[c:40]2[H:78])[H:66])([H:64])[H:65])([H:62])[H:63])[C:41]([H:79])([H:80])[C:42]1([H:81])[H:82])([H:46])[H:47])([H:43])([H:44])[H:45],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82]]",23.5
429,431,431,[C:1]([C:2]([N:3]([C:4](=[O:5])[C:6]([c:7]1[c:8]([H:52])[c:9]([H:53])[c:10]([S:11]([C:12]([H:54])([H:55])[H:56])(=[O:13])=[O:14])[c:15]([H:57])[c:16]1[H:58])([H:50])[H:51])[C:17]1([H:59])[C:18]([H:60])([H:61])[C:19]([H:62])([H:63])[N:20]([C:21]([C:22]([C:23]([c:24]2[c:25]([H:69])[c:26]([H:70])[c:27]([H:71])[c:28]([H:72])[c:29]2[H:73])([c:30]2[c:31]([H:74])[c:32]([H:75])[c:33]([N:34]([C:35](=[O:36])[C:37]([C:38]([H:77])([H:78])[H:79])([C:39]([H:80])([H:81])[H:82])[C:40]([H:83])([H:84])[H:85])[H:76])[c:41]([H:86])[c:42]2[H:87])[H:68])([H:66])[H:67])([H:64])[H:65])[C:43]([H:88])([H:89])[C:44]1([H:90])[H:91])([H:48])[H:49])([H:45])([H:46])[H:47],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91]]",3.0
430,432,432,[C:1]([O:2][c:3]1[c:4]([H:40])[c:5]([H:41])[c:6]([C:7]([C:8](=[O:9])[N:10]([C:11]([H:44])([H:45])[H:46])[C:12]2([H:47])[C:13]([H:48])([H:49])[C:14]([H:50])([H:51])[N:15]([C:16]([C:17]([C:18]([c:19]3[c:20]([H:57])[c:21]([H:58])[c:22]([H:59])[c:23]([H:60])[c:24]3[H:61])([c:25]3[c:26]([H:62])[c:27]([H:63])[c:28]([H:64])[c:29]([H:65])[c:30]3[H:66])[H:56])([H:54])[H:55])([H:52])[H:53])[C:31]([H:67])([H:68])[C:32]2([H:69])[H:70])([H:42])[H:43])[c:33]([H:71])[c:34]1[O:35][C:36]([H:72])([H:73])[H:74])([H:37])([H:38])[H:39],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74]]",112.0
