,,reaction_id,smiles,reaction_core,activation_energy
67,67,67,[C:1]([C:2]([C:3]([C:4]([C:5]([H:37])([H:38])[H:39])([H:35])[H:36])([N:6]([C:7](=[O:8])[C:9]1=[C:17]([N:18]([S:19](=[O:20])(=[O:21])[c:22]2[c:23]([H:52])[c:24]([H:53])[c:25]([C:26]([H:54])([H:55])[H:56])[c:27]([H:57])[c:28]2[H:58])[H:51])[N:13]([C:14]([C:15]([H:45])([H:46])[H:47])([C:16]([H:48])([H:49])[H:50])[H:44])[N:12]=[C:10]1[C:11]([H:41])([H:42])[H:43])[H:40])[H:34])([H:32])[H:33])([H:29])([H:30])[H:31],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58]]",7.5
68,68,68,[C:1]([C:2]([C:3]([C:4]([C:5]([H:34])([H:35])[H:36])([H:32])[H:33])([N:6]([C:7](=[O:8])[C:9]1=[C:14]([N:15]([S:16](=[O:17])(=[O:18])[c:19]2[c:20]([H:43])[c:21]([H:44])[c:22]([C:23]([H:45])([H:46])[H:47])[c:24]([H:48])[c:25]2[H:49])[H:42])[N:12]([C:13]([H:39])([H:40])[H:41])[N:11]=[C:10]1[H:38])[H:37])[H:31])([H:29])[H:30])([H:26])([H:27])[H:28],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49]]",13.0
69,69,69,[N:1]#[C:2][C:3]1=[C:4]([c:5]2[c:6]([H:24])[c:7]([H:25])[c:8]([H:26])[c:9]([H:27])[c:10]2[H:28])[N:11]=[C:12]([S:13][C:14]([c:15]2[c:16]([H:31])[c:17]([H:32])[c:18]([H:33])[c:19]([H:34])[c:20]2[H:35])([H:29])[H:30])[N:21]([H:36])[C:22]1=[O:23],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36]]",6.0
70,70,70,[N:1]([C:2]1([H:31])[C:3]([H:32])([H:33])[C:4]([H:34])([H:35])[N:5]([c:6]2[n:7][c:8]([H:36])[c:9]([H:37])[c:10]([C:11](=[O:12])[N:13]([C:14]([C:15]34[C:16]([H:41])([H:42])[C:17]5([H:43])[C:18]([H:44])([H:45])[C:19]([H:46])([C:20]([H:47])([H:48])[C:21]([H:49])([C:22]5([H:50])[H:51])[C:23]3([H:52])[H:53])[C:24]4([H:54])[H:55])([H:39])[H:40])[H:38])[c:25]2[Cl:26])[C:27]([H:56])([H:57])[C:28]1([H:58])[H:59])([H:29])[H:30],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59]]",41.0
71,71,71,[C:1]([c:2]1[c:3]([H:37])[c:4]([H:38])[c:5]([C:6](=[O:7])[N:8]([C:9]2=[N:10][C:11]([H:40])=[C:12]([H:41])[S:13]2)[H:39])[c:14]([H:42])[c:15]1[N:16]1[C:17]([H:43])=[N:18][c:19]2[c:20]([H:44])[c:21]([H:45])[c:22]([N:23]3[C:24]([H:46])([H:47])[C:25]([H:48])([H:49])[N:26]([C:27]([H:50])([H:51])[H:52])[C:28]([H:53])([H:54])[C:29]3([H:55])[H:56])[c:30]([H:57])[c:31]2[C:32]1=[O:33])([H:34])([H:35])[H:36],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57]]",7.0
72,72,72,[N:1]([C:2](=[O:3])[c:4]1[c:5]([H:32])[c:6]([H:33])[c:7]([N:8]([C:9]([N:10]([H:34])[H:35])=[O:11])[c:12]2[c:13]([F:14])[c:15]([H:36])[c:16]([H:37])[c:17]([H:38])[c:18]2[F:19])[n:20][c:21]1-[c:22]1[c:23]([H:39])[c:24]([H:40])[c:25]([F:26])[c:27]([H:41])[c:28]1[F:29])([H:30])[H:31],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41]]",5.13
73,73,73,[O:1]=[S:2](=[O:3])([N:4]([C:5]1=[N:6][N:7]=[C:8]([c:9]2[c:10]([H:24])[c:11]([H:25])[c:12]([H:26])[c:13]([H:27])[c:14]2[H:28])[S:15]1)[H:23])[c:16]1[c:17]([H:29])[c:18]([H:30])[c:19]([Cl:20])[c:21]([H:31])[c:22]1[H:32],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32]]",16.0
74,74,74,[C:1]([c:2]1[c:3]([H:37])[c:4]([H:38])[c:5]([N:6]([C:7](=[O:8])[C:9]2=[C:13]([H:42])[O:12][C:11]([H:41])=[C:10]2[H:40])[H:39])[c:14]([H:43])[c:15]1[N:16]1[C:17]([H:44])=[N:18][c:19]2[c:20]([H:45])[c:21]([H:46])[c:22]([N:23]3[C:24]([H:47])([H:48])[C:25]([H:49])([H:50])[N:26]([C:27]([H:51])([H:52])[H:53])[C:28]([H:54])([H:55])[C:29]3([H:56])[H:57])[c:30]([H:58])[c:31]2[C:32]1=[O:33])([H:34])([H:35])[H:36],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58]]",6.0
75,75,75,[C:1]([S:2][C:3]([C:4]([C:5]([N:6]([C:7](=[O:8])[c:9]1[c:10]([H:33])[n:11][c:12]([H:34])[c:13]([H:35])[n:14]1)[H:32])([C:15]1=[N:16][c:17]2[c:18]([H:36])[c:19]([H:37])[c:20]([H:38])[c:21]([H:39])[c:22]2[N:23]1[H:40])[H:31])([H:29])[H:30])([H:27])[H:28])([H:24])([H:25])[H:26],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40]]",31.0
76,76,76,[N:1]#[C:2][N:3]=[C:4]([N:5]([H:19])[H:20])[C:6]1=[C:17]([N:18]([H:27])[H:28])[N:16]=[C:8]([N:9]([c:10]2[c:11]([H:22])[c:12]([H:23])[c:13]([H:24])[c:14]([H:25])[c:15]2[H:26])[H:21])[S:7]1,"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28]]",3.0
77,77,77,[C:1]([c:2]1[c:3]([H:36])[c:4]([H:37])[c:5]([C:6](=[O:7])[N:8]([C:9]2([H:39])[C:10]([H:40])([H:41])[C:11]([H:42])([H:43])[C:12]2([H:44])[H:45])[H:38])[c:13]([H:46])[c:14]1[N:15]1[C:16]([H:47])=[N:17][c:18]2[c:19]([H:48])[c:20]([H:49])[c:21]([N:22]3[C:23]([H:50])([H:51])[C:24]([H:52])([H:53])[N:25]([C:26]([H:54])([H:55])[H:56])[C:27]([H:57])([H:58])[C:28]3([H:59])[H:60])[c:29]([H:61])[c:30]2[C:31]1=[O:32])([H:33])([H:34])[H:35],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61]]",5.0
78,78,78,[C:1]([C@:2]([C:3]([O:4][H:37])([H:35])[H:36])([N:5]1[C:6]([H:38])=[C:7]([H:39])[c:8]2[c:9]([N:10]([C:11](=[O:12])[C:13]([c:14]3[c:15]([H:43])[c:16]([H:44])[c:17]([Cl:18])[c:19]([C:20]([F:21])([F:22])[F:23])[c:24]3[H:45])([H:41])[H:42])[H:40])[c:25]([H:46])[c:26]([H:47])[c:27]([H:48])[c:28]2[C:29]1=[O:30])[H:34])([H:31])([H:32])[H:33],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48]]",3.0
79,79,79,[O:1]=[C:2]([C:3]([c:4]1[c:5]([H:32])[c:6]([H:33])[c:7]([Cl:8])[c:9]([C:10]([F:11])([F:12])[F:13])[c:14]1[H:34])([H:30])[H:31])[N:15]([c:16]1[c:17]([H:36])[c:18]([H:37])[c:19]([H:38])[c:20]2[c:29]1[C:28]([H:45])=[C:27]([H:44])[N:23]([C:24]([C:25]([O:26][H:43])([H:41])[H:42])([H:39])[H:40])[C:21]2=[O:22])[H:35],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45]]",3.0
80,80,80,[C:1]([C:2]([N:3]([C:4](=[O:5])[N:6]([C:7]([c:8]1[c:9]([F:10])[c:11]([H:45])[c:12]([H:46])[c:13]([H:47])[c:14]1[F:15])([H:43])[H:44])[H:42])[C:16]1([H:48])[C:17]([H:49])([H:50])[C:18]([H:51])([H:52])[N:19]([C:20]([C:21]([C:22]([c:23]2[c:24]([H:58])[c:25]([H:59])[c:26]([H:60])[c:27]([H:61])[c:28]2[H:62])([c:29]2[c:30]([H:63])[c:31]([H:64])[c:32]([H:65])[c:33]([H:66])[c:34]2[H:67])[H:57])([H:55])[H:56])([H:53])[H:54])[C:35]([H:68])([H:69])[C:36]1([H:70])[H:71])([H:40])[H:41])([H:37])([H:38])[H:39],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71]]",6.0
81,81,81,[C:1]([C:2]([N:3]([C:4](=[O:5])[N:6]([C:7]([c:8]1[c:9]([H:44])[c:10]([H:45])[c:11]([F:12])[c:13]([H:46])[c:14]1[H:47])([H:42])[H:43])[H:41])[C:15]1([H:48])[C:16]([H:49])([H:50])[C:17]([H:51])([H:52])[N:18]([C:19]([C:20]([C:21]([c:22]2[c:23]([H:58])[c:24]([H:59])[c:25]([H:60])[c:26]([H:61])[c:27]2[H:62])([c:28]2[c:29]([H:63])[c:30]([H:64])[c:31]([H:65])[c:32]([H:66])[c:33]2[H:67])[H:57])([H:55])[H:56])([H:53])[H:54])[C:34]([H:68])([H:69])[C:35]1([H:70])[H:71])([H:39])[H:40])([H:36])([H:37])[H:38],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71]]",105.0
82,82,82,[C:1]([C:2]([N:3]([C:4](=[O:5])[N:6]([C:7]([c:8]1[c:9]([H:43])[c:10]([H:44])[c:11]([H:45])[c:12]([H:46])[c:13]1[H:47])([H:41])[H:42])[H:40])[C:14]1([H:48])[C:15]([H:49])([H:50])[C:16]([H:51])([H:52])[N:17]([C:18]([C:19]([C:20]([c:21]2[c:22]([H:58])[c:23]([H:59])[c:24]([H:60])[c:25]([H:61])[c:26]2[H:62])([c:27]2[c:28]([H:63])[c:29]([H:64])[c:30]([H:65])[c:31]([H:66])[c:32]2[H:67])[H:57])([H:55])[H:56])([H:53])[H:54])[C:33]([H:68])([H:69])[C:34]1([H:70])[H:71])([H:38])[H:39])([H:35])([H:36])[H:37],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71]]",4.0
83,83,83,[C:1]([C:2]([N:3]([C:4](=[O:5])[N:6]([C:7]([c:8]1[c:9]([H:47])[c:10]([H:48])[c:11]([S:12]([C:13]([H:49])([H:50])[H:51])(=[O:14])=[O:15])[c:16]([H:52])[c:17]1[H:53])([H:45])[H:46])[H:44])[C:18]1([H:54])[C:19]([H:55])([H:56])[C:20]([H:57])([H:58])[N:21]([C:22]([C:23]([C:24]([c:25]2[c:26]([H:64])[c:27]([H:65])[c:28]([H:66])[c:29]([H:67])[c:30]2[H:68])([c:31]2[c:32]([H:69])[c:33]([H:70])[c:34]([H:71])[c:35]([H:72])[c:36]2[H:73])[H:63])([H:61])[H:62])([H:59])[H:60])[C:37]([H:74])([H:75])[C:38]1([H:76])[H:77])([H:42])[H:43])([H:39])([H:40])[H:41],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77]]",3.0
84,84,84,[C:1]([C:2]1([O:3][H:36])[C:4]([H:37])([H:38])[C:5]([C:6]2=[N:7][C:8]([c:9]3[c:10]([H:40])[c:11]([H:41])[c:12]4[c:13]([H:42])[c:14]([H:43])[c:15](-[c:16]5[c:17]([H:44])[c:18]([H:45])[c:19]([H:46])[c:20]([H:47])[c:21]5[H:48])[n:22][c:23]4[c:24]3[H:49])=[C:25]3[C:26]([N:27]([H:50])[H:51])=[N:28][C:29]([H:52])=[C:30]([H:53])[N:31]23)([H:39])[C:32]1([H:54])[H:55])([H:33])([H:34])[H:35],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55]]",17.38
85,85,85,[C:1]([O:2][c:3]1[c:4]([H:37])[c:5]([H:38])[c:6]([C:7]([C:8]([N:9]([C:10]([H:43])([H:44])[H:45])[C:11]([C:12]([C:13]([C:14]([C:15]#[N:16])([c:17]2[c:18]([H:52])[c:19]([H:53])[c:20]([O:21][C:22]([H:54])([H:55])[H:56])[c:23]([O:24][C:25]([H:57])([H:58])[H:59])[c:26]2[H:60])[C:27]([C:28]([H:62])([H:63])[H:64])([C:29]([H:65])([H:66])[H:67])[H:61])([H:50])[H:51])([H:48])[H:49])([H:46])[H:47])([H:41])[H:42])([H:39])[H:40])[c:30]([H:68])[c:31]1[O:32][C:33]([H:69])([H:70])[H:71])([H:34])([H:35])[H:36],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71]]",127.7
86,86,86,[C:1]([C:2]([C:3]([H:52])([H:53])[H:54])([C:4]([H:55])([H:56])[H:57])[C:5]1=[N:48][N:39]([c:40]2[c:41]([H:79])[c:42]([H:80])[c:43]([O:44][H:81])[c:45]([Cl:46])[c:47]2[H:82])[C:7]([N:8]([C:9](=[O:10])[N:11]([C:12]([c:13]2[c:14]([H:63])[c:15]([H:64])[c:16]([H:65])[c:17]([H:66])[c:18]2[S:19][C:20]2=[C:38]([H:78])[N:37]3[C:23](=[N:24][N:25]=[C:26]3[c:27]3[c:28]([H:69])[c:29]([H:70])[c:30]([H:71])[c:31]([H:72])[c:32]3[S:33][C:34]([C:35]([O:36][H:77])([H:75])[H:76])([H:73])[H:74])[C:22]([H:68])=[C:21]2[H:67])([H:61])[H:62])[H:60])[H:59])=[C:6]1[H:58])([H:49])([H:50])[H:51],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82]]",150.0
87,87,87,[C:1]([C:2]([C@@:3]([N:4]([C:5]1=[C:6]([N:7]([c:8]2[c:9]([H:38])[c:10]([H:39])[c:11]([H:40])[c:12]([C:13](=[O:14])[N:15]([C:16]([H:41])([H:42])[H:43])[C:17]([H:44])([H:45])[H:46])[c:18]2[O:19][H:47])[H:37])[C:20](=[O:21])[C:22]1=[O:23])[H:36])([C:24]1=[C:25]([H:48])[C:26]([H:49])=[C:27]([C:28]([H:50])([H:51])[H:52])[O:29]1)[H:35])([H:33])[H:34])([H:30])([H:31])[H:32],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52]]",3.0
88,88,88,[O:1]=[C:2]([C:3]([c:4]1[c:5]([H:38])[c:6]([H:39])[c:7]([H:40])[c:8]([H:41])[c:9]1[H:42])([H:36])[H:37])[N:10]([C:11]1=[N:12][N:13]=[C:14]([C:15]([C:16]([S:17][C:18]([C:19]([C:20]2=[N:21][N:22]=[C:23]([N:24]([C:25](=[O:26])[C:27]([c:28]3[c:29]([H:55])[c:30]([H:56])[c:31]([H:57])[c:32]([H:58])[c:33]3[H:59])([H:53])[H:54])[H:52])[S:34]2)([H:50])[H:51])([H:48])[H:49])([H:46])[H:47])([H:44])[H:45])[S:35]1)[H:43],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59]]",20.42
89,90,90,[C:1]([C:2]([C:3]([H:37])([H:38])[H:39])([C:4]([N:5]1[C:6](=[O:7])[N:8]([C:9]([H:42])([H:43])[H:44])[C:10](=[O:11])[C:12]2=[C:32]1[S:31][C:19]([C:20]([c:21]1[c:22]([H:54])[c:23]([H:55])[c:24]([H:56])[c:25]3[c:26]([H:57])[c:27]([H:58])[c:28]([H:59])[c:29]([H:60])[c:30]13)([H:52])[H:53])=[C:13]2[S:14][C:15]([C:16]([C:17]([O:18][H:51])([H:49])[H:50])([H:47])[H:48])([H:45])[H:46])([H:40])[H:41])[H:36])([H:33])([H:34])[H:35],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60]]",33.0
90,91,91,[C:1]([N:2]([C:3](=[O:4])[c:5]1[n:6][c:7](-[c:8]2[c:9]([H:35])[c:10]([H:36])[c:11]([Cl:12])[c:13]([S:14](=[O:15])(=[O:16])[N:17]([c:18]3[c:19]([H:38])[c:20]([H:39])[c:21]([H:40])[c:22]([F:23])[c:24]3[F:25])[H:37])[c:26]2[H:41])[c:27]([H:42])[n:28][c:29]1[N:30]([H:43])[H:44])[H:34])([H:31])([H:32])[H:33],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44]]",51.29
91,92,92,[O:1]=[C:2]([N:3]([C:4]1=[N:5][C:6]([H:31])=[C:7]([F:8])[S:9]1)[H:30])[C:10]([C:11]([C:12]1([H:35])[C:13]([H:36])([H:37])[C:14]([H:38])([H:39])[O:15][C:16]([H:40])([H:41])[C:17]1([H:42])[H:43])([H:33])[H:34])([c:18]1[c:19]([H:44])[c:20]([H:45])[c:21]([S:22](=[O:23])(=[O:24])[C:25]2([H:46])[C:26]([H:47])([H:48])[C:27]2([H:49])[H:50])[c:28]([H:51])[c:29]1[H:52])[H:32],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52]]",33.11
92,94,94,[N:1]#[C:2][C:3]1([N:4]([C:5](=[O:6])[C@:7]2([H:32])[C:8]([H:33])([H:34])[C:9]([H:35])([H:36])[C:10]([H:37])([H:38])[C:11]([H:39])([H:40])[C@:12]2([C:13](=[O:14])[N:15]2[C:16]([H:42])([H:43])[C:17]([H:44])([H:45])[C:18]3=[C:27]([c:26]4[c:20]([c:21]([H:47])[c:22]([H:48])[c:23]([F:24])[c:25]4[H:49])[N:19]3[H:46])[C:28]2([H:50])[H:51])[H:41])[H:31])[C:29]([H:52])([H:53])[C:30]1([H:54])[H:55],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55]]",12.5
93,95,95,[O:1]=[C:2]([N:3]([C:4]([C:5]([c:6]1[c:7]([H:32])[c:8]([H:33])[c:9]([H:34])[c:10]([H:35])[c:11]1[H:36])([H:30])[H:31])([H:28])[H:29])[H:27])[c:12]1[c:13]([H:37])[c:14]([N:15]2[N:16]=[C:17]([H:38])[C:18](=[O:19])[N:20]([H:39])[C:21]2=[O:22])[c:23]([H:40])[c:24]([H:41])[c:25]1[Cl:26],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41]]",3.0
94,96,96,[C:1]([O:2][c:3]1[c:4]([H:23])[c:5]([H:24])[n:6][c:7]([C:8]([S:9][C:10]2=[N:11][c:12]3[c:13]([H:27])[c:14]([H:28])[c:15]([H:29])[c:16]([H:30])[c:17]3[N:18]2[H:31])([H:25])[H:26])[c:19]1[H:32])([H:20])([H:21])[H:22],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32]]",86.0
95,97,97,[C:1]([C@:2]([C:3]1=[N:4][c:5]2[n:6][c:7]([H:49])[c:8]([H:50])[c:9]([H:51])[c:10]2[C:11](=[O:12])[N:13]1[c:14]1[c:15]([H:52])[c:16]([H:53])[c:17]([Cl:18])[c:19]([H:54])[c:20]1[H:55])([N:21]([C:22]([C:23]1([H:58])[C:24]([H:59])([H:60])[C:25]([H:61])([H:62])[S:26](=[O:27])(=[O:28])[C:29]([H:63])([H:64])[C:30]1([H:65])[H:66])([H:56])[H:57])[C:31](=[O:32])[C:33]([c:34]1[c:35]([H:69])[c:36]([H:70])[c:37]([C:38]([F:39])([F:40])[F:41])[c:42]([F:43])[c:44]1[H:71])([H:67])[H:68])[H:48])([H:45])([H:46])[H:47],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71]]",5.25
96,98,98,[C:1]([C:2]([C:3]([H:26])([H:27])[H:28])([O:4][H:29])[c:5]1[c:6]([H:30])[c:7]([H:31])[c:8]([N:9]([C:10]2=[N:11][c:12]3[c:13]([H:33])[c:14]([H:34])[c:15]([C:16]#[N:17])[c:18]([H:35])[c:19]3[N:20]2[H:36])[H:32])[c:21]([H:37])[c:22]1[H:38])([H:23])([H:24])[H:25],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38]]",3.0
97,99,99,[C:1]([O:2][c:3]1[c:4]([H:30])[c:5]([H:31])[c:6]2[n:7][c:8]([C:9]([H:32])([H:33])[H:34])[c:10]([H:35])[c:11]([O:12][C:13]([C:14](=[O:15])[N:16]([c:17]3[c:18]([H:39])[c:19]([H:40])[c:20]([H:41])[c:21]([H:42])[c:22]3[O:23][C:24]([H:43])([H:44])[H:45])[H:38])([H:36])[H:37])[c:25]2[c:26]1[H:46])([H:27])([H:28])[H:29],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46]]",138.04
98,100,100,[C:1]([c:2]1[c:3]([H:27])[c:4]([O:5][C:6]([C:7](=[O:8])[N:9]([c:10]2[c:11]([H:31])[c:12]([H:32])[c:13]([H:33])[c:14]([H:34])[c:15]2[H:35])[H:30])([H:28])[H:29])[c:16]2[c:17]([H:36])[c:18]([Br:19])[c:20]([H:37])[c:21]([H:38])[c:22]2[n:23]1)([H:24])([H:25])[H:26],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38]]",123.03
99,101,101,[C:1]([N:2]([C:3]([H:32])([H:33])[H:34])[C:4]([C@:5]([O:6][H:38])([C:7]([c:8]1[c:9]([H:41])[c:10]([H:42])[c:11]([Cl:12])[c:13]([C:14](=[O:15])[N:16]([C:17]([C:18]23[C:19]([H:46])([H:47])[C:20]4([H:48])[C:21]([H:49])([H:50])[C:22]([H:51])([C:23]([H:52])([H:53])[C:24]([H:54])([C:25]4([H:55])[H:56])[C:26]2([H:57])[H:58])[C:27]3([H:59])[H:60])([H:44])[H:45])[H:43])[c:28]1[H:61])([H:39])[H:40])[H:37])([H:35])[H:36])([H:29])([H:30])[H:31],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61]]",11.0
100,102,102,[O:1]=[C:2]([N:3]([C:4]([C:5]12[C:6]([H:25])([H:26])[C:7]3([H:27])[C:8]([H:28])([H:29])[C:9]([H:30])([C:10]([H:31])([H:32])[C:11]([H:33])([C:12]3([H:34])[H:35])[C:13]1([H:36])[H:37])[C:14]2([H:38])[H:39])([H:23])[H:24])[H:22])[c:15]1[c:16]([H:40])[c:17]([H:41])[c:18]([H:42])[c:19]([H:43])[c:20]1[Cl:21],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43]]",69.0
101,103,103,[N:1]([c:2]1[c:3]([H:25])[c:4]([H:26])[c:5]([Cl:6])[c:7]([C:8](=[O:9])[N:10]([C:11]([C:12]23[C:13]([H:30])([H:31])[C:14]4([H:32])[C:15]([H:33])([H:34])[C:16]([H:35])([C:17]([H:36])([H:37])[C:18]([H:38])([C:19]4([H:39])[H:40])[C:20]2([H:41])[H:42])[C:21]3([H:43])[H:44])([H:28])[H:29])[H:27])[c:22]1[H:45])([H:23])[H:24],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45]]",19.0
