,,reaction_id,smiles,reaction_core,activation_energy
75,75,75,[C:1]1([H:29])=[C:2]([H:30])[N:3]([c:4]2[c:5]([H:31])[c:6]([H:32])[c:7]([O:8][c:9]3[c:10]([H:33])[c:11]([O:12][c:13]4[c:14]([H:34])[c:15]([H:35])[c:16]5[c:17]([c:18]4[H:36])[O:19][C:20]([H:37])([H:38])[O:21]5)[n:22][c:23]([H:39])[n:24]3)[c:25]([H:40])[c:26]2[H:41])[C:27]([H:42])=[N:28]1,"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42]]",13.0
76,76,76,[C:1]([c:2]1[c:3]([H:37])[c:4]([H:38])[c:5]([S:6](=[O:7])(=[O:8])[N:9]([C:10]2=[C:11]([C:12](=[O:13])[N:14]([C@@:15]([C:16]([H:42])([H:43])[H:44])([C:17]([C:18]([H:45])([H:46])[H:47])([C:19]([H:48])([H:49])[H:50])[C:20]([H:51])([H:52])[H:53])[H:41])[H:40])[C:21]([C:22]([H:54])([H:55])[H:56])=[N:23][N:24]2[C:25]2([H:57])[C:26]([H:58])([H:59])[C:27]([H:60])([H:61])[N:28]([C:29]([H:62])([H:63])[H:64])[C:30]([H:65])([H:66])[C:31]2([H:67])[H:68])[H:39])[c:32]([H:69])[c:33]1[H:70])([H:34])([H:35])[H:36],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70]]",5.0
77,77,77,[C:1]([c:2]1[c:3]([H:41])[c:4]([H:42])[c:5]([S:6](=[O:7])(=[O:8])[N:9]([C:10]2=[C:11]([C:12](=[O:13])[N:14]([C@@:15]([C:16]([H:46])([H:47])[H:48])([C:17]([C:18]([H:49])([H:50])[H:51])([C:19]([H:52])([H:53])[H:54])[C:20]([H:55])([H:56])[H:57])[H:45])[H:44])[C:21]([C:22]([H:58])([H:59])[H:60])=[N:23][N:24]2[C:25]2([H:61])[C:26]([H:62])([H:63])[C:27]([H:64])([H:65])[N:28]([C:29]([C:30]([F:31])([F:32])[F:33])([H:66])[H:67])[C:34]([H:68])([H:69])[C:35]2([H:70])[H:71])[H:43])[c:36]([H:72])[c:37]1[H:73])([H:38])([H:39])[H:40],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73]]",3.0
78,78,78,[O:1]=[C:2]([N:3]([C:4]([C:5]1([H:25])[C:6]([H:26])([H:27])[C:7]([H:28])([H:29])[C:8]([H:30])([H:31])[C:9]([H:32])([H:33])[C:10]1([H:34])[H:35])([H:23])[H:24])[H:22])[c:11]1[c:12]([Cl:13])[c:14]([H:36])[c:15]([H:37])[c:16]2[n:17][c:18]([H:38])[c:19]([H:39])[c:20]([H:40])[c:21]12,"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40]]",150.0
79,79,79,[N:1]([c:2]1[c:3]([H:20])[c:4]([H:21])[c:5]([S:6](=[O:7])(=[O:8])[N:9]([c:10]2[c:11]([H:23])[c:12]([H:24])[c:13]([H:25])[c:14]([H:26])[n:15]2)[H:22])[c:16]([H:27])[c:17]1[H:28])([H:18])[H:19],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28]]",3.0
80,80,80,[C:1]([O:2][c:3]1[c:4]([H:32])[c:5]([H:33])[c:6]([H:34])[c:7]([C:8](=[O:9])[N:10]([C:11]([C:12]([N:13]2[C:14]([H:40])([H:41])[C:15]([H:42])([H:43])[C:16]([O:17][c:18]3[c:19]([H:45])[c:20]([H:46])[c:21]([Cl:22])[c:23]([Cl:24])[c:25]3[H:47])([H:44])[C:26]([H:48])([H:49])[C:27]2([H:50])[H:51])([H:38])[H:39])([H:36])[H:37])[H:35])[c:28]1[H:52])([H:29])([H:30])[H:31],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52]]",9.0
81,81,81,[C:1]([N:2]1[C:3]([H:39])([H:40])[C:4]([H:41])([H:42])[N:5]([C:6]([C:7]([O:8][C:9]2=[N:10][N:11]([H:47])[c:12]3[n:13][c:14]([H:48])[n:15][c:16]([N:17]([c:18]4[c:19]([H:50])[c:20]([H:51])[c:21]([O:22][C:23]([c:24]5[c:25]([H:54])[c:26]([H:55])[c:27]([H:56])[c:28]([H:57])[n:29]5)([H:52])[H:53])[c:30]([Cl:31])[c:32]4[H:58])[H:49])[c:33]32)([H:45])[H:46])([H:43])[H:44])[C:34]([H:59])([H:60])[C:35]1([H:61])[H:62])([H:36])([H:37])[H:38],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62]]",30.2
82,82,82,[O:1]=[C:2]([O:3][H:31])[C:4]([O:5][c:6]1[c:7]([H:34])[c:8]([H:35])[c:9]([Cl:10])[c:11]([H:36])[c:12]1[C:13]([N:14]1[C:15]([H:39])([H:40])[C:16]([H:41])([H:42])[C:17]([H:43])([H:44])[N:18]([S:19](=[O:20])(=[O:21])[C:22]([c:23]2[c:24]([H:47])[c:25]([H:48])[c:26]([H:49])[c:27]([H:50])[c:28]2[H:51])([H:45])[H:46])[C:29]([H:52])([H:53])[C:30]1([H:54])[H:55])([H:37])[H:38])([H:32])[H:33],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55]]",5.0
83,83,83,[C:1]([C:2]1=[N:3][C:4]([H:26])=[C:5]([H:27])[N:6]1[C:7]([C:8]1([H:30])[C:9]([H:31])([H:32])[C:10]([H:33])([H:34])[C:11]2=[C:12]([c:13]3[c:14]([H:35])[c:15]([H:36])[c:16]([H:37])[c:17]([H:38])[c:18]3[N:19]2[C:20]([H:39])([H:40])[H:41])[C:21]1=[O:22])([H:28])[H:29])([H:23])([H:24])[H:25],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41]]",6.46
84,84,84,[C:1]([C:2]([C:3]([H:25])([H:26])[H:27])([C:4]([C@:5]([N:6]([C:7](=[O:8])[N:9]1[C:10]([H:32])([H:33])[C:11]([H:34])([H:35])[O:12][C:13]([H:36])([H:37])[C:14]1([H:38])[H:39])[H:31])([C:15](=[O:16])[N:17]([C:18]([C:19]#[N:20])([H:41])[H:42])[H:40])[H:30])([H:28])[H:29])[H:24])([H:21])([H:22])[H:23],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42]]",3.0
85,85,85,[C:1]([C:2]1=[N:3][N:4]([c:5]2[c:6]([H:36])[c:7]([H:37])[c:8]([F:9])[c:10]([H:38])[c:11]2[H:39])[C:12]([N:13]([S:14](=[O:15])(=[O:16])[c:17]2[c:18]([H:41])[c:19]([H:42])[c:20]([H:43])[n:21][c:22]2[H:44])[H:40])=[C:23]1[C:24](=[O:25])[N:26]([C@@:27]([C:28]([H:47])([H:48])[H:49])([C:29]([C:30]([H:50])([H:51])[H:52])([C:31]([H:53])([H:54])[H:55])[C:32]([H:56])([H:57])[H:58])[H:46])[H:45])([H:33])([H:34])[H:35],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58]]",3.0
86,86,86,[C:1]([C:2]([C:3]([C:4]1=[N:5][N:6]([C:7]([H:41])([H:42])[H:43])[C:8]2=[C:33]1[N:32]=[C:12]([c:13]1[c:14]([H:45])[c:15]([S:16](=[O:17])(=[O:18])[N:19]3[C:20]([H:46])([H:47])[C:21]([H:48])([H:49])[N:22]([C:23]([H:50])([H:51])[H:52])[C:24]([H:53])([H:54])[C:25]3([H:55])[H:56])[c:26]([H:57])[c:27]([H:58])[c:28]1[O:29][C:30]([C:31]([H:61])([H:62])[H:63])([H:59])[H:60])[N:11]([H:44])[C:9]2=[O:10])([H:39])[H:40])([H:37])[H:38])([H:34])([H:35])[H:36],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63]]",131.83
87,87,87,[C:1]([C:2]1=[C:7]([C:8]([N:9]2[C:10]([H:38])([H:39])[C:11]([H:40])([H:41])[N:12]([c:13]3[c:14]([H:42])[c:15]4[c:16]([c:17]([H:43])[c:18]3[F:19])[C:20](=[O:21])[C:22]([C:23](=[O:24])[O:25][H:44])=[C:26]3[N:27]4[C:28]([C:29]([H:46])([H:47])[H:48])([H:45])[S:30]3)[C:31]([H:49])([H:50])[C:32]2([H:51])[H:52])([H:36])[H:37])[O:6][C:4](=[O:5])[O:3]1)([H:33])([H:34])[H:35],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52]]",15.49
88,88,88,[C:1]1([H:28])=[C:2]([H:29])[S:3][C:4]([C:5]([N:6]2[N:7]=[N:8][N:9]=[C:10]2[C:11]([N:12]2[C:13]([H:34])([H:35])[C:14]([H:36])([H:37])[N:15]([C:16]3=[N:17][c:18]4[c:19]([H:38])[c:20]([H:39])[c:21]([H:40])[c:22]([H:41])[c:23]4[S:24]3)[C:25]([H:42])([H:43])[C:26]2([H:44])[H:45])([H:32])[H:33])([H:30])[H:31])=[C:27]1[H:46],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46]]",99.0
89,89,89,[C:1]([C@@:2]1([H:24])[C:3]([H:25])([H:26])[C@:4]([N:5]([S:6](=[O:7])(=[O:8])[c:9]2[c:10]([H:29])[c:11]([Br:12])[c:13]([H:30])[c:14]([H:31])[c:15]2[Br:16])[H:28])([H:27])[C:17]([H:32])([H:33])[N:18]1[C:19]#[N:20])([H:21])([H:22])[H:23],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33]]",16.0
90,90,90,[O:1]=[C:2]([O:3][H:22])[C:4]([S:5][C:6]([C:7](=[O:8])[N:9]([C:10]1=[N:11][C:12]([c:13]2[c:14]([H:28])[c:15]([H:29])[c:16]([F:17])[c:18]([H:30])[c:19]2[H:31])=[C:20]([H:32])[S:21]1)[H:27])([H:25])[H:26])([H:23])[H:24],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32]]",3.0
91,91,91,[O:1]=[C:2]([O:3][H:21])[C:4]([S:5][C:6]([C:7](=[O:8])[N:9]([C:10]1=[N:11][C:12]([c:13]2[c:14]([H:27])[c:15]([H:28])[c:16]([H:29])[c:17]([H:30])[c:18]2[H:31])=[C:19]([H:32])[S:20]1)[H:26])([H:24])[H:25])([H:22])[H:23],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32]]",17.78
92,93,93,[N:1]#[C:2][c:3]1[c:4]([H:23])[c:5]([H:24])[c:6]([C:7](=[O:8])[N:9]([c:10]2[c:11]([H:26])[c:12]([H:27])[c:13]([N:14]3[C:15]([H:28])=[C:16]([H:29])[N:17]=[C:18]3[H:30])[n:19][c:20]2[H:31])[H:25])[c:21]([H:32])[c:22]1[H:33],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33]]",6.31
93,94,94,[C:1]([C:2]1=[C:3]([H:36])[N:4]([H:37])[C:5]([c:6]2[c:7]([H:38])[n:8][c:9]([N:10]([C:11]([C:12]([N:13]([c:14]3[c:15]([H:45])[c:16]([H:46])[c:17]([C:18]#[N:19])[c:20]([H:47])[n:21]3)[H:44])([H:42])[H:43])([H:40])[H:41])[H:39])[n:22][c:23]2-[c:24]2[c:25]([H:48])[c:26]([H:49])[c:27]([Cl:28])[c:29]([H:50])[c:30]2[Cl:31])=[N:32]1)([H:33])([H:34])[H:35],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50]]",96.0
94,95,95,[C:1]([C:2]1=[C:3]([H:27])[C:4]([N:5]([c:6]2[c:7]([H:29])[n:8][c:9]([H:30])[c:10]([N:11]([C@@:12]([C:13]([H:33])([H:34])[H:35])([c:14]3[c:15]([H:36])[c:16]([H:37])[c:17]([F:18])[c:19]([H:38])[n:20]3)[H:32])[H:31])[n:21]2)[H:28])=[N:22][N:23]1[H:39])([H:24])([H:25])[H:26],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39]]",34.67
95,96,96,[O:1]=[C:2]([N:3]([c:4]1[c:5]([H:30])[c:6](-[c:7]2[c:8]([H:31])[c:9]([H:32])[n:10][c:11]([N:12]([c:13]3[c:14]([H:34])[c:15]([H:35])[c:16]([H:36])[c:17]([H:37])[c:18]3[H:38])[H:33])[c:19]2[H:39])[c:20]([H:40])[c:21]([H:41])[n:22]1)[H:29])[C:23]1([H:42])[C:24]([H:43])([H:44])[C:25]([H:45])([H:46])[O:26][C:27]([H:47])([H:48])[C:28]1([H:49])[H:50],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50]]",12.59
96,97,97,[O:1]=[C:2]([N:3]([c:4]1[c:5]([H:31])[c:6](-[c:7]2[c:8]([H:32])[c:9]([H:33])[n:10][c:11]([N:12]([c:13]3[c:14]([H:35])[c:15]([H:36])[c:16]([F:17])[c:18]([H:37])[c:19]3[H:38])[H:34])[c:20]2[H:39])[c:21]([H:40])[c:22]([H:41])[n:23]1)[H:30])[C:24]1([H:42])[C:25]([H:43])([H:44])[C:26]([H:45])([H:46])[O:27][C:28]([H:47])([H:48])[C:29]1([H:49])[H:50],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50]]",6.03
97,98,98,[O:1]=[C:2]1[N:3]([H:36])[c:4]2[c:5]([O:6][H:37])[c:7]([H:38])[c:8]([H:39])[c:9]([C@@:10]([O:11][H:41])([C:12]([N:13]([C:14]([C:15]([O:16][c:17]3[c:18]([H:49])[c:19]([H:50])[c:20]([H:51])[c:21]([C:22]([N:23]([C:24]([C:25]([c:26]4[c:27]([H:59])[c:28]([H:60])[c:29]([H:61])[c:30]([H:62])[c:31]4[F:32])([H:57])[H:58])([H:55])[H:56])[H:54])([H:52])[H:53])[c:33]3[H:63])([H:47])[H:48])([H:45])[H:46])[H:44])([H:42])[H:43])[H:40])[c:34]2[S:35]1,"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63]]",14.0
98,99,99,[C:1]([C:2]1=[N:3][N:4]([C:5]2([H:38])[C:6]([H:39])([H:40])[C:7]([H:41])([H:42])[O:8][C:9]([H:43])([H:44])[C:10]2([H:45])[H:46])[C:11]([N:12]([S:13](=[O:14])(=[O:15])[c:16]2[c:17]([H:48])[c:18]([H:49])[c:19]([C:20]3([H:50])[C:21]([H:51])([H:52])[C:22]3([H:53])[H:54])[c:23]([H:55])[c:24]2[H:56])[H:47])=[C:25]1[C:26](=[O:27])[N:28]([C@@:29]([C:30]([H:59])([H:60])[H:61])([C:31]([C:32]([H:62])([H:63])[H:64])([C:33]([H:65])([H:66])[H:67])[C:34]([H:68])([H:69])[H:70])[H:58])[H:57])([H:35])([H:36])[H:37],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70]]",3.0
99,100,100,[C:1]([N:2]([C@@:3]([C:4]([H:39])([H:40])[H:41])([C:5](=[O:6])[N:7]([C@:8]([C:9](=[O:10])[N:11]1[C:12]([H:44])([H:45])[C:13]([H:46])([H:47])[C@@:14]2([H:48])[C:15]([H:49])([H:50])[C:16]([H:51])([H:52])[N:17]([C:18]([C:19]([c:20]3[c:21]([H:57])[c:22]([H:58])[c:23]([H:59])[c:24]([H:60])[c:25]3[H:61])([H:55])[H:56])([H:53])[H:54])[C:26]([H:62])([H:63])[C@@:27]12[H:64])([C:28]1([H:65])[C:29]([H:66])([H:67])[C:30]([H:68])([H:69])[C:31]([H:70])([H:71])[C:32]([H:72])([H:73])[C:33]1([H:74])[H:75])[H:43])[H:42])[H:38])[H:37])([H:34])([H:35])[H:36],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75]]",21.38
100,101,101,[C:1]([O:2][c:3]1[n:4][c:5]([N:6]([H:25])[H:26])[n:7][c:8]2[c:9]1[N:10]=[C:11]([H:27])[N:12]2[C@:13]1([H:28])[O:14][C@@:15]([C:16]([O:17][H:32])([H:30])[H:31])([H:29])[C@:18]([O:19][H:34])([H:33])[C@:20]1([O:21][H:36])[H:35])([H:22])([H:23])[H:24],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36]]",42.66
101,102,102,[N:1]#[C:2][c:3]1[c:4]([H:31])[c:5]([H:32])[c:6]([H:33])[c:7]([N:8]([C:9]([C:10](=[O:11])[N:12]([c:13]2[c:14]([Cl:15])[c:16]([H:38])[c:17]([H:39])[c:18]3[n:19][c:20]([N:21]4[C:22]([H:40])([H:41])[C:23]([H:42])([H:43])[C@:24]([O:25][H:45])([H:44])[C:26]4([H:46])[H:47])[c:27]([H:48])[c:28]([H:49])[c:29]23)[H:37])([H:35])[H:36])[H:34])[c:30]1[H:50],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50]]",30.0
102,103,103,[C:1]([S:2](=[O:3])(=[O:4])[c:5]1[c:6]([H:31])[c:7]([H:32])[c:8](-[c:9]2[c:10]([H:33])[n:11][c:12]([N:13]([H:34])[H:35])[c:14](-[c:15]3[c:16]([H:36])[c:17]([H:37])[c:18]([C:19]([F:20])([F:21])[F:22])[n:23][c:24]3[H:38])[c:25]2[H:39])[c:26]([H:40])[c:27]1[H:41])([H:28])([H:29])[H:30],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41]]",6.17
103,104,104,[C:1]([C:2]1=[C:3]([c:4]2[c:5]([H:39])[c:6]([H:40])[c:7]([O:8][H:41])[c:9]([H:42])[c:10]2[H:43])[N:11]([C:12]([c:13]2[c:14]([H:46])[c:15]([H:47])[c:16]([O:17][C:18]([C:19]([N:20]3[C:21]([H:52])([H:53])[C:22]([H:54])([H:55])[C:23]([H:56])([H:57])[C:24]([H:58])([H:59])[C:25]([H:60])([H:61])[C:26]3([H:62])[H:63])([H:50])[H:51])([H:48])[H:49])[c:27]([H:64])[c:28]2[H:65])([H:44])[H:45])[c:29]2[c:30]([H:66])[c:31]([H:67])[c:32]([O:33][H:68])[c:34]([H:69])[c:35]21)([H:36])([H:37])[H:38],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69]]",38.02
104,105,105,[C:1]([C:2]([N:3]([C:4]([C:5]([H:40])([H:41])[H:42])([H:38])[H:39])[C:6]([C:7]([N:8]1[C:9](=[O:10])[C@@:11]([O:12][H:47])([c:13]2[c:14]([H:48])[c:15]([H:49])[c:16]([H:50])[c:17]([H:51])[c:18]2[Cl:19])[c:20]2[c:21]1[c:22]([H:52])[c:23]([C:24]([N:25]([H:53])[H:54])=[O:26])[c:27]([H:55])[c:28]2[C:29]([F:30])([F:31])[F:32])([H:45])[H:46])([H:43])[H:44])([H:36])[H:37])([H:33])([H:34])[H:35],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55]]",93.33
105,106,106,[C:1]([C:2]([C@:3]([N:4]([c:5]1[n:6][c:7]([H:39])[n:8][c:9]2[c:13]1[N:12]=[C:11]([H:41])[N:10]2[H:40])[H:38])([C:14]1=[N:15][c:16]2[c:17]([H:42])[c:18]([H:43])[c:19]([H:44])[c:20]([F:21])[c:22]2[C:23](=[O:24])[N:25]1[c:26]1[c:27]([H:45])[c:28]([H:46])[c:29]([H:47])[c:30]([H:48])[c:31]1[H:49])[H:37])([H:35])[H:36])([H:32])([H:33])[H:34],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49]]",21.88
106,107,107,[O:1]=[C:2]([C:3]1=[C:4]([H:18])[S:5][C:6]2=[C:7]1[C:8]([H:19])([H:20])[C:9]([H:21])([H:22])[C:10]([H:23])([H:24])[C:11]2([H:25])[H:26])[N:12]1[C:13]([H:27])([H:28])[C:14]([H:29])([H:30])[C:15]([H:31])([H:32])[C:16]([H:33])([H:34])[C:17]1([H:35])[H:36],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36]]",117.49
107,108,108,[C:1]([C:2]([C:3]([H:44])([H:45])[H:46])([N:4]([C:5]([C:6]([C:7]([N:8]([C:9](=[O:10])[N:11]([c:12]1[c:13]([H:55])[c:14]([H:56])[c:15]([C:16]([C:17]([H:57])([H:58])[H:59])([C:18]([H:60])([H:61])[H:62])[C:19]([H:63])([H:64])[H:65])[c:20]([H:66])[c:21]1[H:67])[H:54])[H:53])([H:51])[H:52])([H:49])[H:50])([H:47])[H:48])[C:22]([C@@:23]1([H:70])[O:24][C@:25]([N:26]2[C:27]([H:72])=[N:28][c:29]3[c:30]([N:31]([H:73])[H:74])[n:32][c:33]([H:75])[n:34][c:35]32)([H:71])[C@@:36]([O:37][H:77])([H:76])[C@@:38]1([O:39][H:79])[H:78])([H:68])[H:69])[H:43])([H:40])([H:41])[H:42],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79]]",112.2
108,109,109,[C:1]([C:2]([C:3]([H:30])([H:31])[H:32])([C:4]1=[N:5][N:6]=[C:7]2[C:8]([H:33])=[C:9]([H:34])[C:10]([C:11]3=[C:15]([c:16]4[c:17]([H:36])[c:18]([F:19])[c:20]([H:37])[c:21]([H:38])[c:22]4[F:23])[N:14]=[C:13]([H:35])[O:12]3)=[C:24]([H:39])[N:25]12)[H:29])([H:26])([H:27])[H:28],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39]]",3.0
109,110,110,[C:1]([N:2]([C@@:3]([C:4]([H:41])([H:42])[H:43])([C:5](=[O:6])[N:7]([C@:8]([C:9](=[O:10])[N:11]1[C:12]([H:46])([H:47])[C:13]([H:48])([H:49])[C@@:14]2([H:50])[C:15]([H:51])([H:52])[C:16]([H:53])([H:54])[C@@:17]([N:18]([C:19](=[O:20])[c:21]3[c:22]([H:57])[c:23]([H:58])[c:24]([H:59])[c:25]4[c:26]([H:60])[c:27]([H:61])[c:28]([H:62])[c:29]([H:63])[c:30]34)[H:56])([H:55])[C@@:31]12[H:64])([C:32]([C:33]([H:65])([H:66])[H:67])([C:34]([H:68])([H:69])[H:70])[C:35]([H:71])([H:72])[H:73])[H:45])[H:44])[H:40])[H:39])([H:36])([H:37])[H:38],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73]]",85.11
