,,reaction_id,smiles,reaction_core,activation_energy
71,72,72,[C:1]([c:2]1[c:3]([H:36])[c:4]([H:37])[c:5]([H:38])[c:6]([H:39])[c:7]1[C:8]([C:9]([O:10][C:11]([C:12]([C:13]([S:14](=[O:15])(=[O:16])[C:17]([C:18]([N:19]([C:20]([C:21]([c:22]1[c:23]([H:59])[c:24]([H:60])[c:25]([O:26][H:61])[c:27]2[c:32]1[S:31][C:29]([O:30][H:62])=[N:28]2)([H:57])[H:58])([H:55])[H:56])[H:54])([H:52])[H:53])([H:50])[H:51])([H:48])[H:49])([H:46])[H:47])([H:44])[H:45])([H:42])[H:43])([H:40])[H:41])([H:33])([H:34])[H:35],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62]]",150.0
72,73,73,[O:1]=[S:2](=[O:3])([C:4]([C:5]([C:6]([O:7][C:8]([C:9]([c:10]1[c:11]([H:42])[c:12]([H:43])[c:13]([H:44])[c:14]([H:45])[c:15]1[H:46])([H:40])[H:41])([H:38])[H:39])([H:36])[H:37])([H:34])[H:35])([H:32])[H:33])[C:16]([C:17]([N:18]([C:19]([C:20]([c:21]1[c:22]([H:56])[c:23]([H:57])[c:24]([O:25][H:58])[c:26]2[c:31]1[S:30][C:28]([O:29][H:59])=[N:27]2)([H:54])[H:55])([H:52])[H:53])[H:51])([H:49])[H:50])([H:47])[H:48],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59]]",111.0
73,74,74,[C:1]([S:2](=[O:3])(=[O:4])[N:5]([c:6]1[c:7]([H:41])[c:8]([H:42])[c:9]([C:10]([C:11]([O:12][C:13]([C:14]([C:15]([S:16](=[O:17])(=[O:18])[C:19]([C:20]([N:21]([C:22]([C:23]([c:24]2[c:25]([H:62])[c:26]([H:63])[c:27]([O:28][H:64])[c:29]3[c:34]2[S:33][C:31]([O:32][H:65])=[N:30]3)([H:60])[H:61])([H:58])[H:59])[H:57])([H:55])[H:56])([H:53])[H:54])([H:51])[H:52])([H:49])[H:50])([H:47])[H:48])([H:45])[H:46])([H:43])[H:44])[c:35]([H:66])[c:36]1[H:67])[H:40])([H:37])([H:38])[H:39],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67]]",28.0
74,75,75,[C:1]([O:2][N:3]([C:4]([H:35])([H:36])[H:37])[C:5](=[O:6])[C:7]1=[C:8]([C:9]([N:10]2[C:11]([C:12]([H:40])([H:41])[H:42])=[N:13][C:14]([Cl:15])=[C:16]2[Cl:17])([H:38])[H:39])[S:18][C:19]2=[C:20]1[C:21](=[O:22])[N:23]([C:24]([H:43])([H:44])[H:45])[C:25](=[O:26])[N:27]2[C:28]([C:29]([C:30]([H:49])([H:50])[H:51])([C:31]([H:52])([H:53])[H:54])[H:48])([H:46])[H:47])([H:32])([H:33])[H:34],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54]]",41.0
75,76,76,[N:1]([c:2]1[c:3]2[c:4]([n:5][c:6]3[c:7]([H:18])[c:8]([H:19])[c:9]([H:20])[c:10]([H:21])[c:11]13)[C:12]([H:22])([H:23])[C:13]([H:24])([H:25])[C:14]([H:26])([H:27])[C:15]2([H:28])[H:29])([H:16])[H:17],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29]]",30.5
76,77,77,[C:1]([C:2]([N:3]([C:4]([c:5]1[c:6]([H:44])[c:7]([C:8]([F:9])([F:10])[F:11])[c:12]([H:45])[c:13]([H:46])[c:14]1-[c:15]1[c:16]([H:47])[c:17]([C:18]([C:19](=[O:20])[O:21][H:50])([H:48])[H:49])[c:22]([H:51])[c:23]([H:52])[c:24]1[O:25][C:26]([H:53])([H:54])[H:55])([H:42])[H:43])[C:27](=[O:28])[N:29]([C:30]([c:31]1[c:32]([H:59])[c:33]([H:60])[c:34]([H:61])[c:35]([H:62])[c:36]1[H:63])([H:57])[H:58])[H:56])([H:40])[H:41])([H:37])([H:38])[H:39],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63]]",67.61
77,78,78,[c:1]1([H:14])[c:2]([H:15])[c:3]([H:16])[c:4]2[c:5]([c:6]1[H:17])[N:7]([H:18])[c:8]1[c:9]([H:19])[n:10][c:11]([H:20])[c:12]([H:21])[c:13]1-2,"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21]]",89.0
78,79,79,[C:1]([C:2]([C:3]([H:25])([H:26])[H:27])([C:4]([C@:5]([N:6]([C:7](=[O:8])[N:9]1[C:10]([H:32])([H:33])[C:11]([H:34])([H:35])[O:12][C:13]([H:36])([H:37])[C:14]1([H:38])[H:39])[H:31])([C:15](=[O:16])[N:17]([C:18]([C:19]#[N:20])([H:41])[H:42])[H:40])[H:30])([H:28])[H:29])[H:24])([H:21])([H:22])[H:23],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42]]",3.0
79,80,80,[C:1]([N:2]([C:3]([H:32])([H:33])[H:34])[C:4]([C:5]([N:6]([C:7]1=[C:8]([H:40])[C:9]([c:10]2[c:11]([H:41])[c:12]([H:42])[c:13]([H:43])[c:14]([H:44])[c:15]2[H:45])=[N:16][C:17]2=[C:18]([H:46])[C:19]([c:20]3[c:21]([H:47])[c:22]([H:48])[c:23]([F:24])[c:25]([H:49])[c:26]3[H:50])=[N:27][N:28]12)[H:39])([H:37])[H:38])([H:35])[H:36])([H:29])([H:30])[H:31],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50]]",11.22
80,81,81,[N:1]#[C:2][C:3]1=[C:4]([O:5][H:27])[C:6]2=[C:23]([S:22][C:21]([H:37])=[C:7]2[c:8]2[c:9]([H:28])[c:10]([H:29])[c:11](-[c:12]3[c:13]([H:30])[c:14]([H:31])[c:15]([H:32])[c:16]([H:33])[c:17]3[O:18][H:34])[c:19]([H:35])[c:20]2[H:36])[N:24]([H:38])[C:25]1=[O:26],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38]]",3.0
81,82,82,[C:1]([C@@:2]([C:3](=[O:4])[O:5][C@@:6]1([H:40])[C:7]([H:41])([H:42])[N+:8]2([C:9]([C:10]([O:11][C:12]([C:13]([c:14]3[c:15]([H:51])[c:16]([H:52])[c:17]([H:53])[c:18]([H:54])[c:19]3[H:55])([H:49])[H:50])([H:47])[H:48])([H:45])[H:46])([H:43])[H:44])[C:20]([H:56])([H:57])[C:21]([H:58])([H:59])[C:22]1([H:60])[C:23]([H:61])([H:62])[C:24]2([H:63])[H:64])([c:25]1[c:26]([H:65])[c:27]([H:66])[c:28]([H:67])[c:29]([H:68])[c:30]1[H:69])[N:31]1[C:32]([H:70])([H:71])[C:33]([H:72])([H:73])[C:34]([H:74])([H:75])[C:35]([H:76])([H:77])[C:36]1([H:78])[H:79])([H:37])([H:38])[H:39],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79]]",102.0
82,83,83,[C:1]([C:2]([N:3]([C:4]([C:5]([H:40])([H:41])[H:42])([H:38])[H:39])[C:6]([C:7]([N:8]1[C:9](=[O:10])[C@@:11]([O:12][H:47])([c:13]2[c:14]([H:48])[c:15]([H:49])[c:16]([H:50])[c:17]([H:51])[c:18]2[Cl:19])[c:20]2[c:21]1[c:22]([H:52])[c:23]([C:24]([N:25]([H:53])[H:54])=[O:26])[c:27]([H:55])[c:28]2[C:29]([F:30])([F:31])[F:32])([H:45])[H:46])([H:43])[H:44])([H:36])[H:37])([H:33])([H:34])[H:35],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55]]",93.33
83,84,84,[C:1]([c:2]1[c:3]([H:30])[c:4]([H:31])[c:5]2[c:6]([c:7]1[H:32])[C:8]([c:9]1[c:10]([H:33])[c:11]([H:34])[n:12][c:13]3[c:14]([H:35])[c:15]([Cl:16])[c:17]([H:36])[c:18]([H:37])[c:19]13)=[C:20]([C:21]([H:38])([H:39])[H:40])[N:22]2[C:23]([C:24](=[O:25])[O:26][H:43])([H:41])[H:42])([H:27])([H:28])[H:29],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43]]",4.0
84,85,85,[C:1]([c:2]1[c:3]([H:31])[c:4]([H:32])[c:5]2[c:6]([c:7]1[H:33])[C:8]([c:9]1[c:10]([H:34])[c:11]([H:35])[n:12][c:13]3[c:14]([C:15]#[N:16])[c:17]([H:36])[c:18]([H:37])[c:19]([H:38])[c:20]13)=[C:21]([C:22]([H:39])([H:40])[H:41])[N:23]2[C:24]([C:25](=[O:26])[O:27][H:44])([H:42])[H:43])([H:28])([H:29])[H:30],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44]]",3.0
85,86,86,[C:1]([c:2]1[c:3]([H:33])[c:4]([H:34])[c:5]2[c:6]([c:7]1[H:35])[C:8]([c:9]1[c:10]([H:36])[c:11]([H:37])[n:12][c:13]3[c:14]([C:15]([F:16])([F:17])[F:18])[c:19]([H:38])[c:20]([H:39])[c:21]([H:40])[c:22]13)=[C:23]([C:24]([H:41])([H:42])[H:43])[N:25]2[C:26]([C:27](=[O:28])[O:29][H:46])([H:44])[H:45])([H:30])([H:31])[H:32],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46]]",5.6
86,87,87,[C:1]([O:2][c:3]1[c:4]([H:31])[c:5]([H:32])[c:6]2[c:7]([c:8]1[H:33])[C:9]([c:10]1[c:11]([H:34])[c:12]([H:35])[n:13][c:14]3[c:15]([H:36])[c:16]([Cl:17])[c:18]([H:37])[c:19]([H:38])[c:20]13)=[C:21]([C:22]([H:39])([H:40])[H:41])[N:23]2[C:24]([C:25](=[O:26])[O:27][H:44])([H:42])[H:43])([H:28])([H:29])[H:30],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44]]",4.0
87,88,88,[C:1]([c:2]1[c:3]([H:30])[c:4]([H:31])[c:5]2[c:6]([c:7]1[H:32])[C:8]([c:9]1[c:10]([H:33])[c:11]([H:34])[n:12][c:13]3[c:14]([Cl:15])[c:16]([H:35])[c:17]([H:36])[c:18]([H:37])[c:19]13)=[C:20]([C:21]([H:38])([H:39])[H:40])[N:22]2[C:23]([C:24](=[O:25])[O:26][H:43])([H:41])[H:42])([H:27])([H:28])[H:29],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43]]",7.0
88,89,89,[C:1]([c:2]1[c:3]([H:33])[c:4]([H:34])[c:5]2[c:6]([c:7]1[H:35])[C:8]([c:9]1[c:10]([H:36])[c:11]([H:37])[n:12][c:13]3[c:14]([H:38])[c:15]([H:39])[c:16]([C:17]([F:18])([F:19])[F:20])[c:21]([H:40])[c:22]13)=[C:23]([C:24]([H:41])([H:42])[H:43])[N:25]2[C:26]([C:27](=[O:28])[O:29][H:46])([H:44])[H:45])([H:30])([H:31])[H:32],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46]]",23.0
89,90,90,[C:1]([c:2]1[c:3]([H:33])[c:4]([H:34])[c:5]2[c:6]([c:7]1[H:35])[C:8]([c:9]1[c:10]([H:36])[c:11]([H:37])[n:12][c:13]3[c:14]([H:38])[c:15]([C:16]([F:17])([F:18])[F:19])[c:20]([H:39])[c:21]([H:40])[c:22]13)=[C:23]([C:24]([H:41])([H:42])[H:43])[N:25]2[C:26]([C:27](=[O:28])[O:29][H:46])([H:44])[H:45])([H:30])([H:31])[H:32],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46]]",3.0
90,91,91,[C:1]([c:2]1[c:3]([H:30])[c:4]([H:31])[c:5]2[c:6]([c:7]1[H:32])[C:8]([c:9]1[c:10]([H:33])[c:11]([C:12]([H:34])([H:35])[H:36])[n:13][c:14]3[c:15]([H:37])[c:16]([H:38])[c:17]([H:39])[c:18]([H:40])[c:19]13)=[C:20]([C:21]([H:41])([H:42])[H:43])[N:22]2[C:23]([C:24](=[O:25])[O:26][H:46])([H:44])[H:45])([H:27])([H:28])[H:29],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46]]",3.0
91,92,92,[C:1]([c:2]1[c:3]([H:33])[c:4]([H:34])[c:5]2[c:6]([c:7]1[H:35])[C:8]([c:9]1[c:10]([H:36])[c:11]([H:37])[n:12][c:13]3[c:14]([S:15]([C:16]([H:38])([H:39])[H:40])(=[O:17])=[O:18])[c:19]([H:41])[c:20]([H:42])[c:21]([H:43])[c:22]13)=[C:23]([C:24]([H:44])([H:45])[H:46])[N:25]2[C:26]([C:27](=[O:28])[O:29][H:49])([H:47])[H:48])([H:30])([H:31])[H:32],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49]]",3.0
92,93,93,[C:1]([O:2][c:3]1[c:4]([H:31])[c:5]([H:32])[c:6]([H:33])[c:7]2[c:8]([C:9]3=[C:10]([C:11]([H:34])([H:35])[H:36])[N:12]([C:13]([C:14](=[O:15])[O:16][H:39])([H:37])[H:38])[c:17]4[c:18]([H:40])[c:19]([H:41])[c:20]([C:21]([H:42])([H:43])[H:44])[c:22]([H:45])[c:23]43)[c:24]([H:46])[c:25]([H:47])[n:26][c:27]12)([H:28])([H:29])[H:30],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47]]",5.0
93,94,94,[C:1]([c:2]1[c:3]([H:30])[c:4]([H:31])[c:5]2[c:6]([c:7]1[H:32])[C:8]([c:9]1[c:10]([H:33])[c:11]([H:34])[n:12][c:13]3[c:14]([C:15]([H:35])([H:36])[H:37])[c:16]([H:38])[c:17]([H:39])[c:18]([H:40])[c:19]13)=[C:20]([C:21]([H:41])([H:42])[H:43])[N:22]2[C:23]([C:24](=[O:25])[O:26][H:46])([H:44])[H:45])([H:27])([H:28])[H:29],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46]]",5.0
94,95,95,[C:1]([c:2]1[c:3]([H:30])[c:4]([H:31])[c:5]2[c:6]([c:7]1[H:32])[C:8]([c:9]1[c:10]([H:33])[c:11]([H:34])[n:12][c:13]3[c:14]([F:15])[c:16]([H:35])[c:17]([H:36])[c:18]([H:37])[c:19]13)=[C:20]([C:21]([H:38])([H:39])[H:40])[N:22]2[C:23]([C:24](=[O:25])[O:26][H:43])([H:41])[H:42])([H:27])([H:28])[H:29],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43]]",3.0
95,96,96,[C:1]([C:2]([C:3]([H:38])([H:39])[H:40])([N:4]1[C:5]([H:41])([H:42])[C:6]([H:43])([H:44])[N:7]([C:8]([C:9]2=[C:10]([H:47])[N:11]=[C:12]([c:13]3[c:14]([H:48])[c:15](-[c:16]4[c:17]([H:49])[c:18]([H:50])[c:19]([H:51])[c:20]5[c:24]4[C:23]([H:54])=[C:22]([H:53])[N:21]5[H:52])[c:25]([H:55])[c:26]4[c:30]3[C:29]([H:57])=[N:28][N:27]4[H:56])[O:31]2)([H:45])[H:46])[C:32]([H:58])([H:59])[C:33]1([H:60])[H:61])[H:37])([H:34])([H:35])[H:36],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61]]",35.48
96,97,97,[N:1]#[C:2][c:3]1[c:4]([H:20])[c:5]([C:6]2=[N:7][N:8]([H:21])[C:9]([c:10]3[c:11]([H:22])[c:12]([H:23])[n:13][c:14]([H:24])[c:15]3[H:25])=[N:16]2)[c:17]([H:26])[c:18]([H:27])[n:19]1,"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27]]",5.0
97,98,98,[O:1]=[C:2]1[N:3]=[C:4]([N:5]([C:6]([c:7]2[c:8]([H:25])[c:9]([H:26])[c:10]([H:27])[c:11]([H:28])[c:12]2[H:29])([H:23])[H:24])[H:22])[S:13][N:14]1[C:15]([c:16]1[c:17]([H:32])[c:18]([H:33])[c:19]([H:34])[c:20]([H:35])[c:21]1[H:36])([H:30])[H:31],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36]]",150.0
98,99,99,[O:1]=[C:2]([N:3]([C:4]([C:5]1([O:6][H:32])[C:7]([H:33])([H:34])[C:8]([H:35])([H:36])[C:9]([H:37])([H:38])[C:10]([H:39])([H:40])[C:11]([H:41])([H:42])[C:12]1([H:43])[H:44])([H:30])[H:31])[H:29])[c:13]1[c:14]([H:45])[c:15](-[c:16]2[c:17]([H:46])[c:18]([H:47])[c:19]([H:48])[c:20]([H:49])[c:21]2[C:22](=[O:23])[O:24][H:50])[c:25]([H:51])[c:26]([H:52])[c:27]1[Cl:28],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52]]",3.0
99,100,100,[O:1]=[C:2]([N:3]([C:4]([C:5]12[C:6]([H:32])([H:33])[C:7]3([H:34])[C:8]([H:35])([H:36])[C:9]([H:37])([C:10]([H:38])([H:39])[C:11]([H:40])([C:12]3([H:41])[H:42])[C:13]1([H:43])[H:44])[C:14]2([H:45])[H:46])([H:30])[H:31])[H:29])[c:15]1[c:16]([H:47])[c:17]([O:18][C:19]2([H:48])[C:20]([H:49])([H:50])[C:21]([H:51])([H:52])[N:22]([H:53])[C:23]([H:54])([H:55])[C:24]2([H:56])[H:57])[c:25]([H:58])[c:26]([H:59])[c:27]1[Cl:28],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59]]",28.0
100,101,101,[C:1]([C:2]1([C:3]([H:35])([H:36])[H:37])[C@:4]2([H:38])[C:5]([H:39])([H:40])[C:6]([H:41])([H:42])[C@@:7]1([C:8]([S:9](=[O:10])(=[O:11])[N:12]([C:13]1([H:46])[C:14]([H:47])([H:48])[C:15]([H:49])([H:50])[N:16]([c:17]3[c:18]([H:51])[c:19]([H:52])[c:20]([C:21]([F:22])([F:23])[F:24])[c:25]([H:53])[n:26]3)[C:27]([H:54])([H:55])[C:28]1([H:56])[H:57])[H:45])([H:43])[H:44])[C:29](=[O:30])[C:31]2([H:58])[H:59])([H:32])([H:33])[H:34],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59]]",75.0
101,102,102,[C:1]([O:2][c:3]1[c:4]([H:42])[c:5]([H:43])[c:6]([H:44])[c:7]2[c:8]1[C:9]([N:10]([S:11](=[O:12])(=[O:13])[C:14]1=[C:15]([H:46])[C:16]([H:47])=[C:17]([Cl:18])[S:19]1)[H:45])=[N:20][N:21]2[C:22]([c:23]1[c:24]([H:50])[c:25]([H:51])[c:26]([H:52])[c:27]([C:28]([N:29]([C:30](=[O:31])[C@:32]2([H:56])[C:33]([H:57])([H:58])[O:34][C:35]([H:59])([H:60])[C:36]([H:61])([H:62])[N:37]2[H:63])[H:55])([H:53])[H:54])[c:38]1[H:64])([H:48])[H:49])([H:39])([H:40])[H:41],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64]]",40.5
102,103,103,[C:1]([O:2][c:3]1[c:4]([H:42])[c:5]([H:43])[c:6]([H:44])[c:7]2[c:8]1[C:9]([N:10]([S:11](=[O:12])(=[O:13])[C:14]1=[C:15]([H:46])[C:16]([H:47])=[C:17]([Cl:18])[S:19]1)[H:45])=[N:20][N:21]2[C:22]([c:23]1[c:24]([H:50])[c:25]([H:51])[c:26]([H:52])[c:27]([C:28]([N:29]([C:30](=[O:31])[C@@:32]2([H:56])[C:33]([H:57])([H:58])[O:34][C:35]([H:59])([H:60])[C:36]([H:61])([H:62])[N:37]2[H:63])[H:55])([H:53])[H:54])[c:38]1[H:64])([H:48])[H:49])([H:39])([H:40])[H:41],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64]]",58.5
103,104,104,[C:1]([O:2][c:3]1[c:4]([H:36])[c:5]([H:37])[c:6]2[c:7]([O:8][c:9]3[c:10]([H:38])[c:11]([H:39])[c:12]([C:13]([C:14](=[O:15])[N:16]([C:17]4=[C:18]([H:43])[N:19]([C:20]([H:44])([H:45])[H:46])[N:21]=[C:22]4[C:23]([H:47])([H:48])[H:49])[H:42])([H:40])[H:41])[c:24]([O:25][C:26]([H:50])([H:51])[H:52])[c:27]3[H:53])[c:28]([H:54])[c:29]([H:55])[n:30][c:31]2[c:32]1[H:56])([H:33])([H:34])[H:35],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56]]",24.55
104,105,105,[c:1]1([H:18])[c:2]([H:19])[c:3]([H:20])[c:4]([S:5][c:6]2[c:7]([H:21])[c:8]([H:22])[c:9]3[c:10]([H:23])[c:11]([H:24])[c:12]([H:25])[c:13]([H:26])[c:14]3[n:15]2)[c:16]([H:27])[c:17]1[H:28],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28]]",61.0
105,106,106,[O:1]=[C:2]1[N:3]([H:12])[c:4]2[c:5]([H:13])[c:6]([Cl:7])[c:8]([H:14])[c:9]([H:15])[c:10]2[O:11]1,"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15]]",30.13
106,107,107,[C:1]([C@@:2]([N:3]([C:4](=[O:5])[C:6]1([H:40])[C:7]([H:41])([H:42])[C:8]([H:43])([H:44])[N:9]([H:45])[C:10]([H:46])([H:47])[C:11]1([H:48])[H:49])[H:39])([c:12]1[c:13]([H:50])[c:14]([H:51])[c:15]([N:16]([c:17]2[n:18][c:19]([H:53])[c:20]3[c:21]([H:54])[c:22](-[c:23]4[c:24]([H:55])[c:25]([H:56])[n:26][c:27]([H:57])[c:28]4[H:58])[c:29]([H:59])[c:30]([H:60])[c:31]3[n:32]2)[H:52])[c:33]([H:61])[c:34]1[H:62])[H:38])([H:35])([H:36])[H:37],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62]]",4.17
107,108,108,[C:1]([C@@:2]1([H:16])[C:3]([H:17])([H:18])[N:4]=[C:5]([N:6]([H:19])[H:20])[C:7]2=[C:11]([C:10]([H:22])=[C:9]([H:21])[S:8]2)[O:12]1)([H:13])([H:14])[H:15],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22]]",7.0
108,109,109,[C:1]([C:2]([C:3]([H:40])([H:41])[H:42])([N:4]1[C:5](=[O:6])[N:7]([C:8]([H:43])([H:44])[H:45])[C:9](=[O:10])[C:11]2=[C:35]1[S:34][C:22]([C:23]([c:24]1[c:25]([H:54])[c:26]([H:55])[c:27]([H:56])[c:28]([H:57])[c:29]1[C:30]([F:31])([F:32])[F:33])([H:52])[H:53])=[C:12]2[C:13](=[O:14])[N:15]1[C:16]([H:46])([H:47])[C:17]([H:48])([H:49])[S:18](=[O:19])(=[O:20])[C:21]1([H:50])[H:51])[H:39])([H:36])([H:37])[H:38],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57]]",6.0
