,,reaction_id,smiles,reaction_core,activation_energy
391,393,393,[O:1]=[C:2]([O:3][H:32])[c:4]1[c:5]([H:33])[c:6]([H:34])[c:7]([H:35])[c:8]([H:36])[c:9]1[N:10]1[C:11]([H:37])([H:38])[C:12]([H:39])([H:40])[C:13]([C:14]([N:15]2[C:16]([H:44])([H:45])[C:17]([H:46])([H:47])[C:18]([O:19][c:20]3[c:21]([H:49])[c:22]([H:50])[c:23]([Cl:24])[c:25]([Cl:26])[c:27]3[H:51])([H:48])[C:28]([H:52])([H:53])[C:29]2([H:54])[H:55])([H:42])[H:43])([H:41])[C:30]([H:56])([H:57])[C:31]1([H:58])[H:59],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59]]",8.0
392,394,394,[O:1]=[C:2]([O:3][H:32])[c:4]1[c:5]([H:33])[c:6]([H:34])[c:7]([H:35])[c:8]([N:9]2[C:10]([H:36])([H:37])[C:11]([H:38])([H:39])[C:12]([C:13]([N:14]3[C:15]([H:43])([H:44])[C:16]([H:45])([H:46])[C:17]([O:18][c:19]4[c:20]([H:48])[c:21]([H:49])[c:22]([Cl:23])[c:24]([Cl:25])[c:26]4[H:50])([H:47])[C:27]([H:51])([H:52])[C:28]3([H:53])[H:54])([H:41])[H:42])([H:40])[C:29]([H:55])([H:56])[C:30]2([H:57])[H:58])[c:31]1[H:59],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59]]",6.0
393,395,395,[O:1]=[C:2]([O:3][H:32])[c:4]1[c:5]([H:33])[c:6]([H:34])[c:7]([N:8]2[C:9]([H:35])([H:36])[C:10]([H:37])([H:38])[C:11]([C:12]([N:13]3[C:14]([H:42])([H:43])[C:15]([H:44])([H:45])[C:16]([O:17][c:18]4[c:19]([H:47])[c:20]([H:48])[c:21]([Cl:22])[c:23]([Cl:24])[c:25]4[H:49])([H:46])[C:26]([H:50])([H:51])[C:27]3([H:52])[H:53])([H:40])[H:41])([H:39])[C:28]([H:54])([H:55])[C:29]2([H:56])[H:57])[c:30]([H:58])[c:31]1[H:59],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59]]",3.0
394,396,396,[c:1]1([H:18])[c:2]([H:19])[c:3]([H:20])[c:4]([C:5]([S:6][C:7]2=[N:8][c:9]3[c:10]([H:23])[c:11]([H:24])[c:12]([H:25])[n:13][c:14]3[N:15]2[H:26])([H:21])[H:22])[c:16]([H:27])[c:17]1[H:28],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28]]",28.0
395,397,397,[N:1]#[C:2][c:3]1[c:4]([H:31])[c:5]([H:32])[c:6]([H:33])[c:7]([C:8](=[O:9])[N:10]([C:11]([C@@:12]([O:13][H:38])([C:14]([N:15]2[C:16]([H:41])([H:42])[C:17]([H:43])([H:44])[C:18]([O:19][c:20]3[c:21]([H:46])[c:22]([H:47])[c:23]([Cl:24])[c:25]([Cl:26])[c:27]3[H:48])([H:45])[C:28]([H:49])([H:50])[C:29]2([H:51])[H:52])([H:39])[H:40])[H:37])([H:35])[H:36])[H:34])[c:30]1[H:53],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53]]",4.0
396,398,398,[C:1]([O:2][c:3]1[c:4]([H:37])[c:5]([H:38])[c:6]([H:39])[c:7]2[c:8]1[C:9]([N:10]([S:11](=[O:12])(=[O:13])[C:14]1=[C:15]([H:41])[C:16]([H:42])=[C:17]([Cl:18])[S:19]1)[H:40])=[N:20][N:21]2[C:22]([c:23]1[c:24]([H:45])[c:25]([H:46])[c:26]([H:47])[c:27]([C:28]([N:29]([C:30]([C:31]([H:51])([H:52])[H:53])=[O:32])[H:50])([H:48])[H:49])[c:33]1[H:54])([H:43])[H:44])([H:34])([H:35])[H:36],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54]]",44.0
397,399,399,[C:1]([O:2][c:3]1[c:4]([H:40])[c:5]([H:41])[c:6]([H:42])[c:7]2[c:8]1[C:9]([N:10]([S:11](=[O:12])(=[O:13])[C:14]1=[C:15]([H:44])[C:16]([H:45])=[C:17]([Cl:18])[S:19]1)[H:43])=[N:20][N:21]2[C:22]([c:23]1[c:24]([H:48])[c:25]([H:49])[c:26]([H:50])[c:27]([C:28]([N:29]([C:30](=[O:31])[C:32]([C:33]([H:54])([H:55])[H:56])([C:34]([H:57])([H:58])[H:59])[O:35][H:60])[H:53])([H:51])[H:52])[c:36]1[H:61])([H:46])[H:47])([H:37])([H:38])[H:39],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61]]",50.0
398,400,400,[O:1]=[C:2]([O:3][H:27])[C:4]([C:5]([c:6]1[c:7]([H:32])[c:8]([H:33])[c:9]([O:10][C:11]([c:12]2[c:13]([H:36])[c:14]([H:37])[c:15]([H:38])[c:16]([O:17][c:18]3[c:19]([H:39])[c:20]([H:40])[c:21]([H:41])[c:22]([H:42])[c:23]3[H:43])[c:24]2[H:44])([H:34])[H:35])[c:25]([H:45])[c:26]1[H:46])([H:30])[H:31])([H:28])[H:29],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46]]",4.9
399,401,401,[O:1]=[C:2]([O:3][H:32])[C:4]([c:5]1[c:6]([H:34])[c:7]([H:35])[c:8]([H:36])[c:9]([H:37])[c:10]1[H:38])([N:11]1[C:12]([H:39])([H:40])[C:13]([H:41])([H:42])[C:14]([N:15]2[C:16]([H:44])([H:45])[C:17]([H:46])([H:47])[C:18]([O:19][c:20]3[c:21]([H:49])[c:22]([H:50])[c:23]([Cl:24])[c:25]([Cl:26])[c:27]3[H:51])([H:48])[C:28]([H:52])([H:53])[C:29]2([H:54])[H:55])([H:43])[C:30]([H:56])([H:57])[C:31]1([H:58])[H:59])[H:33],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59]]",6.0
400,402,402,[C:1]([C:2]1=[N:3][N:4]([C:5]2([H:38])[C:6]([H:39])([H:40])[C:7]([H:41])([H:42])[O:8][C:9]([H:43])([H:44])[C:10]2([H:45])[H:46])[C:11]([N:12]([S:13](=[O:14])(=[O:15])[c:16]2[c:17]([H:48])[c:18]([H:49])[c:19]([C:20]3([H:50])[C:21]([H:51])([H:52])[C:22]3([H:53])[H:54])[c:23]([H:55])[c:24]2[H:56])[H:47])=[C:25]1[C:26](=[O:27])[N:28]([C@@:29]([C:30]([H:59])([H:60])[H:61])([C:31]([C:32]([H:62])([H:63])[H:64])([C:33]([H:65])([H:66])[H:67])[C:34]([H:68])([H:69])[H:70])[H:58])[H:57])([H:35])([H:36])[H:37],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70]]",3.0
401,403,403,[C:1]([C:2]1=[C:3]([H:27])[C:4]([N:5]([c:6]2[c:7]([H:29])[n:8][c:9]([H:30])[c:10]([N:11]([C@@:12]([C:13]([H:33])([H:34])[H:35])([c:14]3[c:15]([H:36])[c:16]([H:37])[c:17]([F:18])[c:19]([H:38])[n:20]3)[H:32])[H:31])[n:21]2)[H:28])=[N:22][N:23]1[H:39])([H:24])([H:25])[H:26],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39]]",34.67
402,404,404,[C:1]([c:2]1[c:3]([H:44])[c:4]([H:45])[c:5]([N:6]([C:7](=[O:8])[c:9]2[c:10]([H:47])[c:11]([H:48])[c:12]([H:49])[c:13]([N:14]3[C:15]([H:50])([H:51])[C:16]([H:52])([H:53])[O:17][C:18]([H:54])([H:55])[C:19]3([H:56])[H:57])[c:20]2[H:58])[H:46])[c:21]([H:59])[c:22]1[N:23]1[C:24]([H:60])=[N:25][c:26]2[c:27]([H:61])[c:28]([H:62])[c:29]([N:30]3[C:31]([H:63])([H:64])[C:32]([H:65])([H:66])[N:33]([C:34]([H:67])([H:68])[H:69])[C:35]([H:70])([H:71])[C:36]3([H:72])[H:73])[c:37]([H:74])[c:38]2[C:39]1=[O:40])([H:41])([H:42])[H:43],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74]]",14.0
403,405,405,[C:1]([C@:2]([N:3]([C:4](=[O:5])[c:6]1[c:7]([H:37])[c:8]([H:38])[c:9]([H:39])[c:10]2[c:11]1[N:12]([C:13]([c:14]1[c:15]([H:42])[c:16]([H:43])[c:17]([Cl:18])[c:19]([H:44])[c:20]1[H:45])([H:40])[H:41])[C:21]([H:46])([H:47])[C:22]2([H:48])[H:49])[H:36])([c:23]1[c:24]([H:50])[c:25]([H:51])[c:26]([C:27](=[O:28])[O:29][H:52])[c:30]([H:53])[c:31]1[H:54])[H:35])([H:32])([H:33])[H:34],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54]]",15.85
404,406,406,[O:1]([c:2]1[n:3][c:4](-[c:5]2[c:6]([H:19])[c:7]([H:20])[c:8]([H:21])[c:9]([H:22])[c:10]2[H:23])[n:11][c:12]2[c:13]([H:24])[c:14]([H:25])[c:15]([H:26])[c:16]([H:27])[c:17]12)[H:18],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27]]",150.0
405,407,407,[C:1]([O:2][c:3]1[c:4]([H:23])[c:5]([H:24])[c:6](-[c:7]2[n:8][c:9]([O:10][H:25])[c:11]3[c:12]([H:26])[c:13]([H:27])[c:14]([H:28])[c:15]([H:29])[c:16]3[n:17]2)[c:18]([H:30])[c:19]1[H:31])([H:20])([H:21])[H:22],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31]]",150.0
406,408,408,[C:1]([C:2]([C:3]([H:48])([H:49])[H:50])([C:4]([c:5]1[c:6]([H:53])[c:7]([H:54])[c:8]([H:55])[c:9]([C:10]([C:11](=[O:12])[N:13]([C:14]([c:15]2[c:16]([H:61])[c:17]([H:62])[c:18]([H:63])[c:19](-[c:20]3[c:21]([H:64])[c:22]([H:65])[c:23]([O:24][H:66])[c:25]([H:67])[c:26]3[H:68])[c:27]2[H:69])([H:59])[H:60])[H:58])([H:56])[H:57])[c:28]1[H:70])([H:51])[H:52])[N:29]([C:30]([C@:31]([O:32][H:75])([c:33]1[c:34]([H:76])[c:35]([H:77])[c:36]([O:37][H:78])[c:38]([N:39]([S:40]([C:41]([H:80])([H:81])[H:82])(=[O:42])=[O:43])[H:79])[c:44]1[H:83])[H:74])([H:72])[H:73])[H:71])([H:45])([H:46])[H:47],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83]]",99.0
407,409,409,[C:1]([C@@:2]([C:3](=[O:4])[O:5][C@@:6]1([H:37])[C:7]([H:38])([H:39])[N+:8]2([C:9]([C:10]([c:11]3[c:12]([H:44])[c:13]([H:45])[c:14]([H:46])[c:15]([H:47])[c:16]3[H:48])([H:42])[H:43])([H:40])[H:41])[C:17]([H:49])([H:50])[C:18]([H:51])([H:52])[C:19]1([H:53])[C:20]([H:54])([H:55])[C:21]2([H:56])[H:57])([c:22]1[c:23]([H:58])[c:24]([H:59])[c:25]([H:60])[c:26]([H:61])[c:27]1[H:62])[N:28]1[C:29]([H:63])([H:64])[C:30]([H:65])([H:66])[C:31]([H:67])([H:68])[C:32]([H:69])([H:70])[C:33]1([H:71])[H:72])([H:34])([H:35])[H:36],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72]]",85.0
408,410,410,[C:1]([C@@:2]([C:3](=[O:4])[O:5][C@@:6]1([H:38])[C:7]([H:39])([H:40])[N+:8]2([C:9]([C:10]([c:11]3[c:12]([H:45])[c:13]([H:46])[c:14]([H:47])[c:15]([H:48])[c:16]3[F:17])([H:43])[H:44])([H:41])[H:42])[C:18]([H:49])([H:50])[C:19]([H:51])([H:52])[C:20]1([H:53])[C:21]([H:54])([H:55])[C:22]2([H:56])[H:57])([c:23]1[c:24]([H:58])[c:25]([H:59])[c:26]([H:60])[c:27]([H:61])[c:28]1[H:62])[N:29]1[C:30]([H:63])([H:64])[C:31]([H:65])([H:66])[C:32]([H:67])([H:68])[C:33]([H:69])([H:70])[C:34]1([H:71])[H:72])([H:35])([H:36])[H:37],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72]]",88.0
409,411,411,[O:1]=[C:2]([O:3][H:27])[C:4]([C:5]([c:6]1[c:7]([H:32])[c:8]([H:33])[c:9]([O:10][C:11]([c:12]2[c:13]([H:36])[c:14]([Cl:15])[c:16]([H:37])[c:17]([H:38])[c:18]2-[c:19]2[c:20]([H:39])[c:21]([H:40])[c:22]([H:41])[c:23]([H:42])[c:24]2[H:43])([H:34])[H:35])[c:25]([H:44])[c:26]1[H:45])([H:30])[H:31])([H:28])[H:29],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45]]",3.0
410,412,412,[C:1]([O:2][c:3]1[n:4][c:5]([Cl:6])[c:7]([Cl:8])[n:9][c:10]1[N:11]([S:12](=[O:13])(=[O:14])[C:15]1=[C:16]([H:25])[C:17]([H:26])=[C:18]([Cl:19])[S:20]1)[H:24])([H:21])([H:22])[H:23],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26]]",10.0
411,413,413,[C:1]([O:2][c:3]1[n:4][c:5]([Br:6])[c:7]([H:23])[n:8][c:9]1[N:10]([S:11](=[O:12])(=[O:13])[C:14]1=[C:15]([H:25])[C:16]([H:26])=[C:17]([Cl:18])[S:19]1)[H:24])([H:20])([H:21])[H:22],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26]]",3.0
412,414,414,[C:1]([C:2]([C:3]([H:35])([H:36])[H:37])([N:4]1[C:5](/[C:6](=[C:7](/[C:8]([O:9][H:41])([C:10]([C:11]([O:12][H:45])([C:13]([C:14](=[O:15])[O:16][H:48])([H:46])[H:47])[H:44])([H:42])[H:43])[H:40])[H:39])[H:38])=[C:17]([c:18]2[c:19]([H:49])[c:20]([H:50])[c:21]([F:22])[c:23]([H:51])[c:24]2[H:52])[c:25]2[c:26]([H:53])[c:27]([H:54])[c:28]([H:55])[c:29]([H:56])[c:30]21)[H:34])([H:31])([H:32])[H:33],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56]]",8.33
413,415,415,[C:1]([N:2]([C:3]1=[N:4][C:5]([C:6]([H:34])([H:35])[H:36])=[C:7]([c:8]2[n:9][c:10]([N:11]([c:12]3[c:13]([H:38])[c:14]([H:39])[c:15]([H:40])[c:16]([N:17]4[C:18]([H:41])([H:42])[C:19]([H:43])([H:44])[N:20]([H:45])[C:21]([H:46])([H:47])[C:22]4([H:48])[H:49])[c:23]3[H:50])[H:37])[n:24][c:25]([H:51])[c:26]2[C:27]#[N:28])[S:29]1)[H:33])([H:30])([H:31])[H:32],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51]]",17.78
414,416,416,[O:1]=[C:2]([N:3]([C:4]([C:5]12[C:6]([H:35])([H:36])[C:7]3([H:37])[C:8]([H:38])([H:39])[C:9]([H:40])([C:10]([H:41])([H:42])[C:11]([H:43])([C:12]3([H:44])[H:45])[C:13]1([H:46])[H:47])[C:14]2([H:48])[H:49])([H:33])[H:34])[H:32])[c:15]1[c:16]([H:50])[c:17]([C:18]([N:19]2[C:20]([H:53])([H:54])[C:21]3([H:55])[C:22]([H:56])([H:57])[N:23]([H:58])[C:24]([H:59])([H:60])[C:25]([H:61])([C:26]2([H:62])[H:63])[O:27]3)([H:51])[H:52])[c:28]([H:64])[c:29]([H:65])[c:30]1[Cl:31],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65]]",15.0
415,417,417,[O:1]=[C:2]([N:3]([C:4]([C@@:5]([O:6][H:37])([C:7]([N:8]1[C:9]([H:40])([H:41])[C:10]([H:42])([H:43])[C:11]([O:12][c:13]2[c:14]([H:45])[c:15]([H:46])[c:16]([Cl:17])[c:18]([Cl:19])[c:20]2[H:47])([H:44])[C:21]([H:48])([H:49])[C:22]1([H:50])[H:51])([H:38])[H:39])[H:36])([H:34])[H:35])[H:33])[N:23]1[C:24](=[O:25])[N:26]([H:52])[c:27]2[c:28]([H:53])[c:29]([H:54])[c:30]([H:55])[c:31]([H:56])[c:32]21,"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56]]",3.0
416,418,418,[O:1]=[C:2]([N:3]([S:4](=[O:5])(=[O:6])[C:7]([c:8]1[c:9]([H:38])[c:10]([H:39])[c:11]([H:40])[c:12]([H:41])[c:13]1[H:42])([H:36])[H:37])[H:35])[N:14]1[C:15]([H:43])([H:44])[C:16]([H:45])([H:46])[C:17]([N:18]2[C:19]([H:48])([H:49])[C:20]([H:50])([H:51])[C:21]([O:22][c:23]3[c:24]([H:53])[c:25]([H:54])[c:26]([Cl:27])[c:28]([Cl:29])[c:30]3[H:55])([H:52])[C:31]([H:56])([H:57])[C:32]2([H:58])[H:59])([H:47])[C:33]([H:60])([H:61])[C:34]1([H:62])[H:63],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63]]",3.0
417,419,419,[C:1]([c:2]1[c:3]([H:32])[c:4]([F:5])[c:6]([H:33])[c:7]([H:34])[c:8]1[N:9]1[N:10]=[C:11]([C:12]([F:13])([F:14])[F:15])[C:16]([H:35])=[C:17]1[c:18]1[c:19]([H:36])[c:20]([H:37])[c:21]2[c:22]([c:23]1[H:38])[N:24]([H:39])[C:25](=[O:26])[C:27]([H:40])([H:41])[O:28]2)([H:29])([H:30])[H:31],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41]]",14.45
418,420,420,[C:1]([O:2][c:3]1[c:4]([H:24])[c:5]([H:25])[c:6]([C:7]2=[N+:12]([c:13]3[c:14]([H:28])[c:15]([H:29])[c:16]([H:30])[c:17]([H:31])[c:18]3[H:32])[S:11][C:9]([N:10]([H:26])[H:27])=[N:8]2)[c:19]([H:33])[c:20]1[H:34])([H:21])([H:22])[H:23],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34]]",19.0
419,421,421,[C:1]([c:2]1[c:3]([H:32])[c:4]([C:5]([H:33])([H:34])[H:35])[c:6]([C:7]([N:8]([C:9](=[O:10])[c:11]2[c:12]([H:39])[c:13]([C:14]3([H:40])[C:15]([H:41])([H:42])[C:16]3([H:43])[H:44])[n:17][c:18]3[c:19]2[C:20]([H:45])=[N:21][N:22]3[C:23]([C:24]([H:47])([H:48])[H:49])([C:25]([H:50])([H:51])[H:52])[H:46])[H:38])([H:36])[H:37])[c:26]([O:27][H:53])[n:28]1)([H:29])([H:30])[H:31],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53]]",97.72
420,422,422,[C:1]([N:2]1[C:3]([c:4]2[c:5]([H:40])[c:6]([H:41])[c:7]([H:42])[c:8]([H:43])[c:9]2[C:10]([F:11])([F:12])[F:13])=[N:14][N:15]=[C:16]1[C:17]12[C:18]([H:44])([H:45])[C:19]([H:46])([H:47])[C:20]([C:21]3=[N:22][O:23][C:24]([c:25]4[c:26]([H:48])[c:27]([H:49])[c:28]([F:29])[c:30]([H:50])[c:31]4[H:51])=[N:32]3)([C:33]([H:52])([H:53])[C:34]1([H:54])[H:55])[C:35]([H:56])([H:57])[C:36]2([H:58])[H:59])([H:37])([H:38])[H:39],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59]]",3.0
421,423,423,[C:1]([C:2]([C:3]([C:4]([N:5]([c:6]1[n:7][c:8]([S:9][C:10]([C:11]([C:12]([H:42])([H:43])[H:44])([H:40])[H:41])([H:38])[H:39])[n:13][c:14]2[c:15]1[N:16]=[N:17][N:18]2[C@:19]1([H:45])[C:20]([H:46])([H:47])[C@@:21]([C:22]([O:23][H:51])([H:49])[H:50])([H:48])[C@:24]([O:25][H:53])([H:52])[C@:26]1([O:27][H:55])[H:54])[H:37])([H:35])[H:36])([H:33])[H:34])([H:31])[H:32])([H:28])([H:29])[H:30],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55]]",6.0
422,424,424,[O:1]=[C:2]([N:3]([c:4]1[c:5]([H:30])[c:6](-[c:7]2[c:8]([H:31])[c:9]([H:32])[n:10][c:11]([N:12]([c:13]3[c:14]([H:34])[c:15]([H:35])[c:16]([H:36])[c:17]([H:37])[c:18]3[H:38])[H:33])[c:19]2[H:39])[c:20]([H:40])[c:21]([H:41])[n:22]1)[H:29])[C:23]1([H:42])[C:24]([H:43])([H:44])[C:25]([H:45])([H:46])[O:26][C:27]([H:47])([H:48])[C:28]1([H:49])[H:50],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50]]",12.59
423,425,425,[O:1]=[C:2]([N:3]([c:4]1[c:5]([H:31])[c:6](-[c:7]2[c:8]([H:32])[c:9]([H:33])[n:10][c:11]([N:12]([c:13]3[c:14]([H:35])[c:15]([H:36])[c:16]([F:17])[c:18]([H:37])[c:19]3[H:38])[H:34])[c:20]2[H:39])[c:21]([H:40])[c:22]([H:41])[n:23]1)[H:30])[C:24]1([H:42])[C:25]([H:43])([H:44])[C:26]([H:45])([H:46])[O:27][C:28]([H:47])([H:48])[C:29]1([H:49])[H:50],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50]]",6.03
424,426,426,[C:1]([c:2]1[c:3]([H:25])[c:4]([H:26])[c:5]([H:27])[c:6]([N:7]([C:8](=[O:9])[N:10]([c:11]2[c:12]([H:30])[c:13]([H:31])[c:14]([H:32])[c:15]3[c:16]([H:33])[c:17]([H:34])[c:18]([H:35])[c:19]([H:36])[c:20]23)[H:29])[H:28])[c:21]1[H:37])([H:22])([H:23])[H:24],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37]]",70.79
425,427,427,[O:1]=[C:2]([C:3]([C:4]1([H:30])[C:5]([H:31])([H:32])[C:6]([H:33])([H:34])[C:7]([H:35])([H:36])[C:8]([H:37])([H:38])[C:9]([H:39])([H:40])[C:10]1([H:41])[H:42])([H:28])[H:29])[N:11]([c:12]1[c:13]([H:44])[c:14]([H:45])[c:15]([H:46])[c:16]2[c:27]1[C:26]([H:56])=[C:25]([H:55])[N:19]([C@@:20]1([H:47])[C:21]([H:48])([H:49])[C:22]([H:50])([H:51])[N:23]([H:52])[C:24]1([H:53])[H:54])[C:17]2=[O:18])[H:43],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56]]",3.0
426,428,428,[C:1]([N:2]1[C:3](=[O:4])[C:5]2=[C:9]([N:8]([H:18])[C:7]([H:17])=[N:6]2)[N:10]([C:11]([H:19])([H:20])[H:21])[C:12]1=[O:13])([H:14])([H:15])[H:16],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21]]",4.79
