,,reaction_id,smiles,reaction_core,activation_energy
75,76,76,[C:1]([C:2]([c:3]1[c:4]([H:38])[c:5]([H:39])[c:6]([C:7]([C:8]([N:9]([C:10]([C:11]([C:12]([S:13][C:14]([C:15]([N:16]([C:17]([C@:18]([O:19][H:59])([c:20]2[c:21]([H:60])[c:22]([H:61])[c:23]([O:24][H:62])[c:25]3[c:30]2[S:29][C:27](=[O:28])[N:26]3[H:63])[H:58])([H:56])[H:57])[H:55])([H:53])[H:54])([H:51])[H:52])([H:49])[H:50])([H:47])[H:48])([H:45])[H:46])[H:44])([H:42])[H:43])([H:40])[H:41])[c:31]([H:64])[c:32]1[H:65])([H:36])[H:37])([H:33])([H:34])[H:35],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65]]",68.0
76,77,77,[O:1]=[C:2]1[N:3]([H:31])[c:4]2[c:5]([O:6][H:32])[c:7]([H:33])[c:8]([H:34])[c:9]([C@@:10]([O:11][H:36])([C:12]([N:13]([C:14]([C:15]([S:16][C:17]([C:18]([C:19]([N:20]([C:21]([C:22]([c:23]3[c:24]([H:55])[c:25]([H:56])[c:26]([H:57])[c:27]([H:58])[c:28]3[H:59])([H:53])[H:54])([H:51])[H:52])[H:50])([H:48])[H:49])([H:46])[H:47])([H:44])[H:45])([H:42])[H:43])([H:40])[H:41])[H:39])([H:37])[H:38])[H:35])[c:29]2[S:30]1,"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59]]",5.0
77,78,78,[O:1]=[C:2]1[N:3]([H:33])[c:4]2[c:5]([O:6][H:34])[c:7]([H:35])[c:8]([H:36])[c:9]([C@@:10]([O:11][H:38])([C:12]([N:13]([C:14]([C:15]([S:16][C:17]([C:18]([C:19]([N:20]([C:21]([C:22]([c:23]3[c:24]([H:57])[c:25]([H:58])[c:26]([H:59])[c:27]([Cl:28])[c:29]3[Cl:30])([H:55])[H:56])([H:53])[H:54])[H:52])([H:50])[H:51])([H:48])[H:49])([H:46])[H:47])([H:44])[H:45])([H:42])[H:43])[H:41])([H:39])[H:40])[H:37])[c:31]2[S:32]1,"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59]]",10.5
78,79,79,[O:1]=[C:2]1[N:3]([H:35])[c:4]2[c:5]([O:6][H:36])[c:7]([H:37])[c:8]([H:38])[c:9]([C@@:10]([O:11][H:40])([C:12]([N:13]([C:14]([C:15]([S:16][C:17]([C:18]([C:19]([N:20]([C:21]([C:22]([c:23]3[c:24]([H:59])[c:25]([H:60])[c:26]([H:61])[c:27]([C:28]([F:29])([F:30])[F:31])[c:32]3[H:62])([H:57])[H:58])([H:55])[H:56])[H:54])([H:52])[H:53])([H:50])[H:51])([H:48])[H:49])([H:46])[H:47])([H:44])[H:45])[H:43])([H:41])[H:42])[H:39])[c:33]2[S:34]1,"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62]]",13.0
79,80,80,[C:1]([c:2]1[c:3]([H:27])[c:4]([H:28])[c:5]2[c:6]([n:7]1)[C:8]([S:9][c:10]1[c:11]([H:29])[c:12]([H:30])[c:13]([Cl:14])[c:15]([H:31])[c:16]1[H:32])=[C:17]([C:18]([H:33])([H:34])[H:35])[N:19]2[C:20]([C:21](=[O:22])[O:23][H:38])([H:36])[H:37])([H:24])([H:25])[H:26],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38]]",5.0
80,81,81,[C:1]([c:2]1[c:3]([H:37])[c:4]([H:38])[c:5]([N:6]([C:7](=[O:8])[C:9]2=[C:10]([H:40])[C:11]([H:41])=[N:12][O:13]2)[H:39])[c:14]([H:42])[c:15]1[N:16]1[C:17]([H:43])=[N:18][c:19]2[c:20]([H:44])[c:21]([H:45])[c:22]([N:23]3[C:24]([H:46])([H:47])[C:25]([H:48])([H:49])[N:26]([C:27]([H:50])([H:51])[H:52])[C:28]([H:53])([H:54])[C:29]3([H:55])[H:56])[c:30]([H:57])[c:31]2[C:32]1=[O:33])([H:34])([H:35])[H:36],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57]]",3.0
81,82,82,[C:1]([N:2]1[C:3](=[N:4][H:25])[N:5]([C:6]([C:7](=[O:8])[c:9]2[c:10]([H:28])[c:11]([H:29])[c:12]([Cl:13])[c:14]([H:30])[c:15]2[H:31])([H:26])[H:27])[c:16]2[c:17]([H:32])[c:18]([H:33])[c:19]([H:34])[c:20]([H:35])[c:21]21)([H:22])([H:23])[H:24],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35]]",3.0
82,83,83,[C:1]([N+:2]1([C:3]([H:30])([H:31])[H:32])[C@@:4]2([H:33])[C:5]([H:34])([H:35])[C@@:6]([O:7][C:8](=[O:9])[C:10]([O:11][H:37])([C:12]3=[C:13]([H:38])[C:14]([H:39])=[C:15]([H:40])[S:16]3)[C:17]3=[C:18]([H:41])[C:19]([H:42])=[C:20]([H:43])[S:21]3)([H:36])[C:22]([H:44])([H:45])[C@:23]1([H:46])[C@@:24]1([H:47])[O:25][C@@:26]21[H:48])([H:27])([H:28])[H:29],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48]]",3.0
83,84,84,[C:1]([O:2][c:3]1[c:4]([H:24])[c:5]([H:25])[c:6]([H:26])[c:7]2[c:20]1[N:19]=[C:9]([N:10]([C:11](=[O:12])[c:13]1[c:14]([H:28])[c:15]([H:29])[c:16]([H:30])[c:17]([H:31])[c:18]1[H:32])[H:27])[S:8]2)([H:21])([H:22])[H:23],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32]]",74.0
84,85,85,[O:1]=[C:2]([N:3]([C:4]1=[N:5][c:6]2[c:7]([H:20])[c:8]([H:21])[c:9]([H:22])[c:10]([H:23])[c:11]2[S:12]1)[H:19])[c:13]1[c:14]([H:24])[c:15]([H:25])[c:16]([H:26])[c:17]([H:27])[c:18]1[H:28],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28]]",150.0
85,86,86,[C:1]([C:2]([C:3]([C:4]1([H:19])[C:5]([H:20])([H:21])[C:6]([H:22])([H:23])[C:7]([H:24])([H:25])[C:8]([H:26])([H:27])[C:9]([N:10]([H:28])[H:29])=[N:11]1)([H:17])[H:18])([H:15])[H:16])([H:12])([H:13])[H:14],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29]]",3.0
86,87,87,[C:1]([C:2]([C:3]([C:4]([C:5]([H:39])([H:40])[H:41])([H:37])[H:38])([N:6]([C:7](=[O:8])[C:9]1=[C:19]([N:20]([S:21](=[O:22])(=[O:23])[c:24]2[c:25]([H:49])[c:26]([H:50])[c:27]([C:28]([H:51])([H:52])[H:53])[c:29]([H:54])[c:30]2[H:55])[H:48])[N:12]([c:13]2[c:14]([H:44])[c:15]([H:45])[c:16]([H:46])[c:17]([H:47])[n:18]2)[N:11]=[C:10]1[H:43])[H:42])[H:36])([H:34])[H:35])([H:31])([H:32])[H:33],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55]]",3.0
87,88,88,[C:1]([c:2]1[c:3]([H:40])[c:4]([H:41])[c:5]([N:6]([C:7](=[O:8])[c:9]2[c:10]([H:43])[c:11]([H:44])[c:12]([C:13]#[N:14])[c:15]([H:45])[c:16]2[H:46])[H:42])[c:17]([H:47])[c:18]1[N:19]1[C:20]([H:48])=[N:21][c:22]2[c:23]([H:49])[c:24]([H:50])[c:25]([N:26]3[C:27]([H:51])([H:52])[C:28]([H:53])([H:54])[N:29]([C:30]([H:55])([H:56])[H:57])[C:31]([H:58])([H:59])[C:32]3([H:60])[H:61])[c:33]([H:62])[c:34]2[C:35]1=[O:36])([H:37])([H:38])[H:39],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62]]",7.0
88,89,89,[C:1]([O:2][c:3]1[c:4]([H:40])[c:5]([H:41])[c:6]([H:42])[c:7]([H:43])[c:8]1[C:9](=[O:10])[N:11]([c:12]1[c:13]([H:45])[c:14]([H:46])[c:15]([C:16]([H:47])([H:48])[H:49])[c:17]([N:18]2[C:19]([H:50])=[N:20][c:21]3[c:22]([H:51])[c:23]([H:52])[c:24]([N:25]4[C:26]([H:53])([H:54])[C:27]([H:55])([H:56])[N:28]([C:29]([H:57])([H:58])[H:59])[C:30]([H:60])([H:61])[C:31]4([H:62])[H:63])[c:32]([H:64])[c:33]3[C:34]2=[O:35])[c:36]1[H:65])[H:44])([H:37])([H:38])[H:39],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65]]",7.0
89,90,90,[C:1]([c:2]1[c:3]([H:39])[c:4]([H:40])[c:5]([N:6]([C:7](=[O:8])[c:9]2[c:10]([H:42])[c:11]([H:43])[c:12]([H:44])[c:13]([H:45])[c:14]2[F:15])[H:41])[c:16]([H:46])[c:17]1[N:18]1[C:19]([H:47])=[N:20][c:21]2[c:22]([H:48])[c:23]([H:49])[c:24]([N:25]3[C:26]([H:50])([H:51])[C:27]([H:52])([H:53])[N:28]([C:29]([H:54])([H:55])[H:56])[C:30]([H:57])([H:58])[C:31]3([H:59])[H:60])[c:32]([H:61])[c:33]2[C:34]1=[O:35])([H:36])([H:37])[H:38],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61]]",3.0
90,91,91,[C:1]([O:2][c:3]1[c:4]([H:40])[c:5]([H:41])[c:6]([H:42])[c:7]([C:8](=[O:9])[N:10]([c:11]2[c:12]([H:44])[c:13]([H:45])[c:14]([C:15]([H:46])([H:47])[H:48])[c:16]([N:17]3[C:18]([H:49])=[N:19][c:20]4[c:21]([H:50])[c:22]([H:51])[c:23]([N:24]5[C:25]([H:52])([H:53])[C:26]([H:54])([H:55])[N:27]([C:28]([H:56])([H:57])[H:58])[C:29]([H:59])([H:60])[C:30]5([H:61])[H:62])[c:31]([H:63])[c:32]4[C:33]3=[O:34])[c:35]2[H:64])[H:43])[c:36]1[H:65])([H:37])([H:38])[H:39],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65]]",16.0
91,92,92,[O:1]=[C:2]([N:3]([c:4]1[c:5]([H:37])[c:6]([H:38])[c:7]([S:8](=[O:9])(=[O:10])[N:11]2[C:12]([H:39])([H:40])[C:13]([H:41])([H:42])[O:14][C:15]([H:43])([H:44])[C:16]2([H:45])[H:46])[c:17]([H:47])[c:18]1[H:48])[H:36])[c:19]1[c:20]([H:49])[c:21]([Cl:22])[c:23]([H:50])[c:24]([H:51])[c:25]1[N:26]([S:27](=[O:28])(=[O:29])[C:30]1=[C:31]([H:53])[C:32]([H:54])=[C:33]([Cl:34])[S:35]1)[H:52],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54]]",3.0
92,93,93,[C:1]([O:2][c:3]1[c:4]([H:36])[c:5]([H:37])[c:6]([C:7]([C:8](=[O:9])[N:10]([C:11]([N:12](/[C:13](=[N:14]/[C:15]#[N:16])[N:17]([c:18]2[c:19]([H:44])[c:20]([H:45])[c:21]([H:46])[c:22]([H:47])[c:23]2[C:24]([H:48])([H:49])[H:50])[H:43])[H:42])([C:25]([C:26]([H:51])([H:52])[H:53])([C:27]([H:54])([H:55])[H:56])[C:28]([H:57])([H:58])[H:59])[H:41])[H:40])([H:38])[H:39])[c:29]([H:60])[c:30]1[O:31][C:32]([H:61])([H:62])[H:63])([H:33])([H:34])[H:35],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63]]",150.0
93,94,94,[C:1]([N:2]([C:3]([H:25])([H:26])[H:27])[C:4]([C:5]([C:6](=[C:7]1[c:8]2[c:9]([H:33])[c:10]([H:34])[c:11]([H:35])[c:12]([H:36])[c:13]2[C:14]([H:37])=[C:15]([H:38])[c:16]2[c:17]([H:39])[c:18]([H:40])[c:19]([H:41])[c:20]([H:42])[c:21]21)[H:32])([H:30])[H:31])([H:28])[H:29])([H:22])([H:23])[H:24],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42]]",4.07
94,95,95,[C:1]([O:2][c:3]1[c:4]([H:39])[c:5]([H:40])[c:6]([N:7]([C:8](=[O:9])[c:10]2[c:11]([H:41])[c:12]([H:42])[c:13]([H:43])[c:14]([H:44])[c:15]2[H:45])[C:16]([C:17](=[O:18])[N:19]([C:20]2([H:48])[C:21]([H:49])([H:50])[C:22]([H:51])([H:52])[C:23]([H:53])([H:54])[C:24]2([H:55])[H:56])[H:47])([c:25]2[c:26]([H:57])[c:27]([H:58])[c:28]([H:59])[c:29]([H:60])[c:30]2[F:31])[H:46])[c:32]([O:33][C:34]([H:61])([H:62])[H:63])[c:35]1[H:64])([H:36])([H:37])[H:38],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64]]",150.0
95,96,96,[C:1]([c:2]1[c:3]([H:42])[c:4]([H:43])[c:5]([N:6]([C:7](=[O:8])[c:9]2[c:10]([H:45])[c:11]([H:46])[c:12]([H:47])[c:13]([N:14]3[C:15]([H:48])([H:49])[C:16]([H:50])([H:51])[O:17][C:18]([H:52])([H:53])[C:19]3([H:54])[H:55])[c:20]2[H:56])[H:44])[c:21]([H:57])[c:22]1[N:23]([C:24](=[O:25])[c:26]1[c:27]([H:59])[c:28]([H:60])[c:29]([O:30][C:31]([C:32]2=[C:33]([H:63])[S:34][C:35]([H:64])=[N:36]2)([H:61])[H:62])[c:37]([H:65])[c:38]1[H:66])[H:58])([H:39])([H:40])[H:41],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66]]",23.0
96,97,97,[C:1]([S:2][c:3]1[n:4][c:5]([H:36])[c:6]([H:37])[c:7]([N:8]([c:9]2[c:10]([H:39])[c:11]([N:12]([C:13](=[O:14])[c:15]3[c:16]([H:41])[c:17]([F:18])[c:19]([H:42])[c:20]([N:21]4[C:22]([H:43])([H:44])[C:23]([H:45])([H:46])[O:24][C:25]([H:47])([H:48])[C:26]4([H:49])[H:50])[c:27]3[H:51])[H:40])[c:28]([H:52])[c:29]([H:53])[c:30]2[C:31]([H:54])([H:55])[H:56])[H:38])[n:32]1)([H:33])([H:34])[H:35],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56]]",83.0
97,98,98,[C:1]([N:2]1[C:3](=[O:4])[C:5]([c:6]2[c:7]([Cl:8])[c:9]([H:32])[c:10]([H:33])[c:11]([H:34])[c:12]2[Cl:13])=[C:14]([H:35])[c:15]2[c:16]([H:36])[n:17][c:18]([N:19]([c:20]3[c:21]([H:38])[c:22]([H:39])[c:23]([F:24])[c:25]([H:40])[c:26]3[H:41])[H:37])[n:27][c:28]21)([H:29])([H:30])[H:31],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41]]",131.83
98,99,99,[C:1]([C:2]([C:3]([C:4]([O:5][c:6]1[n:7][c:8]([N:9]([H:37])[H:38])[c:10]2[c:26]([n:27]1)[N:14]([C:15]([c:16]1[c:17]([H:42])[c:18]([H:43])[c:19]([H:44])[c:20]([C:21]([C:22](=[O:23])[O:24][H:47])([H:45])[H:46])[c:25]1[H:48])([H:40])[H:41])[C:12](=[O:13])[N:11]2[H:39])([H:35])[H:36])([H:33])[H:34])([H:31])[H:32])([H:28])([H:29])[H:30],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48]]",3.0
99,100,100,[C:1]([O:2][C:3]([C:4]([O:5][c:6]1[n:7][c:8]([N:9]([H:31])[H:32])[c:10]2[c:22]([n:23]1)[N:14]([C:15]([c:16]1[c:17]([H:36])[c:18]([H:37])[c:19]([H:38])[c:20]([H:39])[c:21]1[H:40])([H:34])[H:35])[C:12](=[O:13])[N:11]2[H:33])([H:29])[H:30])([H:27])[H:28])([H:24])([H:25])[H:26],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40]]",3.0
100,101,101,[C:1]([C@@:2]([C:3](=[O:4])[O:5][C@@:6]1([H:41])[C:7]([H:42])([H:43])[N+:8]2([C:9]([C:10]([C:11]([C:12]3=[C:13]([H:50])[c:14]4[c:15]([H:51])[c:16]([H:52])[c:17]([H:53])[c:18]([H:54])[c:19]4[S:20]3)([H:48])[H:49])([H:46])[H:47])([H:44])[H:45])[C:21]([H:55])([H:56])[C:22]([H:57])([H:58])[C:23]1([H:59])[C:24]([H:60])([H:61])[C:25]2([H:62])[H:63])([c:26]1[c:27]([H:64])[c:28]([H:65])[c:29]([H:66])[c:30]([H:67])[c:31]1[H:68])[N:32]1[C:33]([H:69])([H:70])[C:34]([H:71])([H:72])[C:35]([H:73])([H:74])[C:36]([H:75])([H:76])[C:37]1([H:77])[H:78])([H:38])([H:39])[H:40],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78]]",72.0
101,102,102,[O:1]=[C:2]([N:3]([C:4]1=[C:5]([H:36])[C:6]([c:7]2[c:8]([H:37])[c:9]([H:38])[n:10][c:11]([H:39])[c:12]2[H:40])=[C:13]([H:41])[N:14]([H:42])[C:15]1=[O:16])[H:35])[C@:17]([C:18]([c:19]1[c:20]([H:46])[c:21]([H:47])[c:22]([H:48])[c:23]([H:49])[c:24]1[H:50])([H:44])[H:45])([N:25]([C:26]1([c:27]2[c:28]([H:52])[c:29]([H:53])[c:30]([H:54])[c:31]([H:55])[n:32]2)[C:33]([H:56])([H:57])[C:34]1([H:58])[H:59])[H:51])[H:43],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59]]",19.05
102,103,103,[O:1]=[C:2]([N:3]([C:4]([c:5]1[c:6]([H:28])[c:7]([H:29])[c:8]([H:30])[c:9]([H:31])[c:10]1[Cl:11])([H:26])[H:27])[H:25])[c:12]1[c:13]([H:32])[c:14]([H:33])[c:15]([H:34])[n:16][c:17]1[O:18][c:19]1[c:20]([H:35])[c:21]([H:36])[c:22]([H:37])[c:23]([H:38])[c:24]1[H:39],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39]]",36.0
103,104,104,[C:1]([O:2][c:3]1[c:4]([H:31])[c:5]([H:32])[c:6]([O:7][C:8]([H:33])([H:34])[H:35])[c:9]([C:10]([N:11]([C:12](=[O:13])[c:14]2[c:15]([H:39])[c:16]([H:40])[c:17]([H:41])[n:18][c:19]2[O:20][c:21]2[c:22]([H:42])[c:23]([H:43])[c:24]([H:44])[c:25]([H:45])[c:26]2[H:46])[H:38])([H:36])[H:37])[c:27]1[H:47])([H:28])([H:29])[H:30],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47]]",43.5
104,105,105,[C:1]([O:2][c:3]1[c:4]([H:38])[c:5]([H:39])[c:6]([N:7]([C:8](=[O:9])[c:10]2[c:11]([H:40])[c:12]([H:41])[c:13]([H:42])[c:14]([H:43])[c:15]2[H:44])[C:16]([C:17](=[O:18])[N:19]([C:20]([C@@:21]([C:22]([H:50])([H:51])[H:52])([O:23][H:53])[H:49])([H:47])[H:48])[H:46])([c:24]2[c:25]([H:54])[c:26]([H:55])[c:27]([H:56])[c:28]([H:57])[c:29]2[F:30])[H:45])[c:31]([O:32][C:33]([H:58])([H:59])[H:60])[c:34]1[H:61])([H:35])([H:36])[H:37],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61]]",104.0
105,106,106,[C:1]([C:2]([C:3]([C:4]([N:5]1[C:6]([S:7][C:8]([C:9](=[O:10])[N:11]([C:12]2=[N:17][O:16][C:14]([C:15]([H:39])([H:40])[H:41])=[C:13]2[H:38])[H:37])([H:35])[H:36])=[N:18][N:19]=[C:20]1[C:21]1=[C:22]([H:42])[C:23]([H:43])=[C:24]([H:44])[O:25]1)([H:33])[H:34])([H:31])[H:32])([H:29])[H:30])([H:26])([H:27])[H:28],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44]]",150.0
106,107,107,[C:1]([C:2]([C:3](=[O:4])[O:5][C:6]1([H:31])[C:7]([H:32])([H:33])[C:8]([H:34])([H:35])[N+:9]([C:10]([H:36])([H:37])[H:38])([C:11]([H:39])([H:40])[H:41])[C:12]([H:42])([H:43])[C:13]1([H:44])[H:45])([c:14]1[c:15]([H:46])[c:16]([H:47])[c:17]([H:48])[c:18]([H:49])[c:19]1[H:50])[N:20]1[C:21]([H:51])([H:52])[C:22]([H:53])([H:54])[C:23]([F:24])([F:25])[C:26]([H:55])([H:56])[C:27]1([H:57])[H:58])([H:28])([H:29])[H:30],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58]]",41.0
107,108,108,[C:1]([C:2]1=[C:3]([S:4][c:5]2[c:6]([H:29])[c:7]([H:30])[c:8]([Cl:9])[c:10]([H:31])[c:11]2[H:32])[c:12]2[c:13]([H:33])[c:14]([Cl:15])[c:16]([H:34])[c:17]([H:35])[c:18]2[N:19]1[C:20]([C:21]1=[N:22][N:23]=[N:24][N:25]1[H:38])([H:36])[H:37])([H:26])([H:27])[H:28],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38]]",11.0
108,109,109,[O:1]=[C:2]([O:3][H:28])[C:4]([O:5][c:6]1[c:7]([H:31])[c:8]([H:32])[c:9]([C:10]([F:11])([F:12])[F:13])[c:14]([H:33])[c:15]1-[c:16]1[c:17]([H:34])[c:18]([H:35])[c:19]([H:36])[c:20]([H:37])[c:21]1-[c:22]1[c:23]([H:38])[c:24]([H:39])[c:25]([H:40])[c:26]([H:41])[c:27]1[H:42])([H:29])[H:30],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42]]",3.0
109,110,110,[C:1]([C:2]1=[N:3][c:4]2[c:5]([H:34])[c:6]([H:35])[c:7]([O:8][c:9]3[c:10]([H:36])[c:11]([H:37])[c:12]([F:13])[c:14]([H:38])[c:15]3[H:39])[c:16]([H:40])[c:17]2[C:18](=[O:19])[N:20]1[C:21]([C@@:22]1([H:43])[C:23]([H:44])([H:45])[C:24]([H:46])([H:47])[C:25]([H:48])([H:49])[N:26]([C:27]([C:28]([H:51])([H:52])[H:53])([C:29]([H:54])([H:55])[H:56])[H:50])[C:30]1([H:57])[H:58])([H:41])[H:42])([H:31])([H:32])[H:33],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58]]",7.41
