,,reaction_id,smiles,reaction_core,activation_energy
68,68,68,[O:1]=[C:2]([N:3]([C:4]([c:5]1[c:6]([H:25])[c:7]([H:26])[c:8]([H:27])[c:9]([H:28])[c:10]1[H:29])([H:23])[H:24])[H:22])[c:11]1[c:12]([H:30])[c:13]([H:31])[c:14]2[c:15]([H:32])[c:16]([H:33])[c:17]([H:34])[n:18][c:19]2[c:20]1[O:21][H:35],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35]]",22.77
69,69,69,[C:1]([C:2]1=[C:3]([H:32])[C:4]([H:33])=[C:5]([C:6]([N:7]([C:8](=[O:9])[c:10]2[c:11]([H:36])[c:12]([H:37])[c:13]([H:38])[c:14]([H:39])[c:15]2[O:16][H:40])[H:35])([C:17](=[O:18])[N:19]([c:20]2[c:21]([C:22]([H:42])([H:43])[H:44])[c:23]([H:45])[c:24]([H:46])[c:25]([H:47])[c:26]2[C:27]([H:48])([H:49])[H:50])[H:41])[H:34])[S:28]1)([H:29])([H:30])[H:31],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50]]",70.0
70,70,70,[C:1]([C:2]([O:3][c:4]1[c:5]([H:50])[c:6]([H:51])[c:7]([N:8]2[C:9]([C@@:10]([C:11]([H:53])([H:54])[H:55])([N:12]([C:13]([c:14]3[c:15]([H:58])[c:16]([H:59])[c:17]([H:60])[n:18][c:19]3[H:61])([H:56])[H:57])[C:20](=[O:21])[C:22]([c:23]3[c:24]([H:64])[c:25]([H:65])[c:26]([O:27][C:28]([F:29])([F:30])[F:31])[c:32]([H:66])[c:33]3[H:67])([H:62])[H:63])[H:52])=[N:34][c:35]3[n:36][c:37]([H:68])[c:38]([H:69])[c:39]([H:70])[c:40]3[C:41]2=[O:42])[c:43]([H:71])[c:44]1[H:72])([H:48])[H:49])([H:45])([H:46])[H:47],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72]]",20.0
71,71,71,[N:1]([C:2]([C:3]([C:4]([C:5]([N:6]([C:7]([C:8]1=[N:9][c:10]2[c:11]([H:39])[c:12]([H:40])[c:13]([H:41])[c:14]([H:42])[c:15]2[N:16]1[H:43])([H:37])[H:38])[C:17]1([H:44])[C:18]([H:45])([H:46])[C:19]([H:47])([H:48])[C:20]([H:49])([H:50])[c:21]2[c:22]([H:51])[c:23]([H:52])[c:24]([H:53])[n:25][c:26]21)([H:35])[H:36])([H:33])[H:34])([H:31])[H:32])([H:29])[H:30])([H:27])[H:28],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53]]",30.72
72,72,72,[N:1]([C:2]([C:3]([C:4]([C:5]([N:6]([C:7]([C:8]1=[N:9][c:10]2[c:11]([H:39])[c:12]([H:40])[c:13]([H:41])[c:14]([H:42])[c:15]2[N:16]1[H:43])([H:37])[H:38])[C@@:17]1([H:44])[C:18]([H:45])([H:46])[C:19]([H:47])([H:48])[C:20]([H:49])([H:50])[c:21]2[c:22]([H:51])[c:23]([H:52])[c:24]([H:53])[n:25][c:26]21)([H:35])[H:36])([H:33])[H:34])([H:31])[H:32])([H:29])[H:30])([H:27])[H:28],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53]]",30.51
73,73,73,[O:1]=[C:2]([N:3]([C:4]([c:5]1[c:6]([H:24])[c:7]([H:25])[c:8]([H:26])[n:9][c:10]1[H:27])([H:22])[H:23])[H:21])[C:11]1=[N:20][O:19][C:13]([C:14]2=[C:15]([H:29])[C:16]([H:30])=[C:17]([H:31])[O:18]2)=[C:12]1[H:28],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31]]",150.0
74,74,74,[C:1]([C:2]1=[C:3]([H:32])[C:4]([C:5](=[O:6])[C:7]([N:8]2[C:9]([H:35])=[C:10]([C:11]([F:12])([F:13])[F:14])[C:15]([H:36])=[C:16]([H:37])[C:17]2=[O:18])([H:33])[H:34])=[C:19]([C:20]([H:38])([H:39])[H:40])[N:21]1[C:22]([c:23]1[c:24]([H:43])[c:25]([H:44])[c:26]([H:45])[c:27]([H:46])[c:28]1[H:47])([H:41])[H:42])([H:29])([H:30])[H:31],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47]]",150.0
75,75,75,[C:1]([C@@:2]([C:3](=[O:4])[O:5][C@@:6]1([H:38])[C:7]([H:39])([H:40])[N+:8]2([C:9]([C:10]([C:11]([c:12]3[c:13]([H:47])[c:14]([H:48])[n:15][c:16]([H:49])[c:17]3[H:50])([H:45])[H:46])([H:43])[H:44])([H:41])[H:42])[C:18]([H:51])([H:52])[C:19]([H:53])([H:54])[C:20]1([H:55])[C:21]([H:56])([H:57])[C:22]2([H:58])[H:59])([c:23]1[c:24]([H:60])[c:25]([H:61])[c:26]([H:62])[c:27]([H:63])[c:28]1[H:64])[N:29]1[C:30]([H:65])([H:66])[C:31]([H:67])([H:68])[C:32]([H:69])([H:70])[C:33]([H:71])([H:72])[C:34]1([H:73])[H:74])([H:35])([H:36])[H:37],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74]]",82.0
76,76,76,[C:1]([c:2]1[c:3]([H:39])[c:4]([C:5]([C:6]([C:7]([N+:8]23[C:9]([H:46])([H:47])[C:10]([H:48])([H:49])[C:11]([H:50])([C:12]([H:51])([H:52])[C:13]2([H:53])[H:54])[C@:14]([O:15][C:16](=[O:17])[C@:18]([C:19]([H:56])([H:57])[H:58])([c:20]2[c:21]([H:59])[c:22]([H:60])[c:23]([H:61])[c:24]([H:62])[c:25]2[H:63])[N:26]2[C:27]([H:64])([H:65])[C:28]([H:66])([H:67])[C:29]([H:68])([H:69])[C:30]([H:70])([H:71])[C:31]2([H:72])[H:73])([H:55])[C:32]3([H:74])[H:75])([H:44])[H:45])([H:42])[H:43])([H:40])[H:41])[c:33]([H:76])[c:34]([H:77])[n:35]1)([H:36])([H:37])[H:38],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77]]",36.08
77,77,77,[C:1]([C:2]([N:3]1[C:4]([S:5][C:6]([C:7](=[O:8])[N:9]([c:10]2[c:11]([H:34])[c:12]([H:35])[c:13]([H:36])[c:14]([C:15]([H:37])([H:38])[H:39])[c:16]2[H:40])[H:33])([H:31])[H:32])=[N:17][N:18]=[C:19]1[c:20]1[c:21]([H:41])[c:22]([H:42])[c:23]([H:43])[c:24]([H:44])[c:25]1[H:45])([H:29])[H:30])([H:26])([H:27])[H:28],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45]]",150.0
78,78,78,[C:1]([O:2][c:3]1[c:4]([H:33])[c:5]([H:34])[c:6]([C@:7]2([H:35])[S:8][c:9]3[c:10]([H:36])[c:11]([H:37])[c:12]([H:38])[c:13]([H:39])[c:14]3[N:15]([C:16]([C:17]([N:18]([C:19]([H:44])([H:45])[H:46])[C:20]([H:47])([H:48])[H:49])([H:42])[H:43])([H:40])[H:41])[C:21](=[O:22])[C@@:23]2([O:24][C:25]([C:26]([H:51])([H:52])[H:53])=[O:27])[H:50])[c:28]([H:54])[c:29]1[H:55])([H:30])([H:31])[H:32],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55]]",9.33
79,79,79,[C:1]([O:2][c:3]1[c:4]([H:33])[c:5]([H:34])[c:6]([C@:7]2([H:35])[S:8][c:9]3[c:10]([H:36])[c:11]([H:37])[c:12]([H:38])[c:13]([H:39])[c:14]3[N:15]([C:16]([C:17]([N:18]([C:19]([H:44])([H:45])[H:46])[C:20]([H:47])([H:48])[H:49])([H:42])[H:43])([H:40])[H:41])[C:21](=[O:22])[C@@:23]2([O:24][C:25]([C:26]([H:51])([H:52])[H:53])=[O:27])[H:50])[c:28]([H:54])[c:29]1[H:55])([H:30])([H:31])[H:32],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55]]",150.0
80,80,80,[C:1]([N:2]([C:3]([H:27])([H:28])[H:29])[C:4]([C:5]([C:6]([O:7][C:8]1=[N:9][N:10]([C:11]([c:12]2[c:13]([H:38])[c:14]([H:39])[c:15]([H:40])[c:16]([H:41])[c:17]2[H:42])([H:36])[H:37])[c:18]2[c:19]([H:43])[c:20]([H:44])[c:21]([H:45])[c:22]([H:46])[c:23]21)([H:34])[H:35])([H:32])[H:33])([H:30])[H:31])([H:24])([H:25])[H:26],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46]]",7.76
81,81,81,[C:1]([N:2]([C:3]([H:27])([H:28])[H:29])[C:4]([C:5]([C:6]([O:7][C:8]1=[N:9][N:10]([C:11]([c:12]2[c:13]([H:38])[c:14]([H:39])[c:15]([H:40])[c:16]([H:41])[c:17]2[H:42])([H:36])[H:37])[c:18]2[c:19]([H:43])[c:20]([H:44])[c:21]([H:45])[c:22]([H:46])[c:23]21)([H:34])[H:35])([H:32])[H:33])([H:30])[H:31])([H:24])([H:25])[H:26],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46]]",150.0
82,82,82,[C:1]([O:2][C:3](=[O:4])[C@:5]([c:6]1[c:7]([H:26])[c:8]([H:27])[c:9]([H:28])[c:10]([H:29])[c:11]1[Cl:12])([N:13]1[C:14]([H:30])([H:31])[C:15]([H:32])([H:33])[C:16]2=[C:20]([C:19]([H:35])=[C:18]([H:34])[S:17]2)[C:21]1([H:36])[H:37])[H:25])([H:22])([H:23])[H:24],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37]]",137.0
83,83,83,[Cl:1][c:2]1[c:3]([H:18])[c:4]([H:19])[c:5]([H:20])[c:6]([H:21])[c:7]1[C:8]([N:9]1[C:10]([H:24])([H:25])[C:11]([H:26])([H:27])[C:12]2=[C:16]([C:15]([H:29])=[C:14]([H:28])[S:13]2)[C:17]1([H:30])[H:31])([H:22])[H:23],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31]]",150.0
84,84,84,[Cl:1][c:2]1[c:3]([H:18])[c:4]([H:19])[c:5]([H:20])[c:6]([H:21])[c:7]1[C:8]([N:9]1[C:10]([H:24])([H:25])[C:11]([H:26])([H:27])[C:12]2=[C:16]([C:15]([H:29])=[C:14]([H:28])[S:13]2)[C:17]1([H:30])[H:31])([H:22])[H:23],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31]]",56.23
85,85,85,[C:1]([O:2][c:3]1[c:4]([H:36])[c:5]([H:37])[c:6]([C:7]([C:8](=[O:9])[N:10]([C:11]([N:12](/[C:13](=[N:14]/[C:15]#[N:16])[N:17]([c:18]2[c:19]([H:44])[c:20]([H:45])[c:21]([H:46])[c:22]([H:47])[c:23]2[C:24]([H:48])([H:49])[H:50])[H:43])[H:42])([C:25]([C:26]([H:51])([H:52])[H:53])([C:27]([H:54])([H:55])[H:56])[C:28]([H:57])([H:58])[H:59])[H:41])[H:40])([H:38])[H:39])[c:29]([H:60])[c:30]1[O:31][C:32]([H:61])([H:62])[H:63])([H:33])([H:34])[H:35],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63]]",26.0
86,86,86,[C:1]([N:2]1[C:3]([H:27])([H:28])[C:4]([H:29])([H:30])[N:5]([C:6]2=[N:7][c:8]3[c:9]([H:31])[c:10]([Cl:11])[c:12]([H:32])[c:13]([H:33])[c:14]3[N:15]([H:34])[c:16]3[c:17]([H:35])[c:18]([H:36])[c:19]([H:37])[c:20]([H:38])[c:21]32)[C:22]([H:39])([H:40])[C:23]1([H:41])[H:42])([H:24])([H:25])[H:26],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42]]",150.0
87,87,87,[C:1]([N:2]1[C:3]([H:27])([H:28])[C:4]([H:29])([H:30])[N:5]([C:6]2=[N:7][c:8]3[c:9]([H:31])[c:10]([Cl:11])[c:12]([H:32])[c:13]([H:33])[c:14]3[N:15]([H:34])[c:16]3[c:17]([H:35])[c:18]([H:36])[c:19]([H:37])[c:20]([H:38])[c:21]32)[C:22]([H:39])([H:40])[C:23]1([H:41])[H:42])([H:24])([H:25])[H:26],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42]]",6.76
88,88,88,[C:1]([c:2]1[c:3]([H:30])[c:4]([H:31])[c:5]([C:6]([N:7]([C:8](=[O:9])[C:10]2([H:35])[C:11]([H:36])([H:37])[C:12]([H:38])([H:39])[C:13]([H:40])([H:41])[N:14]2[S:15](=[O:16])(=[O:17])[c:18]2[c:19]([H:42])[c:20]([H:43])[c:21]([F:22])[c:23]([H:44])[c:24]2[H:45])[H:34])([H:32])[H:33])[c:25]([H:46])[c:26]1[H:47])([H:27])([H:28])[H:29],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47]]",150.0
89,89,89,[C:1]([c:2]1[c:3]([H:32])[c:4]([C:5]([H:33])([H:34])[H:35])[c:6]([C:7]([N:8]([C:9](=[O:10])[c:11]2[c:12]([H:39])[c:13]([C:14]3([H:40])[C:15]([H:41])([H:42])[C:16]3([H:43])[H:44])[n:17][c:18]3[c:19]2[C:20]([H:45])=[N:21][N:22]3[C:23]([C:24]([H:47])([H:48])[H:49])([C:25]([H:50])([H:51])[H:52])[H:46])[H:38])([H:36])[H:37])[c:26]([O:27][H:53])[n:28]1)([H:29])([H:30])[H:31],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53]]",128.82
90,90,90,[O:1]=[C:2]([O:3][H:27])[C:4]([C:5]([c:6]1[c:7]([H:32])[c:8]([H:33])[c:9]([O:10][C:11]([c:12]2[c:13]([H:36])[c:14]([H:37])[c:15]([H:38])[c:16]([O:17][c:18]3[c:19]([H:39])[c:20]([H:40])[c:21]([H:41])[c:22]([H:42])[c:23]3[H:43])[c:24]2[H:44])([H:34])[H:35])[c:25]([H:45])[c:26]1[H:46])([H:30])[H:31])([H:28])[H:29],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46]]",97.72
91,91,91,[O:1]=[C:2]([O:3][H:27])[C:4]([C:5]([c:6]1[c:7]([H:32])[c:8]([H:33])[c:9]([O:10][C:11]([c:12]2[c:13]([H:36])[c:14]([H:37])[c:15]([H:38])[c:16]([O:17][c:18]3[c:19]([H:39])[c:20]([H:40])[c:21]([H:41])[c:22]([H:42])[c:23]3[H:43])[c:24]2[H:44])([H:34])[H:35])[c:25]([H:45])[c:26]1[H:46])([H:30])[H:31])([H:28])[H:29],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46]]",150.0
92,92,92,[C:1]([C:2]([C:3]1=[C:29]([Cl:30])[c:28]2[c:5]([n:6][c:7]([S:8][c:9]3[c:10]([H:37])[n:11][c:12]4[c:13]([H:38])[c:14]([H:39])[c:15]([H:40])[n+:16]([O-:17])[c:18]4[c:19]3[H:41])[n:20][c:21]2[N:22]2[C:23]([H:42])([H:43])[C:24]([H:44])([H:45])[C@:25]([N:26]([H:47])[H:48])([H:46])[C:27]2([H:49])[H:50])[N:4]1[H:36])([H:34])[H:35])([H:31])([H:32])[H:33],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50]]",112.2
93,93,93,[C:1](=[C:2]([C:3](=[O:4])[N:5]([c:6]1[c:7]([H:50])[c:8]([H:51])[c:9]([H:52])[c:10]([C:11]([N:12]2[C:13](=[O:14])[N:15]([c:16]3[c:17]([Cl:18])[c:19]([O:20][C:21]([H:55])([H:56])[H:57])[c:22]([H:58])[c:23]([O:24][C:25]([H:59])([H:60])[H:61])[c:26]3[Cl:27])[C:28]([H:62])([H:63])[c:29]3[c:30]([H:64])[n:31][c:32]([N:33]([C:34]([C:35]([C:36]([C:37]([N:38]([C:39]([C:40]([H:76])([H:77])[H:78])([H:74])[H:75])[C:41]([C:42]([H:81])([H:82])[H:83])([H:79])[H:80])([H:72])[H:73])([H:70])[H:71])([H:68])[H:69])([H:66])[H:67])[H:65])[n:43][c:44]32)([H:53])[H:54])[c:45]1[H:84])[H:49])[H:48])([H:46])[H:47],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84]]",39.81
94,94,94,[C:1]([O:2][c:3]1[c:4]([H:32])[c:5]([H:33])[c:6]2[n:7][c:8]([C:9]([H:34])([H:35])[H:36])[c:10]([H:37])[c:11]([N:12]3[C:13]([H:38])=[C:14]([C:15]([N:16]4[C:17]([H:41])([H:42])[C:18]([H:43])([H:44])[N:19]([C:20]([C:21]([H:45])([H:46])[H:47])=[O:22])[C:23]([H:48])([H:49])[C:24]4([H:50])[H:51])([H:39])[H:40])[N:25]=[N:26]3)[c:27]2[c:28]1[H:52])([H:29])([H:30])[H:31],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52]]",5.13
95,95,95,[C:1]([N:2]1[C:3]([H:42])([H:43])[C:4]([H:44])([H:45])[N:5]([c:6]2[c:7]([H:46])[c:8]([H:47])[c:9](-[c:10]3[c:11]([H:48])[n:12][c:13]4[c:14]([H:49])[c:15]([H:50])[c:16]([H:51])[c:17](-[c:18]5[c:19]([H:52])[c:20]([F:21])[c:22]([C:23]([N:24]6[C:25]([H:55])([H:56])[C:26]([H:57])([H:58])[O:27][C:28]([H:59])([H:60])[C:29]6([H:61])[H:62])([H:53])[H:54])[c:30]([F:31])[c:32]5[H:63])[c:33]4[n:34]3)[c:35]([H:64])[c:36]2[H:65])[C:37]([H:66])([H:67])[C:38]1([H:68])[H:69])([H:39])([H:40])[H:41],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69]]",14.45
96,96,96,[C:1]([N:2]([C@@:3]([C:4]([H:39])([H:40])[H:41])([C:5](=[O:6])[N:7]([C@:8]([C:9](=[O:10])[N:11]1[C:12]([H:44])([H:45])[C:13]([H:46])([H:47])[C@@:14]2([H:48])[C:15]([H:49])([H:50])[C:16]([H:51])([H:52])[N:17]([C:18]([C:19]([c:20]3[c:21]([H:57])[c:22]([H:58])[c:23]([H:59])[c:24]([H:60])[c:25]3[H:61])([H:55])[H:56])([H:53])[H:54])[C:26]([H:62])([H:63])[C@@:27]12[H:64])([C:28]1([H:65])[C:29]([H:66])([H:67])[C:30]([H:68])([H:69])[C:31]([H:70])([H:71])[C:32]([H:72])([H:73])[C:33]1([H:74])[H:75])[H:43])[H:42])[H:38])[H:37])([H:34])([H:35])[H:36],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75]]",10.47
97,97,97,[C:1]([O:2][C@@:3]1([H:54])/[C:4]([H:55])=[C:5](\[H:56])[O:6][C@@:7]2([C:8]([H:57])([H:58])[H:59])[O:9][c:10]3[c:11]([C:12]([H:60])([H:61])[H:62])[c:13]([O:14][H:63])[c:15]4[c:16]([O:17][H:64])[c:18]([c:19]([H:65])[c:20]([O:21][H:66])[c:22]4[c:23]3[C:24]2=[O:25])[N:26]([H:67])[C:27](=[O:28])/[C:29]([C:30]([H:68])([H:69])[H:70])=[C:31]([H:71])\[C:32]([H:72])=[C:33](/[H:73])[C@@:34]([C:35]([H:75])([H:76])[H:77])([H:74])[C@@:36]([O:37][H:79])([H:78])[C@:38]([C:39]([H:81])([H:82])[H:83])([H:80])[C@:40]([O:41][H:85])([H:84])[C@:42]([C:43]([H:87])([H:88])[H:89])([H:86])[C@@:44]([O:45][C:46]([C:47]([H:91])([H:92])[H:93])=[O:48])([H:90])[C@@:49]1([C:50]([H:95])([H:96])[H:97])[H:94])([H:51])([H:52])[H:53],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97]]",3.0
98,98,98,[C:1]([C:2]([O:3][c:4]1[c:5]([H:51])[c:6]([H:52])[c:7]([N:8]2[C:9]([C@@:10]([C:11]([H:54])([H:55])[H:56])([N:12]([C:13]([C:14]3([H:59])[C:15]([H:60])([H:61])[C:16]([H:62])([H:63])[N:17]([C:18]([H:64])([H:65])[H:66])[C:19]([H:67])([H:68])[C:20]3([H:69])[H:70])([H:57])[H:58])[C:21](=[O:22])[C:23]([c:24]3[c:25]([H:73])[c:26]([H:74])[c:27]([F:28])[c:29]([C:30]([F:31])([F:32])[F:33])[c:34]3[H:75])([H:71])[H:72])[H:53])=[N:35][c:36]3[n:37][c:38]([H:76])[c:39]([H:77])[c:40]([H:78])[c:41]3[C:42]2=[O:43])[c:44]([H:79])[c:45]1[H:80])([H:49])[H:50])([H:46])([H:47])[H:48],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80]]",19.95
99,99,99,[C:1]([C:2]1([C:3]([O:4][c:5]2[c:6]([H:46])[c:7](-[c:8]3[c:9]([H:47])[c:10]([H:48])[c:11]([H:49])[c:12]4[c:24]3[O:23][C:16]([N:17]3[C:18]([H:51])([H:52])[C:19]([H:53])([H:54])[O:20][C:21]([H:55])([H:56])[C:22]3([H:57])[H:58])=[C:15]([H:50])[C:13]4=[O:14])[c:25]([H:59])[c:26]([H:60])[c:27]2[N:28]([C:29](=[O:30])[C:31]([N:32]2[C:33]([H:64])([H:65])[C:34]([H:66])([H:67])[O:35][C:36]([H:68])([H:69])[C:37]2([H:70])[H:71])([H:62])[H:63])[H:61])([H:44])[H:45])[C:38]([H:72])([H:73])[O:39][C:40]1([H:74])[H:75])([H:41])([H:42])[H:43],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75]]",95.5
100,100,100,[O:1]=[C:2]([N:3]([c:4]1[c:5]([H:21])[c:6]([H:22])[n:7][c:8]([H:23])[c:9]1[H:24])[H:20])[c:10]1[c:11]([H:25])[c:12]([H:26])[c:13]([H:27])[c:14]2[c:15]([H:28])[c:16]([H:29])[c:17]([H:30])[c:18]([H:31])[c:19]12,"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31]]",25.12
101,101,101,[O:1]=[C:2]([N:3]([C:4]([c:5]1[c:6]([H:36])[c:7]([H:37])[c:8]([O:9][C:10]([F:11])([F:12])[F:13])[c:14]([H:38])[c:15]1[H:39])([H:34])[H:35])[H:33])[C:16]1([H:40])[c:17]2[c:18]([H:41])[c:19]([H:42])[c:20]([H:43])[c:21]([H:44])[c:22]2[C:23](=[O:24])[N:25]1[C:26]([C:27]1([H:47])[C:28]([H:48])([H:49])[C:29]([F:30])([F:31])[C:32]1([H:50])[H:51])([H:45])[H:46],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51]]",10.0
