,,reaction_id,smiles,reaction_core,activation_energy
394,397,397,[C:1]([c:2]1[c:3]([H:36])[c:4]([H:37])[c:5]([S:6](=[O:7])(=[O:8])[N:9]([C:10]2=[C:11]([C:12](=[O:13])[N:14]([C@@:15]([C:16]([H:41])([H:42])[H:43])([C:17]([C:18]([H:44])([H:45])[H:46])([C:19]([H:47])([H:48])[H:49])[C:20]([H:50])([H:51])[H:52])[H:40])[H:39])[C:21]([C:22]([H:53])([H:54])[H:55])=[N:23][N:24]2[c:25]2[c:26]([H:56])[c:27]([H:57])[c:28]([H:58])[c:29]([H:59])[c:30]2[H:60])[H:38])[c:31]([H:61])[c:32]1[H:62])([H:33])([H:34])[H:35],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62]]",39.83
395,398,398,[C:1]([C:2]([C:3]([C:4]([H:37])([H:38])[H:39])([N:5]([C:6](=[O:7])[C:8]1=[C:19]([N:20]([S:21](=[O:22])(=[O:23])[c:24]2[c:25]([H:50])[c:26]([H:51])[c:27]([C:28]([H:52])([H:53])[H:54])[c:29]([H:55])[c:30]2[H:56])[H:49])[N:12]([c:13]2[c:14]([H:44])[c:15]([H:45])[c:16]([H:46])[c:17]([H:47])[c:18]2[H:48])[N:11]=[C:9]1[C:10]([H:41])([H:42])[H:43])[H:40])[H:36])([H:34])[H:35])([H:31])([H:32])[H:33],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56]]",15.67
396,399,399,[C:1]([c:2]1[c:3]([H:36])[c:4]([H:37])[c:5]([S:6](=[O:7])(=[O:8])[N:9]([C:10]2=[C:11]([C:12](=[O:13])[N:14]([C@:15]([C:16]([H:41])([H:42])[H:43])([C:17]([C:18]([H:44])([H:45])[H:46])([C:19]([H:47])([H:48])[H:49])[C:20]([H:50])([H:51])[H:52])[H:40])[H:39])[C:21]([C:22]([H:53])([H:54])[H:55])=[N:23][N:24]2[c:25]2[c:26]([H:56])[c:27]([H:57])[c:28]([H:58])[c:29]([H:59])[c:30]2[H:60])[H:38])[c:31]([H:61])[c:32]1[H:62])([H:33])([H:34])[H:35],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62]]",42.0
397,400,400,[C:1]([C:2]1=[N:3][N:4]([c:5]2[c:6]([H:40])[c:7]([H:41])[c:8]([F:9])[c:10]([H:42])[c:11]2[H:43])[C:12]([N:13]([S:14](=[O:15])(=[O:16])[c:17]2[c:18]([H:45])[c:19]([H:46])[c:20]([C:21]([F:22])([F:23])[F:24])[c:25]([H:47])[c:26]2[H:48])[H:44])=[C:27]1[C:28](=[O:29])[N:30]([C@@:31]([C:32]([H:51])([H:52])[H:53])([C:33]([C:34]([H:54])([H:55])[H:56])([C:35]([H:57])([H:58])[H:59])[C:36]([H:60])([H:61])[H:62])[H:50])[H:49])([H:37])([H:38])[H:39],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62]]",10.0
398,401,401,[C:1]([c:2]1[c:3]([H:33])[c:4]([H:34])[c:5]([S:6](=[O:7])(=[O:8])[N:9]([C:10]2=[C:11]([C:12](=[O:13])[N:14]([C:15]([C:16]([H:38])([H:39])[H:40])([C:17]([H:41])([H:42])[H:43])[H:37])[H:36])[C:18]([C:19]([H:44])([H:45])[H:46])=[N:20][N:21]2[c:22]2[c:23]([H:47])[c:24]([H:48])[c:25]([H:49])[c:26]([H:50])[c:27]2[H:51])[H:35])[c:28]([H:52])[c:29]1[H:53])([H:30])([H:31])[H:32],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53]]",12.0
399,402,402,[O:1]=[C:2]([N:3]([c:4]1[c:5]([H:49])[c:6]([H:50])[c:7]([H:51])[c:8]([H:52])[c:9]1-[c:10]1[c:11]([H:53])[c:12]([H:54])[c:13]([H:55])[c:14]([H:56])[c:15]1[H:57])[H:48])[O:16][C:17]1([H:58])[C:18]([H:59])([H:60])[C:19]([H:61])([H:62])[N:20]([C:21]([C:22]([C:23]([C:24]([C:25]([C:26]([C:27]([C:28]([C:29]([N:30]([C:31]([C@:32]([O:33][H:85])([c:34]2[c:35]([H:86])[c:36]([H:87])[c:37]([O:38][H:88])[c:39]3[c:45]2[C:44]([H:91])=[C:43]([H:90])[C:41](=[O:42])[N:40]3[H:89])[H:84])([H:82])[H:83])[H:81])([H:79])[H:80])([H:77])[H:78])([H:75])[H:76])([H:73])[H:74])([H:71])[H:72])([H:69])[H:70])([H:67])[H:68])([H:65])[H:66])([H:63])[H:64])[C:46]([H:92])([H:93])[C:47]1([H:94])[H:95],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95]]",19.5
400,403,403,[C:1]([N+:2]1([C:3]([H:30])([H:31])[H:32])[C@@:4]2([H:33])[C:5]([H:34])([H:35])[C@@:6]([O:7][C:8](=[O:9])[C:10]([O:11][H:37])([C:12]3=[C:13]([H:38])[C:14]([H:39])=[C:15]([H:40])[S:16]3)[C:17]3=[C:18]([H:41])[C:19]([H:42])=[C:20]([H:43])[S:21]3)([H:36])[C:22]([H:44])([H:45])[C@:23]1([H:46])[C@@:24]1([H:47])[O:25][C@@:26]21[H:48])([H:27])([H:28])[H:29],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48]]",3.0
401,404,404,[Cl:1][c:2]1[c:3]([H:18])[c:4]([H:19])[c:5]([H:20])[c:6]([H:21])[c:7]1[C:8]([N:9]1[C:10]([H:24])([H:25])[C:11]([H:26])([H:27])[C:12]2=[C:16]([C:15]([H:29])=[C:14]([H:28])[S:13]2)[C:17]1([H:30])[H:31])([H:22])[H:23],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31]]",35.0
402,405,405,[C:1]([O:2][C:3](=[O:4])[C@:5]([c:6]1[c:7]([H:26])[c:8]([H:27])[c:9]([H:28])[c:10]([H:29])[c:11]1[Cl:12])([N:13]1[C:14]([H:30])([H:31])[C:15]([H:32])([H:33])[C:16]2=[C:20]([C:19]([H:35])=[C:18]([H:34])[S:17]2)[C:21]1([H:36])[H:37])[H:25])([H:22])([H:23])[H:24],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37]]",150.0
403,406,406,[C:1]([O:2][N:3]([C:4]([H:35])([H:36])[H:37])[C:5](=[O:6])[C:7]1=[C:8]([C:9]([N:10]2[C:11]([C:12]([H:40])([H:41])[H:42])=[N:13][C:14]([Cl:15])=[C:16]2[Cl:17])([H:38])[H:39])[S:18][C:19]2=[C:20]1[C:21](=[O:22])[N:23]([C:24]([H:43])([H:44])[H:45])[C:25](=[O:26])[N:27]2[C:28]([C:29]([C:30]([H:49])([H:50])[H:51])([C:31]([H:52])([H:53])[H:54])[H:48])([H:46])[H:47])([H:32])([H:33])[H:34],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54]]",41.0
404,407,407,[O:1]=[C:2]([N:3]([C:4]([c:5]1[c:6]([H:28])[c:7]([H:29])[c:8]([H:30])[c:9]([H:31])[c:10]1[Cl:11])([H:26])[H:27])[H:25])[c:12]1[c:13]([H:32])[c:14]([H:33])[c:15]([H:34])[n:16][c:17]1[O:18][c:19]1[c:20]([H:35])[c:21]([H:36])[c:22]([H:37])[c:23]([H:38])[c:24]1[H:39],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39]]",36.0
405,408,408,[C:1]([O:2][c:3]1[c:4]([H:31])[c:5]([H:32])[c:6]([O:7][C:8]([H:33])([H:34])[H:35])[c:9]([C:10]([N:11]([C:12](=[O:13])[c:14]2[c:15]([H:39])[c:16]([H:40])[c:17]([H:41])[n:18][c:19]2[O:20][c:21]2[c:22]([H:42])[c:23]([H:43])[c:24]([H:44])[c:25]([H:45])[c:26]2[H:46])[H:38])([H:36])[H:37])[c:27]1[H:47])([H:28])([H:29])[H:30],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47]]",43.5
406,409,409,[C:1]([O:2][c:3]1[c:4]([H:22])[c:5]([H:23])[c:6](-[c:7]2[c:8]([H:24])[c:9]([H:25])[c:10]3[c:15]([c:16]2[H:28])[S:14][C:12]([N:13]([H:26])[H:27])=[N:11]3)[c:17]([H:29])[n:18]1)([H:19])([H:20])[H:21],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29]]",7.76
407,410,410,[C:1]([C:2]([C:3]([H:38])([H:39])[H:40])([N:4]1[C:5]([H:41])([H:42])[C:6]([H:43])([H:44])[N:7]([C:8]([C:9]2=[C:10]([H:47])[N:11]=[C:12]([c:13]3[c:14]([H:48])[c:15](-[c:16]4[c:17]([H:49])[c:18]([H:50])[c:19]([H:51])[c:20]5[c:24]4[C:23]([H:54])=[C:22]([H:53])[N:21]5[H:52])[c:25]([H:55])[c:26]4[c:30]3[C:29]([H:57])=[N:28][N:27]4[H:56])[O:31]2)([H:45])[H:46])[C:32]([H:58])([H:59])[C:33]1([H:60])[H:61])[H:37])([H:34])([H:35])[H:36],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61]]",35.48
408,411,411,[C:1]([C:2]([c:3]1[c:4]2[c:5]([n:6][c:7]3[c:8]([H:49])[c:9]([H:50])[c:10]([O:11][C:12](=[O:13])[N:14]4[C:15]([H:51])([H:52])[C:16]([H:53])([H:54])[C:17]([N:18]5[C:19]([H:56])([H:57])[C:20]([H:58])([H:59])[C:21]([H:60])([H:61])[C:22]([H:62])([H:63])[C:23]5([H:64])[H:65])([H:55])[C:24]([H:66])([H:67])[C:25]4([H:68])[H:69])[c:26]([H:70])[c:27]13)[C:28]1=[C:29]([H:71])[C:30]3=[C:31]([C:32](=[O:33])[N:34]1[C:35]2([H:72])[H:73])[C:36]([H:74])([H:75])[O:37][C:38](=[O:39])[C@:40]3([O:41][H:76])[C:42]([C:43]([H:79])([H:80])[H:81])([H:77])[H:78])([H:47])[H:48])([H:44])([H:45])[H:46],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81]]",13.49
409,412,412,[O:1]=[C:2]([N:3]([C:4]([C@@:5]([O:6][H:38])([C:7]([N:8]1[C:9]([H:41])([H:42])[C:10]([H:43])([H:44])[C:11]([O:12][c:13]2[c:14]([H:46])[c:15]([H:47])[c:16]([Cl:17])[c:18]([Cl:19])[c:20]2[H:48])([H:45])[C:21]([H:49])([H:50])[C:22]1([H:51])[H:52])([H:39])[H:40])[H:37])([H:35])[H:36])[H:34])[C:23]1=[N:24][N:25]([H:53])[C:26](=[O:27])[c:28]2[c:29]([H:54])[c:30]([H:55])[c:31]([H:56])[c:32]([H:57])[c:33]21,"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57]]",3.0
410,413,413,[C:1]([O:2][C:3](=[O:4])[C:5]1=[C:6]([C:7]([H:38])([H:39])[H:40])[N:8]([H:41])[C:9]2=[C:10]([C:11](=[O:12])[C:13]([H:42])([H:43])[C:14]([C:15]([H:44])([H:45])[H:46])([C:16]([H:47])([H:48])[H:49])[C:17]2([H:50])[H:51])[C:18]1([c:19]1[c:20]([H:53])[c:21]([H:54])[c:22](-[c:23]2[c:24]([H:55])[c:25]([H:56])[c:26]([C:27]([F:28])([F:29])[F:30])[c:31]([H:57])[c:32]2[H:58])[c:33]([H:59])[c:34]1[H:60])[H:52])([H:35])([H:36])[H:37],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60]]",9.12
411,414,414,[C:1]([C:2]([O:3][C:4](=[O:5])[C:6]1=[C:7]([C:8]([H:37])([H:38])[H:39])[N:9]([H:40])[C:10]2=[C:11]([C:12](=[O:13])[C:14]([H:41])([H:42])[C:15]([C:16]([H:43])([H:44])[H:45])([C:17]([H:46])([H:47])[H:48])[C:18]2([H:49])[H:50])[C:19]1([c:20]1[c:21]([H:52])[c:22]([H:53])[c:23](-[c:24]2[c:25]([H:54])[c:26]([H:55])[c:27]([H:56])[c:28]([H:57])[c:29]2[H:58])[c:30]([H:59])[c:31]1[H:60])[H:51])([H:35])[H:36])([H:32])([H:33])[H:34],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60]]",150.0
412,415,415,[C:1]([O:2][c:3]1[c:4]([H:28])[c:5]([H:29])[c:6]([H:30])[c:7]([H:31])[c:8]1[C:9](=[O:10])[N:11]([c:12]1[c:13]([H:33])[c:14]([H:34])[c:15]([C:16]([c:17]2[c:18]([H:37])[c:19]([H:38])[n:20][c:21]([H:39])[c:22]2[H:40])([H:35])[H:36])[c:23]([H:41])[c:24]1[H:42])[H:32])([H:25])([H:26])[H:27],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42]]",7.0
413,416,416,[C:1]([C:2](=[O:3])[N:4]1[C:5]([H:41])([H:42])[C:6]([H:43])([H:44])[N:7]([C:8]([C:9]([O:10][c:11]2[c:12]([H:49])[c:13]([H:50])[c:14]([C:15]3([H:51])[C:16]([H:52])([H:53])[C:17]([H:54])([H:55])[N:18]([C:19]4=[N:31][N:30]5[C:22](=[N:23][N:24]=[C:25]5[C:26]([F:27])([F:28])[F:29])[C:21]([H:57])=[C:20]4[H:56])[C:32]([H:58])([H:59])[C:33]3([H:60])[H:61])[c:34]([H:62])[c:35]2[H:63])([H:47])[H:48])([H:45])[H:46])[C:36]([H:64])([H:65])[C:37]1([H:66])[H:67])([H:38])([H:39])[H:40],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67]]",150.0
414,417,417,[C:1]([C:2](=[O:3])[N:4]1[C:5]([H:42])([H:43])[C:6]([H:44])([H:45])[N:7]([C:8]([C:9]([O:10][c:11]2[c:12]([H:50])[c:13]([H:51])[c:14]([C:15]3([O:16][H:52])[C:17]([H:53])([H:54])[C:18]([H:55])([H:56])[N:19]([C:20]4=[N:32][N:31]5[C:23](=[N:24][N:25]=[C:26]5[C:27]([F:28])([F:29])[F:30])[C:22]([H:58])=[C:21]4[H:57])[C:33]([H:59])([H:60])[C:34]3([H:61])[H:62])[c:35]([H:63])[c:36]2[H:64])([H:48])[H:49])([H:46])[H:47])[C:37]([H:65])([H:66])[C:38]1([H:67])[H:68])([H:39])([H:40])[H:41],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68]]",89.13
415,418,418,[C:1]([S:2](=[O:3])(=[O:4])[c:5]1[c:6]([H:41])[c:7]([H:42])[c:8]([C:9]2=[N:10][N:11]=[C:12](/[C:13](=[C:14](/[C:15]3=[N:16][N:17]=[C:18]([c:19]4[c:20]([H:45])[c:21]([H:46])[c:22]([C:23]#[N:24])[c:25]([H:47])[c:26]4[H:48])[O:27]3)[H:44])[H:43])[N:28]2[c:29]2[c:30]([H:49])[c:31]([H:50])[c:32]([H:51])[c:33]([H:52])[c:34]2[Cl:35])[n:36][c:37]1[H:53])([H:38])([H:39])[H:40],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53]]",3.0
416,419,419,[O:1]=[C:2]1[C:3]2=[C:7]([C:6]([H:25])=[C:5]([H:24])[S:4]2)[N:8]([C:9]([C:10]2([H:28])[C:11]([H:29])([H:30])[O:12][c:13]3[c:14]([H:31])[c:15]([H:32])[c:16]([H:33])[c:17]([H:34])[c:18]3[O:19]2)([H:26])[H:27])[C:20](=[O:21])[N:22]1[O:23][H:35],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35]]",3.0
417,420,420,[C:1]([C:2]([C:3]1=[C:29]2[N:6]([N:5]=[C:4]1[H:35])[C:7]([N:8]([C:9]([c:10]1[c:11]([H:39])[c:12]([H:40])[c:13]([H:41])[n+:14]([O-:15])[c:16]1[H:42])([H:37])[H:38])[H:36])=[C:17]([H:43])[C:18]([N:19]1[C:20]([H:44])([H:45])[C:21]([H:46])([H:47])[C:22]([H:48])([H:49])[C:23]([H:50])([H:51])[C@:24]1([C:25]([C:26]([O:27][H:57])([H:55])[H:56])([H:53])[H:54])[H:52])=[N:28]2)([H:33])[H:34])([H:30])([H:31])[H:32],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57]]",150.0
418,421,421,[N:1]([c:2]1[c:3]2[c:4]([n:5][c:6]3[c:7]([H:18])[c:8]([H:19])[c:9]([H:20])[c:10]([H:21])[c:11]13)[C:12]([H:22])([H:23])[C:13]([H:24])([H:25])[C:14]([H:26])([H:27])[C:15]2([H:28])[H:29])([H:16])[H:17],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29]]",30.5
419,422,422,[C:1]([N:2]1[C:3]([H:27])([H:28])[C:4]([H:29])([H:30])[N:5]([C:6]2=[N:7][c:8]3[c:9]([H:31])[c:10]([Cl:11])[c:12]([H:32])[c:13]([H:33])[c:14]3[N:15]([H:34])[c:16]3[c:17]([H:35])[c:18]([H:36])[c:19]([H:37])[c:20]([H:38])[c:21]32)[C:22]([H:39])([H:40])[C:23]1([H:41])[H:42])([H:24])([H:25])[H:26],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42]]",15.14
420,423,423,[C:1]([C:2]([C@@:3]([N:4]([C:5]1=[C:6]([N:7]([c:8]2[c:9]([H:38])[c:10]([H:39])[c:11]([H:40])[c:12]([C:13](=[O:14])[N:15]([C:16]([H:41])([H:42])[H:43])[C:17]([H:44])([H:45])[H:46])[c:18]2[O:19][H:47])[H:37])[C:20](=[O:21])[C:22]1=[O:23])[H:36])([c:24]1[c:25]([H:48])[c:26]([H:49])[c:27]([H:50])[c:28]([H:51])[c:29]1[H:52])[H:35])([H:33])[H:34])([H:30])([H:31])[H:32],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52]]",3.0
421,424,424,[C:1]([C:2]([C:3]([H:33])([H:34])[H:35])([O:4][C:5]1=[C:6]([H:36])[C:7]([N:8]2[C:9]([H:37])=[N:10][c:11]3[c:12]([H:38])[c:13]([H:39])[c:14]([N:15]([C@@:16]([C:17]([H:42])([H:43])[H:44])([c:18]4[c:19]([H:45])[c:20]([H:46])[c:21]([F:22])[c:23]([H:47])[n:24]4)[H:41])[H:40])[n:25][c:26]32)=[N:27][N:28]1[H:48])[H:32])([H:29])([H:30])[H:31],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48]]",150.0
422,425,425,[N:1]([C:2]1=[N:3][C:4]([c:5]2[c:6]([H:22])[c:7]([H:23])[c:8]([H:24])[c:9]([H:25])[c:10]2[H:26])=[N:11][N:12]1[C:13]([c:14]1[c:15]([H:29])[c:16]([H:30])[c:17]([H:31])[c:18]([H:32])[c:19]1[H:33])([H:27])[H:28])([H:20])[H:21],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33]]",9.0
423,426,426,[C:1]([S:2][C:3]1=[N:4][C:5]([c:6]2[c:7]([H:24])[c:8]([H:25])[c:9]([H:26])[c:10]([H:27])[c:11]2[H:28])=[N:12][N:13]1[C:14]([c:15]1[c:16]([H:31])[c:17]([H:32])[c:18]([H:33])[c:19]([H:34])[c:20]1[H:35])([H:29])[H:30])([H:21])([H:22])[H:23],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35]]",116.0
424,427,427,[C:1]([C:2]1=[C:3]([H:32])[C:4]([H:33])=[C:5]([C:6]([N:7]([C:8](=[O:9])[c:10]2[c:11]([H:36])[c:12]([H:37])[c:13]([H:38])[c:14]([H:39])[c:15]2[O:16][H:40])[H:35])([C:17](=[O:18])[N:19]([c:20]2[c:21]([C:22]([H:42])([H:43])[H:44])[c:23]([H:45])[c:24]([H:46])[c:25]([H:47])[c:26]2[C:27]([H:48])([H:49])[H:50])[H:41])[H:34])[S:28]1)([H:29])([H:30])[H:31],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50]]",43.0
425,428,428,[O:1]=[C:2]([O:3][H:30])[C:4]([O:5][c:6]1[c:7]([H:33])[c:8]([H:34])[c:9]([Cl:10])[c:11]([H:35])[c:12]1[C:13]([N:14]1[C:15]([H:38])([H:39])[C:16]([H:40])([H:41])[N:17]([S:18](=[O:19])(=[O:20])[C:21]([c:22]2[c:23]([H:44])[c:24]([H:45])[c:25]([H:46])[c:26]([H:47])[c:27]2[H:48])([H:42])[H:43])[C:28]([H:49])([H:50])[C:29]1([H:51])[H:52])([H:36])[H:37])([H:31])[H:32],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52]]",5.0
426,429,429,[C:1]([C@@:2]1([H:33])[C:3]([H:34])([H:35])[N:4]([C:5]([c:6]2[c:7]([H:38])[c:8]([Cl:9])[c:10]([H:39])[c:11]([H:40])[c:12]2[C:13]([C:14](=[O:15])[O:16][H:43])([H:41])[H:42])([H:36])[H:37])[C:17]([H:44])([H:45])[C:18]([H:46])([H:47])[N:19]1[S:20](=[O:21])(=[O:22])[C:23]([c:24]1[c:25]([H:50])[c:26]([H:51])[c:27]([H:52])[c:28]([H:53])[c:29]1[H:54])([H:48])[H:49])([H:30])([H:31])[H:32],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54]]",3.0
427,430,430,[C:1]([O:2][c:3]1[c:4]([H:36])[c:5]([O:6][H:37])[c:7]([C:8]([C:9]([C:10](=[O:11])[N:12]2[C:13]([H:41])([H:42])[C:14]([C:15]([H:44])([H:45])[H:46])([H:43])[C:16]([H:47])([H:48])[C:17]([C:18]([H:50])([H:51])[H:52])([H:49])[C:19]2([H:53])[H:54])([H:39])[H:40])([c:20]2[c:21]([H:55])[c:22]([H:56])[c:23]3[c:24]([c:25]2[H:57])[O:26][C:27]([H:58])([H:59])[O:28]3)[H:38])[c:29]([O:30][C:31]([H:60])([H:61])[H:62])[c:32]1[H:63])([H:33])([H:34])[H:35],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63]]",150.0
428,431,431,[C:1]([O:2][c:3]1[c:4]([H:34])[c:5]([H:35])[c:6]([C:7](=[O:8])[N:9]([C:10]([C:11]2=[C:12]([H:39])[N:13]([c:14]3[c:15]([H:40])[c:16]([C:17]([H:41])([H:42])[H:43])[n:18][c:19]4[c:20]([H:44])[c:21]([H:45])[c:22]([O:23][C:24]([H:46])([H:47])[H:48])[c:25]([H:49])[c:26]34)[N:27]=[N:28]2)([H:37])[H:38])[H:36])[c:29]([H:50])[c:30]1[H:51])([H:31])([H:32])[H:33],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51]]",64.57
